,0,1,2,3,4,5,6
0,79.26234,80.41616,82.045494,81.69434,81.64277,81.8387,81.030685
1,68.46271,70.289406,72.883286,72.65566,72.88461,73.290245,70.45623
2,59.024075,61.329346,64.83428,65.27418,65.31771,65.1748,60.993958
3,49.744606,52.739914,56.903202,58.132755,57.97724,57.345932,52.034737
4,40.539253,44.26761,49.15827,51.08728,50.726437,49.729652,43.135323
5,31.376463,35.85216,41.487076,43.795692,43.245148,42.18547,33.90863
6,22.253082,27.47906,33.862743,36.74549,35.985912,34.737186,24.720947
7,13.185216,19.143303,26.271076,29.730692,28.760912,27.334879,15.757318
8,4.599143,10.881179,18.714169,22.7468,21.567705,19.97383,7.032471
9,1.5211549,3.4370472,11.21772,15.797516,14.412952,12.66581,1.7154903
10,1.5174186,1.5177642,4.1734905,8.933477,7.383539,5.5884466,1.5163146
11,1.5158999,1.5159634,1.5272052,2.9445293,2.1174486,1.6417952,1.5157133
12,1.515373,1.5153663,1.5152619,1.5166047,1.5158017,1.5152324,1.5153588
13,1.5159445,1.5159904,1.516166,1.516237,1.5161277,1.51634,1.5154749
14,1.5167416,1.5165087,1.5164989,1.516484,1.5170103,1.5167395,1.5169162
15,1.5162292,1.5159824,1.5164211,1.5163797,1.5166129,1.5165197,1.5164107
16,1.5161741,1.5154229,1.5148675,1.5152059,1.5156862,1.5150675,1.5146921
17,1.5151727,1.5152581,1.5155066,1.5152127,1.515058,1.5148346,1.5151296
18,1.5158594,1.515832,1.5160562,1.5155424,1.515419,1.5158491,1.5160416
19,1.5163251,1.5162319,1.5161595,1.5159152,1.5162443,1.5164058,1.5164429
20,1.5157557,1.515533,1.5162202,1.5160495,1.5163548,1.5162518,1.516425
21,1.5165914,1.5176754,1.5242921,1.5173215,1.5170758,1.5152375,1.5167428
22,0.90106046,0.9601247,0.9894929,1.0339869,1.1653994,1.2138844,1.3009579
23,0.5257045,0.559634,0.6103667,0.65183765,0.7340751,0.80866957,0.9094524
24,0.45997947,0.50434494,0.5590114,0.589622,0.6498954,0.70497805,0.7793966
25,0.43632928,0.4865155,0.54222023,0.56575704,0.61765045,0.6636307,0.72830796
26,0.42577636,0.4745799,0.530798,0.5532637,0.60049564,0.6427892,0.7049529
27,0.41824985,0.46655324,0.51770914,0.53863806,0.5827521,0.61988,0.6807281
28,0.41493562,0.46438035,0.5119901,0.5309491,0.573262,0.61197996,0.66798216
29,0.40651026,0.45743564,0.5014675,0.5253751,0.5621002,0.601426,0.6572481
30,0.40229312,0.45382673,0.49310407,0.513068,0.54790133,0.585455,0.6408694
31,0.3984921,0.4490161,0.48745155,0.50756687,0.5356921,0.5734676,0.6300484
32,0.39528403,0.44539195,0.48225027,0.49546105,0.5242969,0.5613712,0.6197838
33,0.39360908,0.4448021,0.47827187,0.49311256,0.5185466,0.55477667,0.61239535
34,0.3941205,0.4479937,0.48380867,0.49947965,0.5327529,0.5725456,0.62325275
35,0.3894651,0.4399914,0.47372845,0.49094,0.51726323,0.5537515,0.60774547
36,0.38700473,0.43867913,0.4725769,0.4867575,0.51132494,0.5468635,0.6029342
37,0.38662577,0.4369772,0.46922022,0.4826946,0.50784814,0.5426373,0.5964795
38,0.38690978,0.43446672,0.46535876,0.4781821,0.5030611,0.5374623,0.59310114
39,0.38484764,0.43339804,0.4634137,0.47530746,0.49929982,0.5348048,0.5910803
40,0.38479486,0.4334781,0.46091452,0.47367778,0.4997008,0.5325192,0.58948076
41,0.38191646,0.43026567,0.4578046,0.46955913,0.49136016,0.5240207,0.58152866
42,0.38156214,0.42802712,0.45773593,0.47007558,0.49208593,0.52264005,0.5776679
43,0.38267583,0.4279962,0.45506302,0.4666922,0.4879111,0.521346,0.57729715
44,0.38174048,0.42758676,0.45239475,0.462657,0.4818985,0.5146307,0.569361
45,0.38137776,0.42533585,0.45076948,0.46152356,0.48206502,0.51219577,0.56638676
46,0.37914217,0.42394152,0.44877544,0.45921937,0.478994,0.51284593,0.5668044
