,0,1,2,3,4,5,6
0,79.167366,77.01832,78.87801,77.99166,78.8916,78.124374,75.76693
1,67.7306,64.45412,67.24478,65.593735,67.14777,65.37735,62.37089
2,58.347595,53.863857,57.141384,54.99035,56.788128,54.44957,50.971718
3,49.103695,43.50717,47.248035,44.629604,46.32234,43.75924,39.78919
4,39.73423,33.252216,37.4491,34.37456,35.788757,33.174957,28.707178
5,30.588123,23.066769,27.70632,24.189608,25.485466,22.661503,17.705223
6,21.5273,12.962942,18.015375,14.082069,15.302192,12.242401,6.969479
7,12.550718,3.790826,8.460993,4.5804524,5.5274215,3.2085145,1.5710812
8,4.2048054,1.5157843,1.9227656,1.5174361,1.5277289,1.5160823,1.5159303
9,1.5169169,1.5159953,1.516304,1.5163438,1.515757,1.5164499,1.5164224
10,1.5149254,1.5158421,1.5157968,1.51568,1.5159442,1.5157535,1.5150445
11,1.5147249,1.5153538,1.5156341,1.5157872,1.5159303,1.5162883,1.5166314
12,1.1573038,1.4028208,1.4881972,1.5121137,1.5152632,1.5155065,1.5158397
13,0.58589643,0.94423497,1.2969596,1.5036751,1.4690199,1.4735149,1.4790859
14,0.5190958,0.7622618,0.91505224,1.3346874,1.3344747,1.3482716,1.3425381
15,0.5168441,0.7507701,0.8872461,1.0874786,1.2260895,1.2664012,1.2762294
16,0.51899236,0.74606204,0.8731851,1.007662,1.124295,1.1931686,1.2340442
17,0.5157858,0.73596597,0.8702819,0.98799765,1.0753758,1.1275505,1.20947
18,0.51303357,0.72639525,0.862722,0.9739639,1.0581955,1.1130409,1.1896925
19,0.51421344,0.72646976,0.8661695,0.9747365,1.0562409,1.1094798,1.1768405
20,0.51175207,0.72244817,0.8614658,0.96882325,1.0506687,1.1040806,1.1647617
21,0.51308995,0.7244493,0.8661789,0.9721134,1.0523462,1.1047192,1.1634656
22,0.51467556,0.7239717,0.862259,0.9653548,1.0438883,1.0968959,1.1525143
23,0.5136471,0.720225,0.8608335,0.96542263,1.04397,1.0962123,1.152068
24,0.5101189,0.71679235,0.85955983,0.96239334,1.0397763,1.0920807,1.1443253
25,0.5121286,0.7190116,0.8584435,0.9610138,1.0381991,1.0899367,1.143227
26,0.5094311,0.71456033,0.8547302,0.95639294,1.0336732,1.0867774,1.1362518
27,0.5110193,0.714134,0.85386413,0.9523737,1.0267206,1.0784373,1.127692
28,0.5098376,0.71454895,0.8534564,0.9533695,1.0289358,1.081387,1.1302768
29,0.5126718,0.7150577,0.8520649,0.9502927,1.0247536,1.0753819,1.125647
30,0.5094569,0.7089077,0.8470622,0.94390947,1.0155454,1.0666068,1.1151359
31,0.52228266,0.7127779,0.84961265,0.9470112,1.0200621,1.0699775,1.1175804
32,0.5079111,0.71022934,0.84626883,0.94294506,1.0156127,1.0660533,1.1139469
33,0.5098193,0.7104096,0.8462035,0.9421836,1.0158253,1.0668553,1.1158085
34,0.5088269,0.70792586,0.8413497,0.9383945,1.0086849,1.0602671,1.1088495
35,0.51015514,0.7096123,0.843597,0.9412846,1.0109605,1.0604808,1.1083689
36,0.5082391,0.70267487,0.83540434,0.93065846,1.0009944,1.0513481,1.0992608
37,0.50877196,0.7016529,0.83438283,0.926786,0.9950055,1.0435537,1.0913703
38,0.5084563,0.7031032,0.8313067,0.92450744,0.9915163,1.0402049,1.0872731
