,0,1,2,3,4,5,6
38,0.38670823,0.43146616,0.44596535,0.4555678,0.47441941,0.50827,0.5640304
39,0.38561055,0.43325776,0.44526955,0.45902702,0.47432885,0.5062795,0.56157595
40,0.38510525,0.4324835,0.44352674,0.45399156,0.47100297,0.50265527,0.557475
41,0.38523903,0.431104,0.44114974,0.44881612,0.4671103,0.49949297,0.5534161
42,0.38408616,0.42889392,0.44333214,0.4517722,0.4671648,0.49923232,0.5550393
43,0.383639,0.42988664,0.43937665,0.44588077,0.46097422,0.49556917,0.55027354
44,0.381817,0.42456537,0.43458655,0.440154,0.45533562,0.48923376,0.5431389
45,0.38095456,0.42517403,0.43273303,0.43934885,0.45111805,0.4832466,0.5375004
46,0.3782657,0.42270502,0.43279243,0.4394682,0.45240936,0.487193,0.5469604
47,0.37910664,0.42285442,0.429896,0.43633112,0.44937068,0.4808717,0.5384212
48,0.37756798,0.41987494,0.42994612,0.4357128,0.4487933,0.47935984,0.5363155
49,0.3777977,0.42004406,0.4248445,0.4275068,0.44269612,0.47450653,0.5330917
50,0.37529495,0.41829467,0.42630652,0.43084586,0.4462864,0.47297192,0.52921194
51,0.37394366,0.41806757,0.42435303,0.42686784,0.43871602,0.4687547,0.5249316
52,0.37541473,0.41724035,0.42301044,0.42723665,0.43914232,0.46640527,0.5239004
53,0.37558642,0.41623393,0.42171448,0.4263201,0.4388759,0.46554646,0.5206161
54,0.3724069,0.41303864,0.41916466,0.42186627,0.43640697,0.46213955,0.52016103
55,0.37269053,0.41049483,0.41572106,0.42206648,0.43131638,0.45824832,0.513436
56,0.37035102,0.4111287,0.41654247,0.42370287,0.43108422,0.46000093,0.51394194
57,0.37171474,0.40926856,0.41352075,0.41673186,0.42617196,0.453594,0.51067024
58,0.3699287,0.4087122,0.41256812,0.41646215,0.4267761,0.45349875,0.5104609
59,0.3694743,0.4068496,0.41231114,0.41416577,0.42507574,0.4514366,0.51071435
60,0.36891273,0.40569627,0.41060123,0.41396278,0.42449546,0.44846556,0.5067229
61,0.36999074,0.40484995,0.4087392,0.41181433,0.42177612,0.4491446,0.5071685
62,0.36984298,0.4052374,0.4075527,0.409824,0.4205713,0.44785756,0.5043889
63,0.3668435,0.4006866,0.407576,0.4096686,0.423864,0.45163918,0.50716573
64,0.3681176,0.39814156,0.4030803,0.40788874,0.41673183,0.4421322,0.5010742
65,0.3668682,0.39902502,0.40309283,0.4058991,0.41443568,0.43821704,0.500787
66,0.3681839,0.3970164,0.40069905,0.4041006,0.41162848,0.4334889,0.49367332
67,0.3658531,0.39335382,0.3992471,0.4008159,0.41068965,0.43393525,0.48859203
68,0.36545774,0.39304975,0.39691108,0.40054137,0.4108855,0.43362346,0.48957187
69,0.3640928,0.39176103,0.3938488,0.39689887,0.40607485,0.42935076,0.4888921
70,0.3636577,0.39121234,0.39464965,0.39737916,0.40678474,0.43033668,0.48691124
71,0.36452883,0.39087495,0.39214978,0.39492467,0.40460208,0.4272911,0.48580828
72,0.36248773,0.3879993,0.39137506,0.39688167,0.40323725,0.42903537,0.48842525
73,0.36280724,0.38635808,0.3890642,0.3922942,0.40299103,0.42610604,0.48075473
74,0.36182824,0.38750193,0.38979796,0.39108402,0.40034133,0.42145306,0.4790704
75,0.36040068,0.38378894,0.38477355,0.3857261,0.3966269,0.41745397,0.4748117
76,0.36121926,0.38379443,0.3855761,0.38803938,0.39667925,0.41922456,0.47887114
77,0.36062256,0.38493243,0.38478494,0.38738707,0.3974941,0.41415647,0.47337127
78,0.35840356,0.38127366,0.38422102,0.38362336,0.39139545,0.41214764,0.46996617
79,0.35949406,0.37899745,0.38069308,0.38295105,0.39570722,0.4142853,0.47495696
80,0.35739407,0.379999,0.38036558,0.38357005,0.39573133,0.41293758,0.47034076
81,0.35823876,0.37682122,0.3783442,0.37962076,0.38681364,0.40758863,0.467347
82,0.35595176,0.3743053,0.37664846,0.3793023,0.386738,0.40895945,0.46582186
83,0.35410902,0.37368068,0.3754144,0.37826174,0.38651437,0.40494,0.46461827
84,0.35408798,0.3740348,0.37340096,0.37587705,0.3841607,0.40186366,0.46093583
85,0.3534205,0.37086752,0.37129638,0.37602147,0.38425255,0.40052095,0.46035326
86,0.35312918,0.3738218,0.3707166,0.3731381,0.38085285,0.39806232,0.45707434
87,0.35377112,0.36937603,0.3712504,0.3691873,0.3792431,0.3979573,0.45686963
