,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,time2,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
0,0.5831004438599376,0.046769686010192345,0.06370212066414599,0.26952161762288346,0.03690613184284071,2021-12-12T02:17:00.001000Z,5.828,735.45,2.406,151.0,749.0,533.822
1,0.5918317832591993,0.04682571775171856,0.0613829357056207,0.2638091386979377,0.03615042458552365,2021-12-12T02:18:00Z,6.044,735.531,2.404,149.0,760.0,560.195
2,0.5910876011861825,0.04552376372525446,0.06219443776548849,0.2651278352167989,0.03606636210627554,2021-12-12T02:19:00.001000Z,6.168,732.682,2.402,149.0,766.0,570.94
3,0.5945420681836585,0.04494291035711393,0.06219127054822252,0.26245040084217347,0.03587335006883148,2021-12-12T02:20:00Z,5.604,736.02,2.399,150.0,762.0,547.497
4,0.5917346032771007,0.04625070627169263,0.06320122689482606,0.26297521995318424,0.03583824360319638,2021-12-12T02:21:00.001000Z,5.839,761.172,2.405,150.0,771.0,544.567
5,0.5854158131913151,0.04653830397378124,0.062843097091356,0.2696435886931585,0.03555919705038919,2021-12-12T02:22:00Z,6.077,760.765,2.4,151.0,781.0,540.659
6,0.5940602182295512,0.04553285749446221,0.06267946509147591,0.260973008450242,0.036754450734268605,2021-12-12T02:23:00Z,5.912,752.055,2.405,152.0,792.0,542.613
7,0.586919523462193,0.04684334224815625,0.06321419888159495,0.26663424912877864,0.03638868627927709,2021-12-12T02:24:00.001000Z,6.059,756.777,2.402,150.0,805.0,532.845
8,0.5817766538869401,0.04714903336324333,0.06370829594583571,0.2706582918671996,0.036707724936781136,2021-12-12T02:25:00Z,5.901,762.23,2.406,151.0,812.0,555.311
9,0.5882592411659339,0.046002279758996914,0.06326331216414265,0.26583618303207945,0.03663898387884709,2021-12-12T02:26:00.001000Z,5.949,772.487,2.408,152.0,805.0,545.543
10,0.5816067480140857,0.04774383752354435,0.06248464499222014,0.2711489640488085,0.03701580542134141,2021-12-12T02:27:00Z,5.967,775.173,2.416,152.0,803.0,529.915
