,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,time2,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
31,0.592589549786395,0.05011501807426882,0.06112389089714097,0.2588728228721656,0.03729871837002957,2021-12-10T02:48:00.004000Z,6.022,743.508,2.355,154.0,806.0,483.028
32,0.5914116327511616,0.05039256529402339,0.05896490946963628,0.26293863162954656,0.03629226085563211,2021-12-10T02:49:00Z,6.066,715.425,2.35,155.0,796.0,488.889
33,0.5806713150640506,0.05018647640668072,0.061537214204637584,0.27063401978271445,0.03697097454191665,2021-12-10T02:50:00.001000Z,6.0,708.344,2.359,155.0,788.0,493.773
34,0.5821772482454709,0.050922147870083236,0.06095968663293619,0.2693814264729884,0.0365594907785213,2021-12-10T02:51:00.002000Z,6.183,746.846,2.359,156.0,796.0,487.912
35,0.5914604560892771,0.05005660682516577,0.061944040109978976,0.2600679281901989,0.03647096878537927,2021-12-10T02:52:00.003000Z,6.194,726.252,2.347,154.0,788.0,501.587
36,0.5860380177637586,0.05171411969785008,0.06316925375612185,0.26280401759774213,0.03627459118452726,2021-12-10T02:53:00Z,6.205,760.602,2.36,155.0,783.0,503.541
37,0.5811289658014009,0.0523279769262464,0.06139266584260404,0.2674083230325505,0.03774206839719819,2021-12-10T02:54:00Z,6.297,742.45,2.355,153.0,773.0,499.634
38,0.5910236604602,0.050329295064639415,0.06098056752581511,0.2602650622001789,0.037401414749166605,2021-12-10T02:55:00Z,6.293,727.88,2.361,154.0,766.0,496.703
39,0.592595612819049,0.05170023648373155,0.06099649351708391,0.2571964445894153,0.03751121259072005,2021-12-10T02:56:00.001000Z,6.322,742.287,2.347,153.0,767.0,493.773
40,0.5869654100907679,0.051435113255376565,0.06141139913320794,0.26298143756644043,0.037206639954207206,2021-12-10T02:57:00Z,6.344,752.707,2.35,154.0,763.0,495.726
41,0.5908832371820916,0.0506215974648574,0.06240351019744861,0.258714552693589,0.037377102462013485,2021-12-10T02:58:00Z,6.198,745.95,2.365,153.0,761.0,493.773
42,0.588482106129165,0.05215960510078157,0.06170300287947346,0.2602221308103661,0.0374331550802139,2021-12-10T02:59:00.001000Z,6.125,750.346,2.358,152.0,774.0,483.028
43,0.5924287118977385,0.05113077679449362,0.06252048508685677,0.2571288102261554,0.03679121599475583,2021-12-10T03:00:00Z,6.311,763.533,2.353,152.0,788.0,486.935
44,0.5918233314177818,0.05081684590756095,0.060832443970117396,0.2603234545603809,0.03620392414415893,2021-12-10T03:01:00Z,6.319,738.869,2.351,152.0,795.0,477.167
45,0.5858002602472349,0.05196811971372804,0.06075146389069615,0.2641509433962264,0.0373292127521145,2021-12-10T03:02:00.001000Z,6.267,777.941,2.366,151.0,821.0,484.005
46,0.5874261671656285,0.050246783720365736,0.06100817218221539,0.26409903713892713,0.0372198397928635,2021-12-10T03:03:00Z,6.132,777.045,2.356,153.0,848.0,475.214
47,0.5840600775193798,0.050952842377260985,0.061046511627906974,0.2671188630490956,0.036821705426356585,2021-12-10T03:04:00Z,6.19,767.603,2.355,152.0,866.0,468.376
48,0.5879288233408143,0.05129849310676499,0.06099711445976275,0.2631452388586085,0.03663033023404938,2021-12-10T03:05:00.001000Z,6.077,791.453,2.353,152.0,904.0,472.283
49,0.5802509636676781,0.05052079061756746,0.06331501681292545,0.2682686787501025,0.037644550151726394,2021-12-10T03:06:00Z,6.114,764.998,2.357,152.0,933.0,471.306
50,0.5861984081398212,0.05243292032493642,0.06162304094526956,0.26265692951505704,0.037088701074915895,2021-12-10T03:07:00Z,6.158,750.02,2.358,155.0,949.0,469.353
51,0.5861984081398212,0.05243292032493642,0.06162304094526956,0.26265692951505704,0.037088701074915895,2021-12-10T03:08:00.001000Z,6.158,750.02,2.358,155.0,949.0,469.353
52,0.5867122618466047,0.05023611789610812,0.060820713238886166,0.2655105031753786,0.0367204038430223,2021-12-10T03:09:00Z,6.117,769.963,2.357,155.0,960.0,468.376
53,0.5914406366737047,0.051080071463375024,0.06220561961994478,0.2589735260678902,0.03630014617508527,2021-12-10T03:10:00.001000Z,6.103,748.637,2.364,156.0,966.0,461.538
54,0.587722158812979,0.05046469916843306,0.06244904614381216,0.26341105494863853,0.03595304092613729,2021-12-10T03:11:00.002000Z,6.187,789.092,2.357,155.0,954.0,475.214
55,0.5859944885718917,0.05033230669476414,0.062003566218187714,0.2650348516777436,0.03663478683741287,2021-12-10T03:12:00Z,6.121,751.893,2.351,156.0,946.0,473.26
56,0.5922975858104779,0.05148628674659222,0.06084742979142716,0.257677779602562,0.03769091804894071,2021-12-10T03:13:00.001000Z,6.26,736.589,2.359,159.0,943.0,487.912
57,0.59153447717708,0.05001618646811265,0.06118484946584655,0.2605212042732275,0.036743282615733244,2021-12-10T03:14:00Z,6.139,753.928,2.358,160.0,950.0,495.726
58,0.5884128926968584,0.05165238678090575,0.06152590779273765,0.2607099143206854,0.03769889840881272,2021-12-10T03:15:00Z,6.106,745.706,2.361,161.0,949.0,486.935
59,0.5823931483159022,0.052952318208021085,0.061681627274973234,0.26525570287408384,0.03771720332701969,2021-12-10T03:16:00Z,6.062,770.37,2.36,162.0,948.0,487.912
60,0.5880956279679057,0.05051580153921729,0.06386114295071228,0.2606025871950221,0.03692484034714262,2021-12-10T03:17:00Z,6.205,757.916,2.359,162.0,940.0,493.773
61,0.5745487513393225,0.05274870188741449,0.06313360257149922,0.27239759334047636,0.037171350861287394,2021-12-10T03:18:00Z,6.117,758.486,2.36,164.0,927.0,496.703
62,0.5875141151798677,0.051379254718502985,0.06009033715115341,0.26480077431843846,0.036215518632037424,2021-12-10T03:19:00.001000Z,6.066,766.545,2.361,163.0,907.0,500.611
63,0.5877751794210144,0.048705749536327704,0.060478993629546,0.2671558745262479,0.03588420288686396,2021-12-10T03:20:00.002000Z,6.147,793.651,2.357,164.0,887.0,492.796
64,0.5846950331661545,0.05128619964407055,0.06244944183789032,0.26476298333602977,0.03680634201585504,2021-12-10T03:21:00Z,6.132,749.451,2.355,164.0,873.0,490.842
65,0.5873501446878876,0.05093013642000827,0.06167837949565937,0.2619264158743283,0.03811492352211658,2021-12-10T03:22:00.001000Z,6.125,763.533,2.355,164.0,866.0,492.796
66,0.59284332688588,0.049967762733720174,0.062379110251450674,0.2579787234042553,0.03683107672469375,2021-12-10T03:23:00.002000Z,6.081,761.254,2.358,165.0,873.0,500.611
67,0.5798346836893363,0.05114984859644816,0.062198215893280964,0.26908912349619446,0.03772812832474016,2021-12-10T03:24:00Z,6.029,769.882,2.357,165.0,883.0,480.098
68,0.5886939571150097,0.05092592592592593,0.059697855750487326,0.26364522417153996,0.03703703703703704,2021-12-10T03:25:00.001000Z,6.048,783.313,2.354,164.0,915.0,480.098
69,0.5860507246376812,0.051630434782608696,0.06134716732542819,0.26391633728590247,0.03705533596837945,2021-12-10T03:26:00.002000Z,6.114,756.451,2.358,165.0,945.0,482.051
70,0.5839463789439268,0.05141409187510217,0.06040542749713913,0.2681870197809384,0.03604708190289358,2021-12-10T03:27:00Z,5.996,768.417,2.356,164.0,964.0,478.144
71,0.5847457627118644,0.052151238591916546,0.06209256844850064,0.26507496740547587,0.0359354628422425,2021-12-10T03:28:00Z,5.967,768.498,2.347,165.0,982.0,470.33
72,0.5862403885066775,0.05131525698097936,0.06062322946175637,0.26515580736543903,0.03666531768514771,2021-12-10T03:29:00Z,6.282,788.441,2.354,163.0,986.0,459.585
73,0.5907135319425278,0.05073463755174933,0.06201802094325839,0.259598993424791,0.036934816137673514,2021-12-10T03:30:00.001000Z,6.399,812.129,2.355,163.0,992.0,458.608
74,0.5866469087017371,0.05342883016382646,0.061496665843418126,0.26064048736313494,0.03778710792788343,2021-12-10T03:31:00Z,6.37,792.674,2.359,162.0,1006.0,472.283
75,0.5866851595006934,0.05099127029452558,0.06151586848331566,0.26384922901199315,0.03695847270947213,2021-12-10T03:32:00.001000Z,6.216,776.801,2.357,163.0,1008.0,466.422
76,0.5766663920243882,0.05058910768723736,0.06311279558375216,0.2722254263821372,0.03740627832248496,2021-12-10T03:33:00.002000Z,6.092,776.231,2.355,163.0,1033.0,466.422
77,0.5781770875680949,0.05203675095536222,0.06821692820554517,0.26433043336856654,0.03723879990243109,2021-12-10T03:34:00.003000Z,6.168,758.567,2.359,160.0,1049.0,468.376
78,0.5862325427650608,0.05156598628212544,0.06313527807619204,0.2613007189488472,0.037765473927774566,2021-12-10T03:35:00.004000Z,6.007,756.125,2.36,159.0,1039.0,468.376
79,0.5862697952076942,0.051902827294585854,0.06118895613962357,0.2628306110604427,0.037807810297653587,2021-12-10T03:36:00Z,6.095,782.743,2.36,160.0,1029.0,458.608
80,0.5855686913982877,0.050958010599266204,0.060089686098654706,0.2670199755401549,0.03636363636363637,2021-12-10T03:37:00Z,6.059,764.672,2.356,158.0,1016.0,462.515
81,0.5850390464447186,0.05080147965474723,0.06198109330045212,0.26543362104397866,0.03674475955610358,2021-12-10T03:38:00.001000Z,6.092,773.301,2.356,159.0,1008.0,445.91
82,0.5864785034460125,0.050623564161470305,0.06235641614702988,0.26386609780111586,0.03667541844437151,2021-12-10T03:39:00.002000Z,6.223,761.009,2.36,158.0,1005.0,469.353
83,0.5882690259687066,0.05087245023347261,0.06234127959367577,0.26198083067092653,0.036536413533218653,2021-12-10T03:40:00Z,6.139,769.963,2.358,158.0,1010.0,453.724
84,0.5839588772845953,0.04960835509138381,0.061928851174934726,0.2674608355091384,0.03704308093994777,2021-12-10T03:41:00Z,6.22,771.754,2.35,158.0,999.0,463.492
85,0.5835251561986189,0.05031239723775074,0.06165734955606707,0.26718184807629064,0.037323248931272604,2021-12-10T03:42:00Z,6.242,775.987,2.365,156.0,994.0,473.26
86,0.5865707041792754,0.05005316103704915,0.06174858918786292,0.2638423161854911,0.03778522941032142,2021-12-10T03:43:00Z,6.352,757.428,2.357,156.0,968.0,464.469
87,0.5922345869547558,0.05036146535618552,0.061408496466574605,0.25903663390463816,0.03695881731784584,2021-12-10T03:44:00Z,6.158,753.439,2.357,156.0,943.0,470.33
88,0.586598106431603,0.05003264773098269,0.06292850146914789,0.26354880835781913,0.03689193601044727,2021-12-10T03:45:00.001000Z,6.051,770.452,2.351,156.0,917.0,465.446
89,0.5898538961038962,0.05097402597402598,0.06233766233766233,0.2609577922077922,0.035876623376623375,2021-12-10T03:46:00Z,6.256,729.915,2.362,157.0,887.0,468.376
90,0.5857944233624814,0.05263157894736842,0.06228345157564758,0.2615904966177199,0.03770004949678271,2021-12-10T03:47:00.001000Z,6.227,746.602,2.36,157.0,876.0,476.19
91,0.591877166914314,0.051015354135710754,0.06158164107644048,0.25780089153046065,0.037724946343074134,2021-12-10T03:48:00.002000Z,6.099,763.777,2.355,157.0,858.0,488.889
92,0.5878802510864317,0.04925156929019798,0.06140350877192983,0.26460647030420087,0.036858200547239664,2021-12-10T03:49:00Z,6.092,739.845,2.354,156.0,847.0,478.144
93,0.5845481049562683,0.05150631681243926,0.060090702947845805,0.2672497570456754,0.036605118237771295,2021-12-10T03:50:00Z,6.114,774.44,2.358,157.0,841.0,480.098
94,0.5889212827988339,0.04915775834143182,0.062277291869128615,0.2632815030774215,0.03636216391318433,2021-12-10T03:51:00.001000Z,6.117,768.01,2.353,157.0,843.0,485.958
95,0.5856079404466501,0.049379652605459054,0.06368899917287014,0.2638544251447477,0.03746898263027294,2021-12-10T03:52:00.002000Z,6.194,757.265,2.359,156.0,845.0,487.912
96,0.5831352945996886,0.05015160206506597,0.06146029664836516,0.26772105220027864,0.037531754486601655,2021-12-10T03:53:00.003000Z,6.11,756.207,2.357,156.0,844.0,490.842
97,0.5853259089420243,0.04929577464788733,0.06133311496888307,0.2665411071077629,0.037504094333442525,2021-12-10T03:54:00Z,6.227,743.753,2.358,155.0,840.0,504.518
98,0.5863857107580871,0.05070376162647131,0.06156885340357231,0.26298460778664906,0.03835706642522018,2021-12-10T03:55:00Z,6.278,730.729,2.357,155.0,834.0,501.587
99,0.5849460594581241,0.05212879848472371,0.06349337066622746,0.26262043975953225,0.03681133163139258,2021-12-10T03:56:00.001000Z,6.216,727.635,2.357,154.0,823.0,505.495
100,0.5885352413849823,0.05057981741919564,0.06258738383090715,0.2621926145242207,0.03610494284069413,2021-12-10T03:57:00.002000Z,6.201,727.066,2.355,154.0,813.0,504.518
101,0.5884941329856584,0.05084745762711865,0.062337027379400264,0.2609191655801825,0.037402216427640154,2021-12-10T03:58:00Z,6.132,741.473,2.358,153.0,807.0,509.402
102,0.587173702868192,0.050112794070254596,0.06066709635836287,0.265146632291331,0.036899774411859494,2021-12-10T03:59:00.001000Z,6.136,729.263,2.365,152.0,804.0,509.402
103,0.590530612244898,0.04963265306122449,0.061061224489795916,0.2612244897959184,0.037551020408163265,2021-12-10T04:00:00Z,6.231,732.845,2.361,154.0,792.0,503.541
104,0.5886060407628715,0.04976671850699845,0.0622902512891872,0.2616845379389376,0.037652451502005406,2021-12-10T04:01:00.001000Z,6.227,734.799,2.356,153.0,794.0,512.332
105,0.5901143790849674,0.05073529411764705,0.060620915032679745,0.2618464052287582,0.036683006535947714,2021-12-10T04:02:00.002000Z,6.168,743.427,2.355,153.0,793.0,506.471
106,0.5919036302548554,0.05006965500286814,0.06268950258133245,0.25895271654511187,0.036384495615832166,2021-12-10T04:03:00Z,6.15,755.881,2.364,151.0,799.0,498.657
107,0.5899156912498977,0.05099451583858558,0.06163542604567406,0.2611934190063027,0.03626094785953999,2021-12-10T04:04:00Z,6.183,772.812,2.36,151.0,796.0,505.495
108,0.5856662014612922,0.049913800180609154,0.06304901075445365,0.2640177325342747,0.03735325506937033,2021-12-10T04:05:00.001000Z,6.154,733.171,2.354,150.0,783.0,510.379
109,0.5850622406639003,0.05060613457001057,0.06134570010576843,0.26604832804491085,0.03693759661540964,2021-12-10T04:06:00Z,6.223,737.159,2.354,150.0,779.0,510.379
110,0.5859201317414573,0.05039110745162618,0.06134211609715933,0.26463565253190613,0.03771099217785097,2021-12-10T04:07:00Z,6.403,729.426,2.364,151.0,775.0,513.309
111,0.5864152175687811,0.050126540942117714,0.0626989958363948,0.26279696301738914,0.03796228263531717,2021-12-10T04:08:00Z,6.403,729.426,2.364,151.0,775.0,513.309
112,0.5864152175687811,0.050126540942117714,0.0626989958363948,0.26279696301738914,0.03796228263531717,2021-12-10T04:09:00Z,6.436,717.053,2.356,149.0,775.0,516.239
113,0.5838211382113822,0.051300813008130094,0.06154471544715448,0.26682926829268294,0.036504065040650416,2021-12-10T04:10:00Z,6.322,744.811,2.355,150.0,773.0,518.193
114,0.5835836648534546,0.04993098968904767,0.062190468458228475,0.2677600064950881,0.036534870504181215,2021-12-10T04:11:00Z,6.234,761.091,2.354,149.0,764.0,524.054
115,0.5860506513471964,0.04903309329233758,0.061898211829436035,0.26725463225180035,0.03576341127922971,2021-12-10T04:12:00.001000Z,6.414,756.939,2.355,149.0,761.0,546.52
116,0.5850162866449511,0.050732899022801294,0.060016286644951136,0.267100977198697,0.03713355048859935,2021-12-10T04:13:00Z,6.304,756.125,2.361,151.0,762.0,528.938
117,0.5906481404442965,0.04942174889757884,0.06298360928529828,0.25917297612114154,0.03777352525168483,2021-12-10T04:14:00.001000Z,6.311,759.951,2.357,150.0,766.0,541.636
118,0.5860569956528741,0.050474963773949444,0.05981323458380293,0.26686523909193366,0.03678956689744003,2021-12-10T04:15:00Z,6.227,762.393,2.356,151.0,784.0,537.729
119,0.5841840868578837,0.050397018311456813,0.06117322962242748,0.2666504618376276,0.03759520337060444,2021-12-10T04:16:00.001000Z,6.165,768.661,2.363,152.0,791.0,540.659
120,0.582755526551921,0.04951464230361367,0.062158414226282724,0.26910841014764664,0.03646300677053594,2021-12-10T04:17:00Z,6.19,763.37,2.364,152.0,783.0,544.567
121,0.5820491803278689,0.05254098360655738,0.06344262295081968,0.265,0.036967213114754094,2021-12-10T04:18:00Z,6.176,763.94,2.356,152.0,781.0,552.381
122,0.5863632616044192,0.05128205128205128,0.06183527083848627,0.26449006513315193,0.036029351141891326,2021-12-10T04:19:00Z,6.139,760.521,2.35,151.0,777.0,551.404
123,0.5890590451232495,0.049299811645237904,0.06035541724674474,0.26345098681516665,0.03783473916960118,2021-12-10T04:20:00.001000Z,6.022,792.674,2.355,152.0,783.0,545.543
124,0.5878871412356089,0.0503486298037944,0.0625101345873196,0.26187773633857625,0.037376358034700824,2021-12-10T04:21:00Z,5.941,756.695,2.36,152.0,783.0,542.613
125,0.5839255084538104,0.0497427101200686,0.06158621252960875,0.2673364371477579,0.03740913174875439,2021-12-10T04:22:00.001000Z,6.158,778.755,2.364,153.0,790.0,548.474
126,0.5904722792607803,0.04936344969199178,0.06283367556468172,0.2596303901437371,0.03770020533880903,2021-12-10T04:23:00Z,6.462,757.184,2.348,154.0,815.0,542.613
127,0.5884156179412713,0.04912875121006776,0.06260083898031622,0.2630687318489835,0.036786060019361085,2021-12-10T04:24:00Z,6.487,792.104,2.358,154.0,816.0,532.845
128,0.5842933636216129,0.04908323868245983,0.06157715398344962,0.26837579101087133,0.03667045270160636,2021-12-10T04:25:00Z,6.491,772.405,2.376,154.0,811.0,547.497
129,0.580509841884479,0.05017747660535658,0.06001936108422072,0.27323330106485966,0.03606001936108423,2021-12-10T04:26:00.001000Z,6.381,765.161,2.37,155.0,805.0,542.613
130,0.5952361792870363,0.04964995574153054,0.06003057857890078,0.25887181137845017,0.03621147501408224,2021-12-10T04:27:00Z,6.205,782.255,2.385,156.0,818.0,540.659
131,0.5879013947453778,0.050275705481673684,0.061303924748621466,0.2633798248459293,0.03713915017839766,2021-12-10T04:28:00Z,6.297,771.836,2.38,155.0,828.0,536.752
132,0.5828146471586776,0.050278878021178565,0.061838169913507386,0.26836957400371836,0.036698730902918114,2021-12-10T04:29:00.001000Z,6.216,745.299,2.37,156.0,816.0,538.706
133,0.5848873033890059,0.049862169612453384,0.06242905788876276,0.26536403437652023,0.03745743473325766,2021-12-10T04:30:00Z,6.311,742.694,2.376,156.0,805.0,534.799
134,0.5910862152946907,0.04895275207014126,0.06315960383179088,0.2601071602532879,0.036694268550089296,2021-12-10T04:31:00.001000Z,6.44,733.252,2.383,159.0,800.0,538.706
135,0.5960635023489389,0.05029969220800259,0.06147740158755872,0.25538635995464115,0.03677304390085857,2021-12-10T04:32:00Z,6.451,756.777,2.379,159.0,803.0,522.1
136,0.5932814420319541,0.048914379352724295,0.0616960262187628,0.2593199508398198,0.03678820155673904,2021-12-10T04:33:00.001000Z,6.52,742.125,2.378,159.0,803.0,544.567
137,0.5868429644139732,0.050848841005550115,0.06211230819458047,0.2637120470127326,0.03648383937316356,2021-12-10T04:34:00.002000Z,6.601,742.287,2.379,160.0,799.0,555.311
138,0.5904250928600908,0.0520016508460586,0.061494015683037556,0.2599257119273628,0.036153528683450266,2021-12-10T04:35:00.003000Z,6.608,764.591,2.372,161.0,798.0,547.497
139,0.5892959593475944,0.050159822965330704,0.06261781821162198,0.26047045324153756,0.03745594623391525,2021-12-10T04:36:00Z,6.762,778.999,2.372,160.0,800.0,541.636
140,0.5882068242316689,0.05033475840929257,0.06235379527304992,0.2623215294022747,0.0367830926837138,2021-12-10T04:37:00.001000Z,6.747,771.429,2.383,161.0,795.0,547.497
141,0.5810756166599272,0.05030327537403961,0.061787302871006866,0.2695511524464213,0.037282652648604926,2021-12-10T04:38:00.002000Z,6.828,778.103,2.384,161.0,785.0,555.311
142,0.588586867529065,0.05010643523825118,0.06173243818568855,0.26199443261830685,0.03757982642868839,2021-12-10T04:39:00Z,6.806,774.522,2.381,160.0,783.0,549.451
143,0.5844252163164401,0.05084466419447878,0.06254635352286773,0.2646889163576432,0.037494849608570247,2021-12-10T04:40:00Z,6.656,746.52,2.379,161.0,777.0,537.729
144,0.5881243336340524,0.05035676207660132,0.0615927171327811,0.26219962273435576,0.03772656442220946,2021-12-10T04:41:00.001000Z,6.52,766.056,2.37,159.0,763.0,551.404
145,0.5907370116794202,0.05050342327829239,0.06161900926298833,0.2612162706403544,0.03592428513894483,2021-12-10T04:42:00Z,6.513,758.323,2.384,158.0,759.0,532.845
146,0.5859052247873633,0.04957472660996354,0.061644390441474274,0.2663426488456865,0.03653300931551235,2021-12-10T04:43:00Z,6.524,772.731,2.381,158.0,751.0,542.613
147,0.5863450531479968,0.05077677841373672,0.06189697465249388,0.26394112837285366,0.03704006541291906,2021-12-10T04:44:00.001000Z,6.462,784.046,2.386,159.0,748.0,543.59
148,0.5809785241401583,0.050944614887776525,0.06248990796060069,0.26828677539157114,0.03730017761989343,2021-12-10T04:45:00Z,6.462,769.638,2.378,158.0,754.0,539.683
149,0.5857408756170591,0.05074047098810391,0.060775269078255235,0.26592214938901026,0.03682123492757142,2021-12-10T04:46:00.001000Z,6.7,780.22,2.381,157.0,768.0,535.775
150,0.5900342521611482,0.05015495025281358,0.062061653890066876,0.260397977491437,0.03735116620453434,2021-12-10T04:47:00Z,6.432,773.464,2.378,156.0,788.0,531.868
151,0.5876816380449141,0.051601717305151916,0.062417437252311754,0.2605680317040951,0.03773117569352708,2021-12-10T04:48:00.001000Z,6.546,757.102,2.382,157.0,805.0,524.054
152,0.5903316284441511,0.05007424517406369,0.06327338722983006,0.2585381950173239,0.03778254413463125,2021-12-10T04:49:00.002000Z,6.443,792.186,2.368,156.0,809.0,525.031
153,0.5889844525305988,0.050033079722130336,0.062355276215679795,0.26108170691366195,0.037545484617929205,2021-12-10T04:50:00Z,6.44,767.196,2.37,155.0,815.0,513.309
154,0.5861310299869621,0.052069752281616685,0.06258148631029986,0.2627118644067796,0.03650586701434159,2021-12-10T04:51:00.001000Z,6.601,770.615,2.38,155.0,821.0,517.216
155,0.5887910845514011,0.0483727691189534,0.06137446499232819,0.26528304934183966,0.036178631995477675,2021-12-10T04:52:00Z,6.612,792.755,2.377,154.0,828.0,517.216
156,0.5845879876962928,0.04913388376234419,0.06062813663590741,0.2699530516431925,0.03569694026226324,2021-12-10T04:53:00.001000Z,6.637,779.243,2.376,154.0,838.0,517.216
157,0.5817643673435829,0.0499054509578229,0.06133355257748909,0.26950587848392665,0.03749075063717833,2021-12-10T04:54:00.002000Z,6.626,778.836,2.379,154.0,851.0,510.379
