,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,time2,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
30,0.617362817,0.048075348,0.066175266,0.229238329,0.039148239,2021-12-26T02:47:00.001000Z,5.67,755.881,2.351,142,916,456.654
31,0.627690802,0.047048271,0.066536204,0.220645793,0.03807893,2021-12-26T02:48:00.002000Z,5.846,774.685,2.358,143,924,445.91
32,0.628851655,0.047404986,0.066121782,0.218961994,0.038659583,2021-12-26T02:49:00.003000Z,5.853,728.938,2.362,143,935,434.188
33,0.624076203,0.047626868,0.068319921,0.22105436,0.038922647,2021-12-26T02:50:00Z,5.828,755.637,2.355,143,951,441.026
34,0.625339294,0.046782692,0.066022673,0.224572888,0.037282452,2021-12-26T02:51:00Z,5.524,772.65,2.354,143,957,445.91
35,0.624538301,0.046812269,0.066805846,0.223622932,0.038220652,2021-12-26T02:52:00.001000Z,5.897,757.428,2.358,145,949,446.886
36,0.620976373,0.047748415,0.066930106,0.225734749,0.038610356,2021-12-26T02:53:00.002000Z,6.125,764.998,2.35,144,950,450.794
37,0.623438527,0.048487837,0.067882972,0.220989481,0.039201183,2021-12-26T02:54:00.003000Z,5.839,737.078,2.349,144,953,455.678
38,0.622308072,0.047427256,0.067154365,0.223491698,0.039618609,2021-12-26T02:55:00Z,6.051,724.217,2.355,145,955,457.631
39,0.626379964,0.048937222,0.066979733,0.220052727,0.037650354,2021-12-26T02:56:00.001000Z,5.821,749.695,2.356,145,953,439.072
40,0.629681226,0.04826682,0.067114644,0.215930509,0.039006802,2021-12-26T02:57:00Z,5.912,734.229,2.351,146,938,447.863
41,0.625873558,0.046075085,0.067690557,0.222574354,0.037786446,2021-12-26T02:58:00.001000Z,5.872,746.357,2.358,147,937,446.886
42,0.6203125,0.048601974,0.068009868,0.224095395,0.038980263,2021-12-26T02:59:00Z,5.568,745.95,2.347,146,944,452.747
43,0.627702425,0.048006576,0.067159885,0.217920263,0.039210851,2021-12-26T03:00:00.001000Z,5.821,730.322,2.355,147,957,443.956
44,0.628367413,0.047387212,0.065400844,0.22160013,0.037244401,2021-12-26T03:01:00.002000Z,5.982,761.823,2.354,147,963,447.863
45,0.619990063,0.048443193,0.068151706,0.223501159,0.039913879,2021-12-26T03:02:00.003000Z,6.161,744.892,2.364,147,980,444.933
46,0.627621232,0.049475754,0.066595675,0.21862713,0.03768021,2021-12-26T03:03:00Z,6.179,761.498,2.359,147,990,450.794
47,0.624928249,0.048216482,0.066830668,0.22099221,0.03903239,2021-12-26T03:04:00Z,5.96,769.394,2.35,147,997,435.165
48,0.622340862,0.047392197,0.066036961,0.224804928,0.039425051,2021-12-26T03:05:00.001000Z,5.722,750.346,2.353,146,1006,435.165
49,0.624005903,0.049520374,0.068131508,0.220136099,0.038206116,2021-12-26T03:06:00Z,5.941,763.858,2.356,147,1041,414.652
50,0.628269659,0.047198614,0.067827378,0.217179635,0.039524713,2021-12-26T03:07:00Z,6.07,784.208,2.359,148,1064,422.466
51,0.622610685,0.047296193,0.068289495,0.224473125,0.037330502,2021-12-26T03:08:00Z,5.784,745.381,2.354,148,1064,433.211
52,0.622610685,0.047296193,0.068289495,0.224473125,0.037330502,2021-12-26T03:09:00.001000Z,5.784,745.381,2.354,148,1064,433.211
53,0.627205882,0.048447712,0.066176471,0.219035948,0.039133987,2021-12-26T03:10:00Z,5.868,770.94,2.359,148,1073,419.536
54,0.625828085,0.048335651,0.067146479,0.220332052,0.038357733,2021-12-26T03:11:00.001000Z,5.85,762.963,2.347,148,1059,432.234
55,0.626141318,0.047133339,0.067533108,0.219791067,0.039401168,2021-12-26T03:12:00Z,5.985,767.44,2.357,148,1040,445.91
56,0.619409076,0.048155403,0.066601371,0.227473066,0.038361084,2021-12-26T03:13:00.001000Z,6.19,768.01,2.356,148,1036,422.466
57,0.623581075,0.04954843,0.067031237,0.220482227,0.03935703,2021-12-26T03:14:00Z,5.502,737.241,2.348,147,1027,429.304
58,0.625175402,0.04622369,0.068014858,0.220718118,0.039867932,2021-12-26T03:15:00.001000Z,5.491,754.579,2.36,147,1022,432.234
59,0.628039702,0.048138958,0.067907361,0.217369727,0.038544251,2021-12-26T03:16:00.002000Z,5.421,766.707,2.363,147,1017,437.118
60,0.62357541,0.047916147,0.068713085,0.220031611,0.039763747,2021-12-26T03:17:00.003000Z,5.454,729.182,2.36,147,1008,440.049
61,0.62827654,0.046281127,0.065448886,0.221657929,0.038335518,2021-12-26T03:18:00Z,5.414,764.672,2.357,147,986,415.629
62,0.624225628,0.04784806,0.068470818,0.220736876,0.038718618,2021-12-26T03:19:00.001000Z,5.484,736.834,2.365,147,963,433.211
63,0.621252498,0.047718188,0.067954697,0.223600933,0.039473684,2021-12-26T03:20:00.002000Z,5.758,719.658,2.355,147,949,435.165
64,0.625886817,0.048589342,0.068635539,0.218198317,0.038689985,2021-12-26T03:21:00.003000Z,5.978,766.789,2.355,147,953,429.304
65,0.626939178,0.048756464,0.066239842,0.219322006,0.03874251,2021-12-26T03:22:00Z,5.806,730.973,2.35,147,952,433.211
66,0.618442623,0.048442623,0.068196721,0.22647541,0.038442623,2021-12-26T03:23:00.001000Z,5.637,760.847,2.353,148,944,429.304
67,0.628290283,0.047150472,0.068306683,0.21795818,0.038294383,2021-12-26T03:24:00Z,5.495,744.078,2.348,147,935,441.026
68,0.629789311,0.046937281,0.067192711,0.217522167,0.038558529,2021-12-26T03:25:00Z,5.509,731.705,2.354,147,947,446.886
69,0.625334957,0.047097036,0.06634186,0.223061307,0.03816484,2021-12-26T03:26:00.001000Z,5.549,763.044,2.359,146,953,447.863
70,0.629888609,0.047483535,0.065859013,0.21774128,0.039027563,2021-12-26T03:27:00.002000Z,5.623,731.705,2.35,145,949,461.538
71,0.626946788,0.04793965,0.067407528,0.218689163,0.039016872,2021-12-26T03:28:00Z,5.707,759.056,2.35,146,947,439.072
72,0.627333225,0.047719526,0.067521506,0.21936374,0.038062003,2021-12-26T03:29:00Z,5.553,777.615,2.358,144,947,445.91
73,0.625803262,0.048113363,0.068627451,0.217828308,0.039627616,2021-12-26T03:30:00Z,5.48,758.486,2.353,145,948,447.863
74,0.625736257,0.048020288,0.066508508,0.221285995,0.038448953,2021-12-26T03:31:00.001000Z,5.586,762.882,2.357,144,953,450.794
75,0.620874219,0.046873733,0.068039899,0.225366961,0.038845187,2021-12-26T03:32:00Z,5.524,752.625,2.353,143,967,444.933
76,0.617407222,0.049342653,0.067981361,0.225411882,0.039856881,2021-12-26T03:33:00.001000Z,5.491,751.16,2.357,143,970,431.258
77,0.629762001,0.046949882,0.067094468,0.218747462,0.037446186,2021-12-26T03:34:00Z,5.729,767.114,2.351,143,955,451.77
78,0.628613425,0.04785236,0.06581741,0.219010289,0.038706516,2021-12-26T03:35:00Z,5.802,747.904,2.36,142,946,454.701
79,0.629614571,0.048463165,0.066433566,0.217352415,0.038136282,2021-12-26T03:36:00.001000Z,5.744,761.498,2.358,140,946,443.956
80,0.62358856,0.04846287,0.067749114,0.220802769,0.039396687,2021-12-26T03:37:00Z,5.824,767.847,2.361,140,956,445.91
81,0.629150844,0.047103498,0.066090329,0.218873717,0.038781611,2021-12-26T03:38:00Z,5.993,751.16,2.356,138,965,474.237
82,0.618637876,0.047081744,0.067213248,0.228833509,0.038233623,2021-12-26T03:39:00.001000Z,5.93,755.637,2.351,137,957,449.817
83,0.619612691,0.049278945,0.066749073,0.225628348,0.038730944,2021-12-26T03:40:00.002000Z,5.604,754.742,2.354,137,950,452.747
84,0.623380882,0.047302837,0.068945729,0.220937859,0.039432694,2021-12-26T03:41:00Z,5.553,751.73,2.353,137,953,453.724
85,0.621130661,0.046920821,0.066797002,0.227354187,0.037797328,2021-12-26T03:42:00.001000Z,5.531,740.334,2.362,136,954,457.631
86,0.628743961,0.04742351,0.067069243,0.218518519,0.038244767,2021-12-26T03:43:00Z,5.44,760.033,2.36,136,961,446.886
87,0.618321233,0.04674117,0.067786932,0.228077331,0.039073334,2021-12-26T03:44:00Z,5.802,745.055,2.351,135,965,458.608
88,0.626690712,0.048036724,0.066890729,0.219854086,0.038527748,2021-12-26T03:45:00Z,6.223,780.464,2.357,135,973,454.701
89,0.617014394,0.047387999,0.068494258,0.228772441,0.038330907,2021-12-26T03:46:00.001000Z,5.832,762.882,2.355,134,991,440.049
90,0.622569669,0.047148412,0.0676442,0.223914452,0.038723266,2021-12-26T03:47:00Z,5.498,758.649,2.355,135,1008,448.84
91,0.629340208,0.046483525,0.066865383,0.219366793,0.037944091,2021-12-26T03:48:00.001000Z,5.473,773.952,2.354,136,1037,444.933
92,0.625122509,0.046471741,0.066073179,0.223456387,0.038876184,2021-12-26T03:49:00Z,5.711,759.544,2.361,136,1052,453.724
93,0.627928152,0.047926496,0.066550782,0.218193858,0.039400712,2021-12-26T03:50:00.001000Z,5.762,760.765,2.354,137,1027,441.026
94,0.62501013,0.046276035,0.067104303,0.222708485,0.038901045,2021-12-26T03:51:00.002000Z,5.641,729.345,2.362,137,1009,440.049
95,0.625489876,0.048416068,0.066214892,0.221260614,0.03861855,2021-12-26T03:52:00Z,5.429,748.555,2.353,136,989,456.654
96,0.624331767,0.047626762,0.066499271,0.223230196,0.038312004,2021-12-26T03:53:00.001000Z,5.377,751.16,2.366,137,982,450.794
97,0.62693751,0.048294991,0.064855605,0.221324849,0.038587045,2021-12-26T03:54:00Z,5.473,733.333,2.359,139,977,440.049
98,0.624436614,0.047447349,0.065475703,0.224289109,0.038351225,2021-12-26T03:55:00Z,5.487,740.334,2.359,139,959,439.072
99,0.623741957,0.04784689,0.068553044,0.221910576,0.037947533,2021-12-26T03:56:00Z,5.396,750.102,2.357,139,937,458.608
100,0.625524907,0.048497324,0.068093866,0.219020173,0.03886373,2021-12-26T03:57:00.001000Z,6.044,738.217,2.359,138,918,448.84
101,0.617333884,0.046553859,0.068675196,0.228559637,0.038877425,2021-12-26T03:58:00.002000Z,5.813,757.591,2.358,140,919,445.91
102,0.617615731,0.048013109,0.066530111,0.228676772,0.039164277,2021-12-26T03:59:00Z,5.967,732.357,2.359,139,927,451.77
103,0.624262984,0.047169049,0.066392052,0.223487602,0.038688313,2021-12-26T04:00:00.001000Z,5.714,730.973,2.358,139,920,466.422
104,0.622163977,0.046932591,0.069047424,0.222950283,0.038905725,2021-12-26T04:01:00Z,5.846,757.509,2.357,139,916,450.794
105,0.624351492,0.047422179,0.067850195,0.22195201,0.038424125,2021-12-26T04:02:00.001000Z,5.934,741.148,2.356,139,908,455.678
106,0.623914983,0.047619048,0.067331873,0.223087531,0.038046564,2021-12-26T04:03:00.002000Z,5.846,760.358,2.363,140,900,434.188
107,0.624383539,0.047780742,0.066052227,0.223946964,0.037836527,2021-12-26T04:04:00Z,5.604,736.671,2.355,141,889,435.165
108,0.623453296,0.046340477,0.065830975,0.225960372,0.038414881,2021-12-26T04:05:00Z,5.7,724.461,2.357,142,890,449.817
109,0.615729056,0.048685175,0.069201335,0.227061793,0.039322641,2021-12-26T04:06:00Z,5.612,771.429,2.359,142,897,424.42
110,0.623233651,0.047239566,0.067696352,0.223299376,0.038531055,2021-12-26T04:07:00Z,5.648,769.638,2.357,142,942,444.933
111,0.625081967,0.047295082,0.068770492,0.22,0.038852459,2021-12-26T04:08:00.001000Z,5.689,757.184,2.353,142,971,452.747
112,0.625081967,0.047295082,0.068770492,0.22,0.038852459,2021-12-26T04:09:00.002000Z,5.689,757.184,2.353,142,971,452.747
113,0.622882763,0.049983394,0.067502491,0.220026569,0.039604782,2021-12-26T04:10:00.003000Z,6.147,772.731,2.349,143,981,454.701
114,0.628669556,0.04759179,0.067135498,0.218006378,0.038596778,2021-12-26T04:11:00Z,6.011,757.265,2.359,141,988,476.19
115,0.625161186,0.04787234,0.067859446,0.221470019,0.037637008,2021-12-26T04:12:00.001000Z,5.601,746.032,2.354,141,995,458.608
116,0.614996336,0.047626801,0.066921762,0.231702353,0.038752748,2021-12-26T04:13:00.002000Z,5.736,743.508,2.363,142,1015,449.817
117,0.622717222,0.047743838,0.068790435,0.221194005,0.0395545,2021-12-26T04:14:00Z,5.813,751.241,2.358,141,1008,461.538
118,0.626558399,0.047326115,0.066108924,0.220554462,0.0394521,2021-12-26T04:15:00.001000Z,5.729,779.243,2.351,140,1012,452.747
119,0.622608981,0.047533043,0.067646334,0.22395534,0.038256301,2021-12-26T04:16:00Z,5.67,762.8,2.351,142,1008,443.956
120,0.623953167,0.048296609,0.066672087,0.223188877,0.037889259,2021-12-26T04:17:00Z,5.524,756.125,2.353,142,999,453.724
121,0.624314816,0.047124274,0.066023071,0.223758488,0.03877935,2021-12-26T04:18:00.001000Z,5.597,758.079,2.354,141,1012,453.724
122,0.625925625,0.047522174,0.06876068,0.218894947,0.038896574,2021-12-26T04:19:00.002000Z,5.601,722.751,2.359,141,1024,455.678
123,0.624142437,0.048023522,0.065991506,0.223129696,0.038712839,2021-12-26T04:20:00Z,5.788,757.916,2.359,140,1031,442.979
124,0.626293068,0.046754093,0.065488311,0.223018653,0.038445874,2021-12-26T04:21:00.001000Z,5.813,759.056,2.358,142,1020,447.863
125,0.623937969,0.048172894,0.06813495,0.220489978,0.039264209,2021-12-26T04:22:00Z,5.293,735.124,2.358,142,1009,456.654
126,0.629804176,0.046477614,0.066872512,0.217924758,0.038920939,2021-12-26T04:23:00.001000Z,5.432,757.509,2.361,141,1005,448.84
127,0.62730537,0.047902726,0.066998531,0.219356945,0.038436429,2021-12-26T04:24:00.002000Z,5.473,753.439,2.359,142,1012,458.608
128,0.629473343,0.047472206,0.066704536,0.21837215,0.037977765,2021-12-26T04:25:00Z,5.56,763.044,2.355,140,1033,447.863
129,0.626099104,0.047579916,0.066809105,0.220478264,0.03903361,2021-12-26T04:26:00Z,5.905,776.72,2.353,142,1039,447.863
130,0.625448613,0.047634584,0.068352365,0.219983687,0.03858075,2021-12-26T04:27:00.001000Z,5.505,739.276,2.354,140,1022,434.188
131,0.624989792,0.046876276,0.067619437,0.221641486,0.038873009,2021-12-26T04:28:00.002000Z,5.436,752.788,2.355,141,1015,437.118
132,0.625445799,0.048021896,0.066600315,0.221531061,0.038400929,2021-12-26T04:29:00Z,5.557,768.417,2.359,141,1015,461.538
133,0.622569703,0.047406304,0.067593282,0.222801357,0.039629354,2021-12-26T04:30:00.001000Z,5.432,755.311,2.355,142,1016,454.701
134,0.619430541,0.047755805,0.066464265,0.22753754,0.038811849,2021-12-26T04:31:00Z,5.597,783.232,2.355,142,1006,453.724
135,0.62508186,0.048051735,0.067534381,0.220203012,0.039129011,2021-12-26T04:32:00Z,5.659,774.115,2.353,142,1009,441.026
136,0.625394003,0.046068051,0.067485654,0.223389639,0.037662653,2021-12-26T04:33:00Z,5.667,751.567,2.361,141,1009,443.956
137,0.617547341,0.048457785,0.067807823,0.227735053,0.038451997,2021-12-26T04:34:00Z,5.498,772.568,2.35,140,1012,439.072
138,0.625513727,0.04734506,0.069209272,0.218313332,0.039618609,2021-12-26T04:35:00.001000Z,5.755,756.777,2.358,142,1016,448.84
139,0.62796228,0.047724477,0.066666667,0.218532185,0.039114391,2021-12-26T04:36:00Z,5.67,766.545,2.364,142,1015,442.002
140,0.631234338,0.04647967,0.065799046,0.218414033,0.038072912,2021-12-26T04:37:00.001000Z,6.051,759.951,2.36,142,1005,441.026
141,0.614428268,0.047603468,0.069115001,0.230737772,0.038115492,2021-12-26T04:38:00Z,5.777,743.753,2.353,141,983,453.724
142,0.626455289,0.048550904,0.068532739,0.217240525,0.039220543,2021-12-26T04:39:00Z,5.678,759.137,2.35,140,971,450.794
143,0.622518711,0.046615685,0.068743898,0.223397332,0.038724374,2021-12-26T04:40:00.001000Z,5.853,757.672,2.353,140,976,442.979
144,0.624166598,0.048563668,0.068729937,0.220265042,0.038274755,2021-12-26T04:41:00.002000Z,6.022,759.381,2.358,141,982,436.142
145,0.625091471,0.047158306,0.065289861,0.224327181,0.038133182,2021-12-26T04:42:00.003000Z,6.022,767.521,2.358,140,972,451.77
146,0.627414381,0.046502191,0.066872261,0.220581075,0.038630093,2021-12-26T04:43:00Z,6.037,730.729,2.356,139,965,454.701
147,0.624705596,0.046373751,0.068139365,0.222285389,0.038495899,2021-12-26T04:44:00.001000Z,5.542,742.939,2.357,140,977,449.817
148,0.621089891,0.046838986,0.068241686,0.225222259,0.038607178,2021-12-26T04:45:00.002000Z,5.864,740.252,2.367,139,987,459.585
149,0.621771368,0.047828567,0.069176241,0.223009859,0.038213966,2021-12-26T04:46:00Z,5.549,730.81,2.36,138,980,458.608
150,0.617903571,0.046651308,0.06845483,0.22782623,0.039164061,2021-12-26T04:47:00.001000Z,5.667,755.637,2.358,139,989,467.399
151,0.622055587,0.047925666,0.067487163,0.223897628,0.038633955,2021-12-26T04:48:00Z,5.744,703.378,2.349,138,991,468.376
152,0.626825487,0.047727829,0.068287509,0.218242637,0.038916537,2021-12-26T04:49:00.001000Z,5.531,743.753,2.356,138,991,463.492
153,0.627374889,0.046163797,0.068154257,0.219257822,0.039049236,2021-12-26T04:50:00Z,5.63,777.371,2.354,138,995,460.562
154,0.621169011,0.046256402,0.067067718,0.226485652,0.039021218,2021-12-26T04:51:00.001000Z,5.832,739.764,2.353,136,1007,473.26
155,0.625111671,0.046211321,0.06757086,0.223503614,0.037602534,2021-12-26T04:52:00.002000Z,5.85,768.498,2.359,137,1028,446.886
156,0.623090122,0.047634611,0.066835526,0.223384263,0.039055478,2021-12-26T04:53:00Z,5.883,761.416,2.355,136,1049,455.678
157,0.623032787,0.045819672,0.06557377,0.226803279,0.038770492,2021-12-26T04:54:00Z,5.927,782.011,2.355,137,1070,476.19
158,0.622200505,0.049271113,0.067187882,0.223796726,0.037543774,2021-12-26T04:55:00.001000Z,5.421,776.882,2.346,136,1089,462.515
159,0.625869263,0.047615152,0.066350323,0.220895034,0.039270228,2021-12-26T04:56:00Z,5.612,748.637,2.358,137,1079,436.142
160,0.627780484,0.046354928,0.066000974,0.220815067,0.039048547,2021-12-26T04:57:00.001000Z,5.531,747.09,2.358,135,1095,452.747
161,0.624929679,0.046853653,0.067106003,0.22317769,0.037932974,2021-12-26T04:58:00Z,5.93,774.685,2.36,137,1125,448.84
162,0.620871541,0.046417269,0.067110282,0.226649355,0.038951554,2021-12-26T04:59:00.001000Z,5.67,753.846,2.361,136,1107,458.608
163,0.629862793,0.046408394,0.065698144,0.21928975,0.03874092,2021-12-26T05:00:00.002000Z,5.476,747.578,2.353,135,1088,431.258
164,0.617488603,0.047244094,0.070120182,0.226274347,0.038872772,2021-12-26T05:01:00.003000Z,5.392,785.999,2.355,137,1092,447.863
165,0.626153846,0.047611336,0.066720648,0.221133603,0.038380567,2021-12-26T05:02:00Z,5.429,747.253,2.356,136,1098,454.701
166,0.626479471,0.046853318,0.067259816,0.220308546,0.039098849,2021-12-26T05:03:00.001000Z,5.538,758.893,2.357,137,1085,456.654
167,0.62107438,0.046859504,0.069669421,0.223305785,0.039090909,2021-12-26T05:04:00.002000Z,5.722,742.776,2.348,137,1071,449.817
168,0.618765232,0.048009748,0.066531275,0.228188465,0.03850528,2021-12-26T05:05:00.003000Z,5.527,745.462,2.364,136,1064,447.863
169,0.625256253,0.046494465,0.066748667,0.22197622,0.039524395,2021-12-26T05:06:00Z,5.755,772.324,2.366,137,1059,419.536
170,0.625927436,0.047289034,0.067835304,0.220709336,0.038238891,2021-12-26T05:07:00Z,6.15,751.486,2.363,136,1038,436.142
171,0.623762376,0.047213812,0.066770313,0.223304149,0.038949349,2021-12-26T05:08:00Z,6.249,768.987,2.356,138,1021,443.956
172,0.623762376,0.047213812,0.066770313,0.223304149,0.038949349,2021-12-26T05:09:00Z,6.249,768.987,2.356,138,1021,443.956
173,0.623877917,0.048147544,0.066753713,0.222376367,0.038844459,2021-12-26T05:10:00Z,6.3,766.219,2.347,137,1027,440.049
174,0.626765083,0.046052632,0.065789474,0.223603979,0.037788832,2021-12-26T05:11:00Z,5.905,751.648,2.354,139,1022,454.701
175,0.619951338,0.047526358,0.065450122,0.229359286,0.037712895,2021-12-26T05:12:00.001000Z,6.033,763.696,2.353,137,997,458.608
176,0.625579087,0.048395103,0.06709133,0.219225678,0.039708802,2021-12-26T05:13:00Z,6.007,745.055,2.354,139,991,475.214
177,0.623024646,0.04650782,0.074265127,0.217555064,0.038647343,2021-12-26T05:14:00.001000Z,5.941,759.381,2.36,140,995,451.77
178,0.625369701,0.047075255,0.068024975,0.220095301,0.039434768,2021-12-26T05:15:00.002000Z,5.916,770.045,2.351,138,989,468.376
179,0.621410351,0.047148852,0.068789599,0.224224471,0.038426726,2021-12-26T05:16:00Z,5.601,746.032,2.365,139,977,472.283
180,0.619886876,0.046397246,0.067464546,0.227395688,0.038855644,2021-12-26T05:17:00Z,5.7,761.254,2.359,140,982,470.33
181,0.620655978,0.047611296,0.066655815,0.226255392,0.038821519,2021-12-26T05:18:00Z,5.828,764.51,2.353,138,1007,468.376
182,0.621286928,0.046863618,0.067583974,0.22630514,0.03796034,2021-12-26T05:19:00.001000Z,5.853,747.66,2.354,139,1004,454.701
183,0.619125061,0.047080826,0.067815905,0.227435355,0.038542852,2021-12-26T05:20:00.002000Z,5.568,772.568,2.359,140,1003,466.422
184,0.624426005,0.046725207,0.067187626,0.223314267,0.038346894,2021-12-26T05:21:00.003000Z,5.505,744.485,2.36,140,1011,458.608
185,0.625173003,0.046975495,0.068142962,0.221851339,0.037857201,2021-12-26T05:22:00Z,5.744,788.848,2.357,138,996,474.237
186,0.625351434,0.046349104,0.065949072,0.224194714,0.038155675,2021-12-26T05:23:00.001000Z,5.788,801.302,2.355,138,972,461.538
187,0.624715447,0.047235772,0.065934959,0.222845528,0.039268293,2021-12-26T05:24:00.002000Z,5.813,770.777,2.359,138,969,456.654
188,0.622408326,0.048052687,0.065777706,0.226522482,0.0372388,2021-12-26T05:25:00Z,5.872,793.407,2.354,138,990,465.446
189,0.617639833,0.047088691,0.067889608,0.228154942,0.039226927,2021-12-26T05:26:00Z,6.209,785.267,2.351,136,1028,472.283
190,0.622040221,0.047518651,0.065520597,0.226565034,0.038355498,2021-12-26T05:27:00.001000Z,5.773,781.115,2.359,135,1053,467.399
191,0.622587032,0.047516911,0.067728098,0.222818017,0.039349942,2021-12-26T05:28:00Z,6.088,786.488,2.355,136,1052,443.956
192,0.626865672,0.046837635,0.065226354,0.221984003,0.039086336,2021-12-26T05:29:00Z,5.971,762.882,2.351,136,1034,459.585
193,0.62492744,0.048179783,0.067086823,0.221577245,0.038228709,2021-12-26T05:30:00.001000Z,5.67,785.755,2.35,135,1021,434.188
194,0.625925926,0.047489712,0.067901235,0.219835391,0.038847737,2021-12-26T05:31:00Z,5.553,787.302,2.353,136,1003,431.258
195,0.626412946,0.048792388,0.066682931,0.219321786,0.038789949,2021-12-26T05:32:00.001000Z,6.099,785.022,2.355,135,995,439.072
196,0.626617223,0.047795632,0.066913885,0.219695097,0.038978162,2021-12-26T05:33:00.002000Z,5.436,763.94,2.354,134,1002,450.794
197,0.624548143,0.047978968,0.067860664,0.220423924,0.039188301,2021-12-26T05:34:00Z,5.432,750.102,2.35,135,993,442.979
198,0.623823938,0.047369713,0.067332079,0.222776732,0.038697537,2021-12-26T05:35:00Z,5.344,741.799,2.36,136,965,442.002
199,0.619752066,0.047107438,0.067024793,0.22661157,0.039504132,2021-12-26T05:36:00Z,5.418,760.195,2.358,134,948,434.188
200,0.618843856,0.047069272,0.067737768,0.228725981,0.037623123,2021-12-26T05:37:00.001000Z,5.451,746.683,2.356,136,942,442.979
