,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,time2,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
25,0.623260677,0.048258666,0.067964289,0.222955039,0.037561329,2021-12-28T02:42:00.001000Z,5.564,751.567,2.408,152,889,582.662
26,0.622539963,0.048758936,0.066672022,0.223793076,0.038236003,2021-12-28T02:43:00Z,5.066,726.74,2.408,151,887,581.685
27,0.622288285,0.049413466,0.066848787,0.223525631,0.037923831,2021-12-28T02:44:00Z,5.147,717.867,2.408,150,906,586.569
28,0.627605223,0.048414565,0.067228935,0.21814938,0.038601898,2021-12-28T02:45:00.001000Z,5.348,728.531,2.406,150,922,568.987
29,0.620527383,0.048600406,0.067423935,0.225233266,0.03821501,2021-12-28T02:46:00Z,5.586,719.74,2.403,148,920,566.056
30,0.62430895,0.047832706,0.066020351,0.22353978,0.038298213,2021-12-28T02:47:00Z,5.297,724.786,2.408,149,914,579.731
31,0.616971553,0.049721976,0.06583931,0.229430252,0.038036909,2021-12-28T02:48:00Z,5.168,715.425,2.4,146,913,573.871
32,0.619295534,0.048726918,0.06580981,0.22785325,0.038314488,2021-12-28T02:49:00Z,5.282,719.251,2.408,147,913,566.056
33,0.626775825,0.049361907,0.064852717,0.220563448,0.038446103,2021-12-28T02:50:00Z,5.341,706.716,2.414,144,910,571.917
34,0.619513787,0.049273944,0.065997716,0.226709088,0.038505466,2021-12-28T02:51:00.001000Z,5.33,727.88,2.403,144,920,566.056
35,0.622772673,0.048581702,0.065761087,0.225329604,0.037554934,2021-12-28T02:52:00Z,5.645,718.763,2.409,143,930,568.01
36,0.622082585,0.04904521,0.066345683,0.225069365,0.037457157,2021-12-28T02:53:00Z,5.674,730.647,2.409,145,936,564.103
37,0.6202989,0.050829364,0.066923961,0.222696666,0.039251109,2021-12-28T02:54:00.001000Z,5.527,710.786,2.396,143,942,553.358
38,0.622696411,0.048739088,0.065632072,0.224296799,0.038635629,2021-12-28T02:55:00Z,5.348,721.286,2.403,144,951,540.659
39,0.616007194,0.050277959,0.069081099,0.22588293,0.038750818,2021-12-28T02:56:00Z,5.612,724.949,2.403,144,958,537.729
40,0.619623548,0.048378054,0.066639968,0.227472968,0.037885463,2021-12-28T02:57:00Z,5.747,711.437,2.402,143,957,533.822
41,0.618986323,0.049798874,0.066693484,0.227111826,0.037409493,2021-12-28T02:58:00Z,5.707,706.96,2.405,143,968,537.729
42,0.623165156,0.048287479,0.06657576,0.224111655,0.03785995,2021-12-28T02:59:00.001000Z,5.48,726.577,2.396,143,973,551.404
43,0.621739475,0.048997067,0.064457306,0.227305161,0.037500991,2021-12-28T03:00:00Z,5.462,724.461,2.411,145,971,529.915
44,0.614264682,0.050548012,0.066988385,0.229429086,0.038769835,2021-12-28T03:01:00.001000Z,5.484,726.414,2.409,145,970,554.335
45,0.620841129,0.049865777,0.067599447,0.222402994,0.039290653,2021-12-28T03:02:00Z,5.586,722.263,2.406,144,968,551.404
46,0.624007061,0.049426302,0.066115702,0.222899783,0.037551151,2021-12-28T03:03:00.001000Z,5.359,706.716,2.408,145,967,544.567
47,0.61733529,0.05030985,0.068411611,0.225456621,0.038486628,2021-12-28T03:04:00Z,5.242,709.972,2.403,145,973,553.358
48,0.608889255,0.049723757,0.067535252,0.235012781,0.038838954,2021-12-28T03:05:00.001000Z,5.919,718.519,2.402,145,965,568.987
49,0.618822763,0.048848001,0.065049255,0.228690059,0.038589921,2021-12-28T03:06:00Z,5.747,704.029,2.402,145,961,546.52
50,0.614703493,0.049959383,0.067181154,0.229569456,0.038586515,2021-12-28T03:07:00Z,5.813,704.029,2.405,145,968,531.868
51,0.619275351,0.048715247,0.065737213,0.228499635,0.037772554,2021-12-28T03:08:00Z,5.941,716.158,2.408,146,974,535.775
52,0.620300145,0.049055995,0.066645151,0.225835081,0.038163628,2021-12-28T03:09:00Z,5.894,702.157,2.401,146,973,534.799
53,0.624668967,0.049032983,0.064922558,0.22325656,0.038118931,2021-12-28T03:10:00.001000Z,5.601,715.588,2.411,146,965,548.474
54,0.62406679,0.049289556,0.06526451,0.223007145,0.038372,2021-12-28T03:11:00Z,5.41,714.123,2.401,148,975,533.822
55,0.625383745,0.047907578,0.067781548,0.220875747,0.038051381,2021-12-28T03:12:00.001000Z,5.802,713.553,2.413,148,992,545.543
56,0.622700871,0.048725395,0.067118425,0.223055824,0.038399484,2021-12-28T03:13:00.002000Z,5.597,707.285,2.406,147,1001,530.891
57,0.622324159,0.048768711,0.066473523,0.224609689,0.037823918,2021-12-28T03:14:00Z,5.604,726.577,2.408,149,1001,556.288
58,0.624142107,0.049091643,0.066451352,0.223253936,0.037060961,2021-12-28T03:15:00.001000Z,5.414,712.332,2.406,150,997,556.288
59,0.623627261,0.048368863,0.066133721,0.223271964,0.038598191,2021-12-28T03:16:00Z,5.656,694.668,2.402,148,996,560.195
60,0.616627991,0.050172041,0.066095863,0.228694887,0.038409218,2021-12-28T03:17:00.001000Z,5.231,721.856,2.406,148,996,557.265
61,0.616314441,0.04803074,0.066762728,0.230307397,0.038584694,2021-12-28T03:18:00.002000Z,5.11,704.925,2.402,151,991,545.543
62,0.624420649,0.048505674,0.06552661,0.223909222,0.037637846,2021-12-28T03:19:00.003000Z,5.487,721.042,2.404,150,973,542.613
63,0.622982569,0.048741123,0.066817301,0.224015494,0.037443512,2021-12-28T03:20:00Z,5.568,724.298,2.4,151,969,529.915
64,0.624448544,0.049009385,0.064329831,0.224111655,0.038100586,2021-12-28T03:21:00.001000Z,5.689,705.902,2.404,149,985,546.52
65,0.619452692,0.049113233,0.064762058,0.228553086,0.038118931,2021-12-28T03:22:00.002000Z,5.612,730.322,2.403,150,1006,533.822
66,0.621772394,0.048852407,0.066624163,0.224497928,0.038253108,2021-12-28T03:23:00.003000Z,5.509,755.067,2.403,150,1005,546.52
67,0.619913912,0.050353285,0.06659628,0.224884269,0.038252254,2021-12-28T03:24:00.004000Z,5.531,730.81,2.404,152,1010,536.752
68,0.614856582,0.049195064,0.06807224,0.229794884,0.038081229,2021-12-28T03:25:00Z,5.586,737.322,2.404,152,1033,526.984
69,0.614856582,0.049195064,0.06807224,0.229794884,0.038081229,2021-12-28T03:26:00.001000Z,5.586,737.322,2.404,152,1033,526.984
70,0.61973295,0.048133045,0.067881986,0.226753018,0.037499001,2021-12-28T03:27:00.002000Z,5.648,753.846,2.402,151,1037,541.636
71,0.622044056,0.047781017,0.065192744,0.226676385,0.038305799,2021-12-28T03:28:00Z,5.872,739.52,2.402,150,1027,529.915
72,0.62213344,0.04834199,0.065361566,0.225729125,0.038433879,2021-12-28T03:29:00.001000Z,5.454,729.426,2.405,152,1028,526.984
73,0.620330287,0.048500882,0.066137566,0.22671156,0.038319705,2021-12-28T03:30:00Z,5.645,732.031,2.416,151,1036,536.752
74,0.620431493,0.049508936,0.066333924,0.225889551,0.037836097,2021-12-28T03:31:00.001000Z,5.491,730.81,2.409,152,1038,526.984
75,0.617188755,0.049236948,0.066104418,0.229718876,0.037751004,2021-12-28T03:32:00.002000Z,5.363,746.927,2.405,152,1035,543.59
76,0.614101531,0.049717969,0.065914585,0.232151491,0.038114424,2021-12-28T03:33:00Z,5.48,747.09,2.397,151,1030,542.613
77,0.614145544,0.049059689,0.067702371,0.230008177,0.039084219,2021-12-28T03:34:00Z,5.231,739.194,2.406,152,1020,524.054
78,0.617227235,0.050123052,0.067924528,0.225840853,0.038884331,2021-12-28T03:35:00Z,4.952,757.835,2.397,151,1023,528.938
79,0.621848063,0.048336421,0.066784822,0.225328285,0.037702409,2021-12-28T03:36:00.001000Z,5.095,752.3,2.401,151,1029,527.961
80,0.6109135,0.050121261,0.068067906,0.23265966,0.038237672,2021-12-28T03:37:00.002000Z,5.161,727.147,2.403,152,1036,529.915
81,0.616856045,0.049129404,0.066050846,0.229134309,0.038829396,2021-12-28T03:38:00Z,5.553,730.566,2.406,151,1039,521.123
82,0.621060288,0.050024244,0.066672054,0.223856473,0.03838694,2021-12-28T03:39:00Z,5.143,734.961,2.402,152,1038,523.077
83,0.615827102,0.050209549,0.068288273,0.226394938,0.039280138,2021-12-28T03:40:00.001000Z,5.443,724.786,2.402,151,1042,522.1
84,0.620885819,0.049817148,0.067127184,0.223811459,0.038358391,2021-12-28T03:41:00.002000Z,5.744,748.881,2.4,152,1045,526.007
85,0.61940058,0.048259749,0.066387367,0.228005156,0.037947148,2021-12-28T03:42:00Z,5.355,734.799,2.402,153,1039,530.891
86,0.623858447,0.049412916,0.066536204,0.221379648,0.038812785,2021-12-28T03:43:00Z,5.337,740.741,2.403,153,1035,531.868
87,0.617052494,0.04955983,0.067248125,0.227583958,0.038555592,2021-12-28T03:44:00Z,5.769,744.811,2.405,153,1040,520.147
88,0.616063477,0.049550644,0.067120071,0.228564489,0.03870132,2021-12-28T03:45:00Z,5.795,747.09,2.404,154,1043,503.541
89,0.619008737,0.050053074,0.066628562,0.225442966,0.038866661,2021-12-28T03:46:00.001000Z,6.033,741.473,2.408,153,1057,515.263
90,0.62007374,0.049651782,0.066693978,0.225891028,0.037689472,2021-12-28T03:47:00.002000Z,5.956,749.532,2.398,152,1063,505.495
91,0.61450913,0.049537378,0.065667731,0.231638418,0.038647343,2021-12-28T03:48:00Z,5.795,758.567,2.403,152,1071,507.448
92,0.623274322,0.048075361,0.065616372,0.224378756,0.038655189,2021-12-28T03:49:00.001000Z,5.59,750.509,2.405,152,1064,515.263
93,0.627299129,0.049128751,0.067037754,0.218054211,0.038480155,2021-12-28T03:50:00.002000Z,5.608,764.428,2.402,153,1056,526.984
94,0.624473258,0.049270665,0.067666126,0.21993517,0.038654781,2021-12-28T03:51:00Z,5.755,728.612,2.4,151,1046,526.984
95,0.625111743,0.050060951,0.067777326,0.219097928,0.037952052,2021-12-28T03:52:00.001000Z,5.766,718.274,2.406,151,1047,519.17
96,0.617852735,0.050761004,0.066639243,0.225668449,0.039078568,2021-12-28T03:53:00Z,5.491,726.414,2.402,151,1044,517.216
97,0.613313634,0.050726422,0.066814414,0.230320939,0.038824592,2021-12-28T03:54:00.001000Z,5.516,715.018,2.401,151,1013,522.1
98,0.620054067,0.048660605,0.068731056,0.22282297,0.039731302,2021-12-28T03:55:00Z,5.26,716.402,2.409,149,977,513.309
99,0.622094926,0.050163666,0.068494272,0.22086743,0.038379705,2021-12-28T03:56:00Z,5.476,739.276,2.396,149,976,532.845
100,0.620723929,0.050360308,0.068582788,0.22156879,0.038764185,2021-12-28T03:57:00Z,5.473,727.717,2.405,149,977,547.497
101,0.623685076,0.049802761,0.068376068,0.219345825,0.03879027,2021-12-28T03:58:00.001000Z,5.26,722.1,2.405,148,980,528.938
102,0.617246221,0.049310316,0.06649046,0.227389114,0.039563889,2021-12-28T03:59:00Z,5.337,730.403,2.398,147,975,526.007
103,0.62396457,0.051340933,0.066595588,0.218978102,0.039120807,2021-12-28T04:00:00.001000Z,5.436,711.925,2.406,148,974,528.938
104,0.625549943,0.049454131,0.06770409,0.218673619,0.038618217,2021-12-28T04:01:00Z,5.857,742.369,2.411,147,962,516.239
105,0.62660632,0.049381718,0.064576093,0.220965004,0.038470864,2021-12-28T04:02:00Z,6.132,747.416,2.404,145,956,543.59
106,0.625,0.050113342,0.066790803,0.220207254,0.037888601,2021-12-28T04:03:00.001000Z,5.575,731.461,2.398,146,959,523.077
107,0.623236853,0.050224215,0.06571545,0.22258459,0.038238891,2021-12-28T04:04:00Z,5.758,741.392,2.389,145,979,529.915
108,0.627302363,0.048736756,0.064792176,0.220619397,0.038549307,2021-12-28T04:05:00Z,6.147,752.869,2.404,143,983,547.497
109,0.62183189,0.048845043,0.065607956,0.22545717,0.03825794,2021-12-28T04:06:00.001000Z,5.821,749.776,2.401,144,993,548.474
110,0.621776037,0.049951028,0.06676461,0.223065622,0.038442703,2021-12-28T04:07:00.002000Z,5.751,759.707,2.405,142,992,542.613
111,0.62243745,0.04850686,0.066263115,0.225181598,0.037610977,2021-12-28T04:08:00Z,5.634,762.068,2.401,143,982,544.567
112,0.617036738,0.049172386,0.065401696,0.230278563,0.038110618,2021-12-28T04:09:00.001000Z,5.868,749.939,2.404,141,985,546.52
113,0.619363181,0.049539357,0.065136577,0.227493131,0.038467755,2021-12-28T04:10:00Z,5.509,743.264,2.401,142,1000,533.822
114,0.619364672,0.049975935,0.06618001,0.225894433,0.038584951,2021-12-28T04:11:00.001000Z,5.399,764.591,2.407,141,1005,533.822
115,0.622189993,0.048505358,0.066312142,0.225203449,0.037789058,2021-12-28T04:12:00.002000Z,5.304,748.474,2.405,142,987,532.845
116,0.62224554,0.049317943,0.066914198,0.223908306,0.037614012,2021-12-28T04:13:00Z,5.396,766.952,2.4,140,975,552.381
117,0.683219408,0.040276102,0.054952419,0.189920922,0.031631149,2021-12-28T04:14:00.001000Z,5.48,753.683,2.405,142,982,553.358
118,0.619078363,0.049794205,0.06674199,0.226051166,0.038334275,2021-12-28T04:15:00Z,5.443,742.043,2.412,140,995,551.404
119,0.619631902,0.049321924,0.065789474,0.226590249,0.038666451,2021-12-28T04:16:00Z,5.542,745.136,2.403,141,990,559.219
120,0.612571898,0.049630238,0.068693509,0.230484799,0.038619556,2021-12-28T04:17:00.001000Z,5.37,733.985,2.412,141,983,565.079
121,0.622530612,0.048489796,0.067673469,0.223346939,0.037959184,2021-12-28T04:18:00Z,5.531,724.624,2.401,141,970,550.427
122,0.622339574,0.04912786,0.065850536,0.224355897,0.038326132,2021-12-28T04:19:00.001000Z,5.729,733.415,2.408,142,945,556.288
123,0.621759592,0.048097631,0.066044508,0.22565207,0.038446199,2021-12-28T04:20:00Z,5.56,729.589,2.401,142,927,556.288
124,0.61412731,0.050020534,0.066529774,0.230143737,0.039178645,2021-12-28T04:21:00Z,5.579,719.251,2.398,144,927,538.706
125,0.621084675,0.048946567,0.064567812,0.227589522,0.037811424,2021-12-28T04:22:00Z,5.597,722.67,2.404,145,939,567.033
126,0.617647059,0.04955243,0.066336317,0.229619565,0.036844629,2021-12-28T04:23:00.001000Z,5.44,740.334,2.412,144,951,560.195
127,0.61638585,0.048949932,0.066757167,0.230296255,0.037610796,2021-12-28T04:24:00.002000Z,5.429,729.426,2.398,145,940,553.358
128,0.614860986,0.049782662,0.069220044,0.227179529,0.038956778,2021-12-28T04:25:00Z,5.223,755.963,2.405,146,926,568.987
129,0.614860986,0.049782662,0.069220044,0.227179529,0.038956778,2021-12-28T04:26:00.001000Z,5.223,755.963,2.405,146,926,568.987
130,0.617862372,0.048641614,0.066455181,0.228078738,0.038962095,2021-12-28T04:27:00.002000Z,5.385,726.903,2.403,147,931,585.592
131,0.62227092,0.049021995,0.066309553,0.224251278,0.038146254,2021-12-28T04:28:00Z,5.524,728.531,2.398,148,950,576.801
132,0.617613357,0.05033557,0.069323948,0.225486986,0.037240138,2021-12-28T04:29:00.001000Z,5.524,739.194,2.401,148,949,569.963
133,0.612749135,0.049415253,0.067945973,0.230192719,0.03969692,2021-12-28T04:30:00Z,5.344,735.043,2.402,150,922,579.731
134,0.612197739,0.050837666,0.067508459,0.229677313,0.039778823,2021-12-28T04:31:00Z,5.524,729.833,2.4,148,924,572.894
135,0.615177479,0.049530804,0.068543452,0.228070175,0.038678091,2021-12-28T04:32:00Z,5.777,722.914,2.408,150,904,570.94
136,0.615648201,0.050093824,0.065513584,0.229991026,0.038753365,2021-12-28T04:33:00.001000Z,5.905,727.228,2.406,148,899,573.871
137,0.62324986,0.048403872,0.06424514,0.226098088,0.03800304,2021-12-28T04:34:00Z,5.7,744.322,2.407,149,914,577.778
138,0.620230984,0.04874552,0.065312624,0.22787734,0.037833532,2021-12-28T04:35:00.001000Z,5.451,747.253,2.401,147,925,570.94
139,0.622417689,0.048821821,0.065606843,0.224499677,0.03865397,2021-12-28T04:36:00Z,5.604,713.39,2.406,148,945,571.917
140,0.616247396,0.050072104,0.065454254,0.230411793,0.037814453,2021-12-28T04:37:00.001000Z,5.971,733.008,2.403,146,946,548.474
141,0.622159091,0.048538961,0.065178571,0.225568182,0.038555195,2021-12-28T04:38:00Z,5.952,736.915,2.401,146,937,558.242
142,0.622458936,0.050170759,0.0648886,0.224020166,0.038461538,2021-12-28T04:39:00Z,5.714,728.449,2.404,147,929,549.451
143,0.616844315,0.049014858,0.064599483,0.231831395,0.037709948,2021-12-28T04:40:00Z,6.011,732.519,2.405,145,925,534.799
144,0.617401278,0.050466983,0.067016222,0.226200229,0.038915288,2021-12-28T04:41:00.001000Z,5.663,747.253,2.404,144,920,531.868
145,0.61791411,0.049325153,0.067893661,0.22593047,0.038936605,2021-12-28T04:42:00Z,6.403,732.601,2.401,146,905,531.868
146,0.619142493,0.049808734,0.065747529,0.227048135,0.038253108,2021-12-28T04:43:00.001000Z,6.355,732.845,2.397,145,909,527.961
147,0.620456398,0.049877751,0.066503667,0.224694377,0.038467808,2021-12-28T04:44:00Z,6.205,746.927,2.405,144,921,528.938
148,0.617073171,0.049837398,0.065853659,0.229837398,0.037398374,2021-12-28T04:45:00Z,5.952,716.077,2.408,145,930,518.193
149,0.619982086,0.050158782,0.067014087,0.224411693,0.038433352,2021-12-28T04:46:00.001000Z,6.256,742.125,2.415,146,930,505.495
150,0.623486003,0.049570867,0.067458089,0.221063608,0.038421433,2021-12-28T04:47:00.002000Z,5.912,743.264,2.402,146,919,503.541
151,0.619891875,0.048099857,0.066385753,0.227699157,0.037923358,2021-12-28T04:48:00.003000Z,5.733,720.961,2.402,145,917,520.147
152,0.625660317,0.048903474,0.066511926,0.221066112,0.037858172,2021-12-28T04:49:00Z,5.549,722.507,2.401,147,920,510.379
153,0.626513754,0.049482717,0.065442297,0.221509343,0.037051889,2021-12-28T04:50:00.001000Z,6.121,739.357,2.411,148,906,484.982
154,0.585063336,0.051636172,0.072220267,0.249472203,0.041608023,2021-12-28T04:51:00Z,5.791,731.705,2.408,148,902,496.703
155,0.623326653,0.048577154,0.068617234,0.221162325,0.038316633,2021-12-28T04:52:00.001000Z,5.674,733.333,2.404,147,911,523.077
156,0.617937004,0.04848922,0.066762844,0.228420293,0.038390639,2021-12-28T04:53:00Z,5.711,715.425,2.399,148,909,512.332
157,0.621171932,0.049352946,0.068081344,0.223856603,0.037537175,2021-12-28T04:54:00Z,5.832,736.101,2.405,148,897,523.077
158,0.622245625,0.048687622,0.066753078,0.224157485,0.038156189,2021-12-28T04:55:00.001000Z,5.608,739.927,2.411,148,892,531.868
159,0.616328495,0.049723314,0.065843291,0.229368835,0.038736065,2021-12-28T04:56:00.002000Z,5.377,736.508,2.403,148,903,531.868
160,0.624073336,0.048465524,0.067038661,0.222718214,0.037704265,2021-12-28T04:57:00Z,5.289,726.903,2.402,149,910,539.683
161,0.616506811,0.048843395,0.067623116,0.22858064,0.038446039,2021-12-28T04:58:00.001000Z,5.3,736.02,2.401,148,908,554.335
162,0.625408204,0.048586221,0.065471924,0.223416965,0.037116687,2021-12-28T04:59:00Z,5.22,739.031,2.401,148,900,533.822
163,0.618003087,0.049719717,0.067917784,0.225769762,0.03858965,2021-12-28T05:00:00Z,5.249,722.426,2.404,149,897,540.659
164,0.618304649,0.047933087,0.065787357,0.229692778,0.03828213,2021-12-28T05:01:00Z,5.652,727.31,2.402,147,894,551.404
165,0.61374525,0.050801256,0.067404593,0.228646952,0.039401949,2021-12-28T05:02:00.001000Z,5.355,730.566,2.402,148,891,546.52
166,0.621281008,0.049134562,0.066602856,0.225572306,0.037409269,2021-12-28T05:03:00.002000Z,5.377,715.263,2.404,147,886,547.497
167,0.616271517,0.050665801,0.066986034,0.228645664,0.037430984,2021-12-28T05:04:00Z,5.674,728.694,2.409,148,891,539.683
168,0.618862105,0.049427806,0.067364662,0.22538755,0.038957877,2021-12-28T05:05:00Z,6.051,723.728,2.411,146,893,532.845
169,0.62341292,0.048870079,0.065639224,0.224387128,0.037690649,2021-12-28T05:06:00Z,5.74,735.368,2.409,147,890,537.729
170,0.621940383,0.049034655,0.065918087,0.224250747,0.038856127,2021-12-28T05:07:00Z,5.297,732.845,2.404,147,879,556.288
171,0.622393149,0.048053287,0.066608516,0.225755293,0.037189755,2021-12-28T05:08:00Z,5.718,729.508,2.405,146,878,552.381
172,0.616883117,0.048340548,0.067099567,0.231361231,0.036315536,2021-12-28T05:09:00.001000Z,6.198,732.031,2.412,146,881,543.59
173,0.618087558,0.049703752,0.067725477,0.224901251,0.039581962,2021-12-28T05:10:00Z,5.802,737.892,2.403,146,887,532.845
174,0.616114128,0.049363703,0.067763638,0.228337521,0.03842101,2021-12-28T05:11:00Z,6.201,761.091,2.402,145,893,546.52
175,0.614813,0.049158909,0.06573575,0.231340846,0.038951494,2021-12-28T05:12:00Z,5.659,743.508,2.401,145,902,547.497
176,0.616757682,0.050533866,0.06862825,0.225853778,0.038226424,2021-12-28T05:13:00Z,5.641,730.81,2.403,145,904,545.543
177,0.613023709,0.048798311,0.068447548,0.231325106,0.038405326,2021-12-28T05:14:00.001000Z,5.564,730.891,2.403,145,898,532.845
178,0.612712975,0.049967235,0.067578637,0.230832241,0.038908912,2021-12-28T05:15:00Z,5.48,701.913,2.399,144,889,532.845
179,0.618093753,0.049503325,0.068795665,0.224612101,0.038995156,2021-12-28T05:16:00Z,5.557,706.227,2.397,145,898,527.961
180,0.617031475,0.049848219,0.065585557,0.229269851,0.038264899,2021-12-28T05:17:00.001000Z,5.542,700.773,2.408,145,908,539.683
181,0.618779498,0.049681212,0.067732053,0.225718308,0.038088929,2021-12-28T05:18:00Z,5.879,719.333,2.401,145,905,541.636
182,0.622282609,0.04931266,0.067455243,0.222746164,0.038203325,2021-12-28T05:19:00Z,5.648,721.612,2.408,145,888,546.52
183,0.611138492,0.050024643,0.067849515,0.231805487,0.039181863,2021-12-28T05:20:00Z,5.78,720.554,2.405,145,879,560.195
184,0.61716843,0.049959317,0.067615948,0.226525631,0.038730675,2021-12-28T05:21:00.001000Z,5.634,729.263,2.403,145,896,561.172
185,0.61779348,0.047534929,0.066404368,0.22988598,0.038381243,2021-12-28T05:22:00.002000Z,6.187,730.403,2.406,145,929,547.497
186,0.622173948,0.049883337,0.065572452,0.224716389,0.037653874,2021-12-28T05:23:00Z,5.938,722.182,2.404,146,957,542.613
187,0.62314682,0.048700781,0.067192731,0.222620756,0.038338913,2021-12-28T05:24:00.001000Z,5.81,721.449,2.406,146,970,544.567
188,0.60661466,0.049731838,0.066552901,0.238339022,0.03876158,2021-12-28T05:25:00Z,5.751,743.753,2.408,146,980,556.288
189,0.618291885,0.050065445,0.068062827,0.224885471,0.038694372,2021-12-28T05:26:00.001000Z,5.945,715.588,2.405,145,985,550.427
190,0.616811078,0.049720625,0.066807029,0.22795368,0.038707588,2021-12-28T05:27:00Z,5.945,715.588,2.405,145,985,550.427
191,0.616811078,0.049720625,0.066807029,0.22795368,0.038707588,2021-12-28T05:28:00.001000Z,5.835,731.136,2.4,145,987,557.265
192,0.616471538,0.048849415,0.065724667,0.231005248,0.037949132,2021-12-28T05:29:00Z,5.989,724.054,2.412,146,993,547.497
193,0.622245711,0.049028376,0.066997317,0.223026262,0.038702334,2021-12-28T05:30:00Z,5.549,731.705,2.408,146,992,534.799
194,0.611343188,0.048602185,0.066677378,0.235138175,0.038239075,2021-12-28T05:31:00.001000Z,5.769,719.821,2.402,146,988,513.309
195,0.617870257,0.049530804,0.066421869,0.227172583,0.039004488,2021-12-28T05:32:00Z,6.194,733.008,2.403,146,988,525.031
196,0.616354727,0.049803197,0.066511366,0.228934051,0.038396658,2021-12-28T05:33:00Z,6.33,758.405,2.402,147,991,517.216
197,0.614507601,0.049653007,0.065846001,0.230750165,0.039243225,2021-12-28T05:34:00.001000Z,5.755,749.613,2.413,147,1000,526.007
198,0.62348113,0.049649956,0.065422065,0.224511145,0.036935705,2021-12-28T05:35:00.002000Z,5.81,733.578,2.403,147,1016,534.799
199,0.616512592,0.048533631,0.066305387,0.231032834,0.037615556,2021-12-28T05:36:00Z,5.725,737.81,2.408,147,1026,528.938
200,0.62357966,0.048916109,0.06753163,0.221452172,0.038520429,2021-12-28T05:37:00.001000Z,5.725,756.614,2.396,147,1025,530.891
201,0.616986921,0.048603262,0.066688196,0.22896819,0.038753431,2021-12-28T05:38:00Z,5.927,758.242,2.4,147,1018,510.379
