,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,time2,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
11,0.5872782274548278,0.047829286239882265,0.06344534379854468,0.26490066225165565,0.036546480255089525,2021-12-16T02:28:00Z,6.319,780.057,2.313,150.0,915.0,479.121
12,0.5948451093584844,0.05032929506463941,0.062118871452963666,0.25579315391495244,0.03691357020896008,2021-12-16T02:29:00.001000Z,6.491,792.43,2.304,151.0,902.0,475.214
13,0.6035795270489148,0.047457078069322964,0.06187236799481698,0.2508908325234856,0.03620019436345968,2021-12-16T02:30:00Z,6.359,782.011,2.307,152.0,893.0,471.306
14,0.5879807692307693,0.04903846153846154,0.06201923076923077,0.2657852564102564,0.03517628205128205,2021-12-16T02:31:00Z,6.495,799.186,2.298,151.0,893.0,472.283
15,0.5873955714169843,0.048503528266688294,0.06188660880850027,0.2663638575715792,0.03585043393624787,2021-12-16T02:32:00Z,6.538,774.033,2.311,152.0,892.0,475.214
16,0.5884002970051976,0.049583367708934914,0.0639386189258312,0.26053955944229024,0.03753815691774607,2021-12-16T02:33:00.001000Z,6.542,780.057,2.307,151.0,906.0,482.051
17,0.5976073074124969,0.048904696467545056,0.0615956672863956,0.2551935979306442,0.03669873090291811,2021-12-16T02:34:00Z,6.52,774.522,2.305,151.0,922.0,468.376
18,0.5955414012738853,0.04792993630573248,0.05947452229299364,0.26082802547770706,0.03622611464968153,2021-12-16T02:35:00Z,6.282,778.103,2.307,151.0,936.0,468.376
19,0.5864448051948052,0.04935064935064935,0.06258116883116883,0.26574675324675323,0.03587662337662338,2021-12-16T02:36:00Z,6.326,781.929,2.306,152.0,935.0,464.469
20,0.5908418283459389,0.04924366984544558,0.06437027293653404,0.25961854653074645,0.035925682341335086,2021-12-16T02:37:00Z,6.084,775.661,2.317,153.0,923.0,454.701
21,0.587077730403411,0.05009839291571008,0.06395539521154478,0.2622171203673336,0.036651361102000665,2021-12-16T02:38:00Z,6.209,767.766,2.305,153.0,905.0,459.585
22,0.591343815853461,0.049197600907764635,0.06321932241854435,0.2598476252228887,0.03639163559734155,2021-12-16T02:39:00Z,6.414,782.906,2.303,153.0,890.0,453.724
23,0.5861115628557488,0.04813790860302488,0.06074158399739794,0.26825500081314035,0.03675394373068791,2021-12-16T02:40:00.001000Z,6.571,755.149,2.301,152.0,880.0,445.91
24,0.5928728337808151,0.049304369050524766,0.06264746562525424,0.25913269872264255,0.03604263282076315,2021-12-16T02:41:00Z,6.385,781.522,2.305,152.0,864.0,465.446
25,0.5855431639818257,0.05039239983477903,0.06195786864931847,0.2654275092936803,0.03667905824039653,2021-12-16T02:42:00.001000Z,6.256,765.486,2.305,154.0,855.0,453.724
26,0.5796817625458995,0.05042839657282741,0.06217870257037943,0.2713994288045696,0.03631170950632394,2021-12-16T02:43:00.002000Z,6.377,768.742,2.307,153.0,852.0,462.515
27,0.6004825090470446,0.04881383192601528,0.060956976276638514,0.25339766787293927,0.03634901487736228,2021-12-16T02:44:00Z,6.333,794.465,2.315,153.0,849.0,486.935
28,0.5933526476742315,0.049010140028971506,0.06059874456784162,0.26146788990825687,0.035570577820698536,2021-12-16T02:45:00.001000Z,6.473,767.521,2.303,155.0,853.0,465.446
29,0.5921371946287008,0.04942565927843392,0.06244944183789032,0.2612036887235075,0.034784015531467406,2021-12-16T02:46:00.002000Z,6.451,788.523,2.312,154.0,852.0,480.098
30,0.5840547448264491,0.05004534586528157,0.0635666584219639,0.2648198532442906,0.03751339764201502,2021-12-16T02:47:00Z,6.297,769.882,2.303,155.0,853.0,466.422
31,0.5889545712203418,0.0498825815855535,0.06154344481334522,0.2631792047939105,0.036440197586849146,2021-12-16T02:48:00Z,6.418,779.569,2.304,156.0,862.0,464.469
32,0.5992779783393503,0.04829522663457682,0.06177296430004012,0.25463297232250304,0.036020858403529886,2021-12-16T02:49:00Z,6.15,770.045,2.302,156.0,871.0,472.283
33,0.5963045912653976,0.049112142057270845,0.06215005599104144,0.25603903375459924,0.036394176931690926,2021-12-16T02:50:00Z,6.264,779.813,2.307,155.0,886.0,457.631
34,0.591548164216277,0.04940949626416003,0.061299911625291234,0.26174981923355023,0.035992608660721466,2021-12-16T02:51:00Z,6.242,801.384,2.311,156.0,902.0,458.608
35,0.5897056405196514,0.0493339911198816,0.06446308172997862,0.26056569643150795,0.03593159019898042,2021-12-16T02:52:00Z,6.491,797.395,2.304,156.0,917.0,456.654
36,0.59638123958416,0.04896436790730893,0.060788826283628285,0.258550908658043,0.03531465756685977,2021-12-16T02:53:00.001000Z,6.374,803.663,2.306,155.0,934.0,453.724
37,0.6022664236468817,0.047626594817338934,0.060622870274982164,0.2537443537522783,0.0357397575085189,2021-12-16T02:54:00Z,6.432,798.209,2.309,154.0,952.0,454.701
38,0.5874266420130235,0.050084411930219466,0.06214325910442962,0.26424953774419163,0.036096149208135704,2021-12-16T02:55:00Z,6.513,804.965,2.306,155.0,963.0,443.956
39,0.5904442444571708,0.050233166980283066,0.06258692628650904,0.2598380103084349,0.03689765196760206,2021-12-16T02:56:00.001000Z,6.502,823.443,2.304,154.0,981.0,453.724
40,0.5955882352941176,0.048400129282482225,0.06326761473820297,0.2565449256625727,0.03619909502262444,2021-12-16T02:57:00.002000Z,6.322,791.209,2.307,155.0,994.0,442.979
41,0.5844671201814058,0.04923874311629413,0.06373501781665046,0.26668286362163907,0.03587625526401036,2021-12-16T02:58:00Z,6.103,823.85,2.302,155.0,994.0,459.585
42,0.5913677130044843,0.048046124279308135,0.06125880845611787,0.26449391415759127,0.03483344010249839,2021-12-16T02:59:00.001000Z,6.121,793.895,2.316,155.0,984.0,451.77
43,0.5958115183246073,0.049456302859444225,0.06322996375352397,0.25541683447442615,0.03608538058799839,2021-12-16T03:00:00Z,6.231,794.058,2.31,154.0,969.0,432.234
44,0.5872088304520737,0.048210372534696865,0.061926791656521395,0.2660498336174012,0.03660417173930688,2021-12-16T03:01:00.001000Z,6.066,815.059,2.306,153.0,976.0,437.118
45,0.5854896822797249,0.04962332132328856,0.06362594169669178,0.26441205371765475,0.036849000982640025,2021-12-16T03:02:00.002000Z,6.385,811.315,2.303,153.0,984.0,439.072
46,0.5884600079586152,0.04767210505372066,0.06112216474333467,0.26725029844807,0.03549542379625945,2021-12-16T03:03:00Z,6.498,831.339,2.303,152.0,976.0,448.84
47,0.5908531078085228,0.04844404302487888,0.060185565317349525,0.2651284998768371,0.035388783972411526,2021-12-16T03:04:00Z,6.447,799.674,2.313,153.0,1000.0,451.77
48,0.5909537856440511,0.04998361193051458,0.061783021960013104,0.26016060308095706,0.037118977384464104,2021-12-16T03:05:00.001000Z,6.462,814.815,2.311,153.0,1009.0,443.956
49,0.595489209800422,0.04746065227973391,0.06190167126399482,0.25847801395424314,0.03667045270160636,2021-12-16T03:06:00Z,6.337,816.28,2.312,153.0,1024.0,424.42
50,0.5854686993188453,0.05027570548167369,0.060817385663314946,0.26710995783327923,0.0363282517028868,2021-12-16T03:07:00.001000Z,6.187,811.966,2.305,153.0,1030.0,411.722
51,0.5869529983792544,0.04918962722852513,0.061831442463533226,0.2654781199351702,0.03654781199351702,2021-12-16T03:08:00Z,6.37,816.687,2.305,152.0,1032.0,436.142
52,0.5874298911250412,0.049076212471131635,0.06342791158033652,0.2644341801385681,0.03563180468492247,2021-12-16T03:09:00.001000Z,6.256,782.58,2.257,152.0,1036.0,432.234
53,0.5850097339390006,0.04850746268656716,0.06148604802076573,0.2684133679428942,0.03658338741077222,2021-12-16T03:10:00Z,6.308,789.825,2.258,154.0,1015.0,423.443
54,0.5910311711565069,0.04842516480833401,0.06307479449825018,0.26043786115406525,0.03703100838284365,2021-12-16T03:11:00.001000Z,6.363,779.324,2.26,154.0,996.0,432.234
55,0.5891409384980755,0.050773892392105474,0.06240275161739416,0.2608303988207354,0.03685201867168946,2021-12-16T03:12:00Z,6.348,785.592,2.253,153.0,984.0,433.211
56,0.5835084882780922,0.04801940177849636,0.06240905416329831,0.26919967663702504,0.036863379143088126,2021-12-16T03:13:00Z,6.289,777.289,2.259,154.0,981.0,446.886
57,0.5919568415890142,0.049370606506457415,0.06408370116069968,0.25780611410822296,0.03678273663560569,2021-12-16T03:14:00.001000Z,6.396,792.918,2.263,154.0,986.0,443.956
58,0.5871115848159383,0.05009428548003606,0.06296630318930885,0.26399934410100845,0.03582848241370828,2021-12-16T03:15:00.002000Z,6.443,779.162,2.258,156.0,970.0,434.188
59,0.592453139068511,0.04911189326348531,0.06212654497830891,0.2593926495866416,0.03691577310305312,2021-12-16T03:16:00Z,6.571,775.417,2.263,156.0,950.0,432.234
60,0.5909963217655525,0.04989604989604989,0.06117063809371501,0.26179433871741564,0.0361426515272669,2021-12-16T03:17:00Z,6.451,792.023,2.264,154.0,943.0,422.466
61,0.5965951147298297,0.04827699646352496,0.0629986018587055,0.2552841516572087,0.036845135290731156,2021-12-16T03:18:00.001000Z,6.278,775.824,2.264,154.0,964.0,430.281
62,0.5895056659550009,0.05099359500739039,0.06150435211036296,0.261044506487108,0.03695188044013796,2021-12-16T03:19:00.002000Z,6.319,799.919,2.259,153.0,977.0,440.049
63,0.5849584464741217,0.04969966263474039,0.06302970459968732,0.2658602814119971,0.03645190487945363,2021-12-16T03:20:00Z,6.282,774.685,2.264,155.0,986.0,443.956
64,0.591457528957529,0.048745173745173745,0.06113256113256113,0.2627091377091377,0.03595559845559845,2021-12-16T03:21:00Z,6.553,795.197,2.25,155.0,976.0,442.979
65,0.5905376695538487,0.05066187285504167,0.06234678869096259,0.25927439124039875,0.03717927765974833,2021-12-16T03:22:00Z,6.311,785.918,2.255,152.0,948.0,447.863
66,0.5913680781758957,0.04869706840390879,0.06270358306188924,0.26099348534201955,0.03623778501628663,2021-12-16T03:23:00.001000Z,6.319,775.58,2.306,152.0,935.0,443.956
67,0.5874446680080483,0.04997987927565393,0.06060362173038231,0.2659154929577465,0.03605633802816902,2021-12-16T03:24:00Z,6.374,792.104,2.3,153.0,926.0,451.77
68,0.5874446680080483,0.04997987927565393,0.06060362173038231,0.2659154929577465,0.03605633802816902,2021-12-16T03:25:00Z,6.374,792.104,2.3,153.0,926.0,451.77
69,0.5850810099514764,0.04959289415247965,0.06398552512542151,0.26391973024097376,0.03742084052964882,2021-12-16T03:26:00Z,6.209,764.835,2.306,152.0,917.0,441.026
70,0.5898103686823473,0.05111093025148532,0.06258647350858632,0.2599495401644014,0.03654268739317979,2021-12-16T03:27:00.001000Z,6.443,790.965,2.3,151.0,918.0,422.466
71,0.5866106759266737,0.04950335136881208,0.06323185011709602,0.26560607284179927,0.035048049745618995,2021-12-16T03:28:00Z,6.154,774.196,2.308,151.0,924.0,442.979
72,0.5864489795918367,0.05020408163265306,0.06342857142857143,0.26351020408163267,0.036408163265306125,2021-12-16T03:29:00.001000Z,6.07,783.883,2.303,152.0,919.0,443.956
73,0.5824238475321714,0.05139273497312264,0.06295813650431666,0.266248574686431,0.036976706303958294,2021-12-16T03:30:00Z,6.234,788.685,2.305,152.0,909.0,452.747
74,0.5873718737187372,0.048790487904879054,0.06396063960639607,0.2629766297662977,0.036900369003690044,2021-12-16T03:31:00Z,6.311,798.128,2.304,151.0,894.0,459.585
75,0.5877356200954614,0.05015775422700428,0.06245449397297954,0.2638945069169161,0.03575762478763854,2021-12-16T03:32:00Z,6.333,821.408,2.302,150.0,877.0,440.049
76,0.5849498868412545,0.04938570966698998,0.0619139993533786,0.26850953766569674,0.03524086647268025,2021-12-16T03:33:00.001000Z,6.348,810.826,2.316,149.0,869.0,459.585
77,0.590764978457036,0.04902040484513454,0.06251524266319812,0.2611169823591578,0.03658239167547354,2021-12-16T03:34:00Z,6.26,814.082,2.304,150.0,863.0,444.933
78,0.5899380300065232,0.04982061317677757,0.061969993476842795,0.2617416829745597,0.03652968036529681,2021-12-16T03:35:00.001000Z,6.473,792.348,2.306,150.0,869.0,463.492
79,0.5863758882626807,0.04868087886955811,0.06134117454872171,0.2668463611859838,0.03675569713305562,2021-12-16T03:36:00Z,6.469,808.221,2.315,149.0,892.0,472.283
80,0.5864882506527415,0.049853133159268925,0.062336814621409914,0.26452349869451697,0.036798302872062656,2021-12-16T03:37:00Z,6.293,812.373,2.306,148.0,916.0,459.585
81,0.5889135985503665,0.04974878510831067,0.06144469154105922,0.2634873568898773,0.036405567910386294,2021-12-16T03:38:00.001000Z,6.326,800.733,2.309,147.0,937.0,456.654
82,0.5857915437561455,0.04965585054080629,0.06374959029826285,0.2649950835791544,0.03580793182563093,2021-12-16T03:39:00Z,6.132,827.35,2.306,147.0,953.0,447.863
83,0.5926559192313956,0.04868913857677903,0.06212343266568962,0.26054388536069045,0.03598762416544536,2021-12-16T03:40:00Z,6.249,808.14,2.304,147.0,966.0,450.794
84,0.5903397462136717,0.04961113385182153,0.06180925092099877,0.26107245190339745,0.03716741711011052,2021-12-16T03:41:00Z,6.245,805.617,2.305,147.0,982.0,443.956
85,0.5873909142810537,0.04926188728488705,0.0628007503466275,0.2639262702879047,0.036620177799526955,2021-12-16T03:42:00Z,6.443,814.408,2.306,147.0,1000.0,439.072
86,0.5916011787819254,0.048379174852652265,0.06286836935166995,0.2599050425671251,0.03724623444662738,2021-12-16T03:43:00Z,6.088,783.394,2.306,147.0,1008.0,445.91
87,0.5838313681150057,0.04894201259893393,0.06299466968179615,0.2676465837506057,0.03658536585365853,2021-12-16T03:44:00Z,6.117,823.443,2.315,147.0,1002.0,456.654
88,0.5862981962601358,0.050057918252523585,0.06379281813668708,0.2631970875393017,0.03665397981135198,2021-12-16T03:45:00.001000Z,6.209,807.326,2.301,146.0,994.0,452.747
89,0.588463123197363,0.050103007828594975,0.06328800988875155,0.26114544705397613,0.037000412031314385,2021-12-16T03:46:00Z,6.037,822.955,2.302,147.0,1004.0,446.886
90,0.585032894736842,0.049177631578947355,0.06496710526315788,0.26463815789473677,0.036184210526315784,2021-12-16T03:47:00.001000Z,6.201,799.593,2.313,146.0,1019.0,453.724
91,0.5848279205041201,0.04871546291808045,0.062045564711585066,0.2682178057844563,0.03619324608175796,2021-12-16T03:48:00Z,6.44,814.082,2.311,146.0,1042.0,463.492
92,0.5825298251348259,0.050089883967968624,0.06169308710573624,0.2686713515280275,0.037015852263441736,2021-12-16T03:49:00.001000Z,6.462,808.628,2.311,146.0,1048.0,449.817
93,0.5937576599395374,0.05000408530108669,0.06315875480022877,0.2564752022224038,0.036604297736743195,2021-12-16T03:50:00Z,6.158,809.361,2.308,147.0,1040.0,459.585
94,0.5924315619967795,0.04951690821256039,0.06191626409017713,0.2599838969404187,0.03615136876006441,2021-12-16T03:51:00.001000Z,6.04,832.153,2.308,147.0,1018.0,448.84
95,0.5872913474719782,0.0489476655108459,0.06104346423675511,0.26667204257721155,0.03604548020320942,2021-12-16T03:52:00Z,6.183,745.299,2.307,149.0,1015.0,458.608
96,0.59054350475262,0.05101957916971321,0.06344950848972297,0.25834755057275166,0.03663985701519213,2021-12-16T03:53:00.001000Z,6.278,744.485,2.303,150.0,1033.0,443.956
97,0.5913322896926753,0.05034192963664827,0.06270083216610366,0.25928977506797396,0.03633517343659883,2021-12-16T03:54:00Z,6.407,752.462,2.318,151.0,1043.0,458.608
98,0.5870654942887666,0.04963431670638507,0.06220724792505548,0.2646067877393377,0.036486153340455255,2021-12-16T03:55:00.001000Z,6.275,766.219,2.298,152.0,1038.0,449.817
99,0.5865912762520195,0.04911147011308562,0.06276252019386107,0.26591276252019386,0.03562197092084007,2021-12-16T03:56:00Z,6.396,791.86,2.306,152.0,1024.0,455.678
100,0.586780905752754,0.05067319461444308,0.06323949408404733,0.26389228886168914,0.0354141166870665,2021-12-16T03:57:00.001000Z,6.315,807.814,2.308,153.0,1006.0,453.724
101,0.5907505070993915,0.04941176470588235,0.0636105476673428,0.25987829614604463,0.03634888438133874,2021-12-16T03:58:00Z,6.491,786.65,2.305,152.0,998.0,456.654
102,0.5884257385673817,0.04937272359368677,0.06183731282881425,0.2640226628895184,0.03634156212059895,2021-12-16T03:59:00Z,6.476,793.0,2.31,153.0,999.0,432.234
103,0.5798045602605864,0.04918566775244301,0.06302931596091206,0.2714169381107492,0.03656351791530945,2021-12-16T04:00:00.001000Z,6.385,814.978,2.305,155.0,999.0,440.049
104,0.5836246849337344,0.04992275794780063,0.06309456053337668,0.26693227091633465,0.03642572566875356,2021-12-16T04:01:00.002000Z,6.286,798.86,2.311,155.0,1004.0,437.118
105,0.5876933201711089,0.05009871668311944,0.06194471865745311,0.26291543270812767,0.037347811780190844,2021-12-16T04:02:00Z,6.286,782.987,2.308,156.0,1007.0,448.84
106,0.5921041986894264,0.04918695898390098,0.06132189952269234,0.26106302079119814,0.03632392201278214,2021-12-16T04:03:00.001000Z,6.458,799.512,2.302,154.0,1009.0,448.84
107,0.5921873733689926,0.04927465758975606,0.06191749736607506,0.2607180484642192,0.03590242321095713,2021-12-16T04:04:00Z,6.282,801.465,2.308,153.0,1010.0,444.933
108,0.5914162391074191,0.048945353856177216,0.0610798924993892,0.2628064174607052,0.03575209707630915,2021-12-16T04:05:00Z,5.894,796.337,2.304,153.0,1016.0,442.002
109,0.5815515687720161,0.050217088555746706,0.06217743917424429,0.26902596870647993,0.03702793479151306,2021-12-16T04:06:00.001000Z,6.242,798.128,2.306,154.0,1006.0,445.91
110,0.5814793530908792,0.04884656432148428,0.06329529595271324,0.26943600689598557,0.03694277973893769,2021-12-16T04:07:00Z,6.319,801.872,2.302,153.0,999.0,434.188
111,0.5922729140978217,0.04874640361693383,0.062145499383477194,0.25943279901356353,0.03740238388820387,2021-12-16T04:08:00.001000Z,5.985,817.745,2.316,154.0,989.0,441.026
112,0.5929392446633825,0.0502463054187192,0.06297208538587848,0.2568144499178982,0.037027914614121506,2021-12-16T04:09:00Z,6.337,796.337,2.298,153.0,981.0,438.095
113,0.5980114784576833,0.047288012286799776,0.06280818042195457,0.2555977689758306,0.03629455985773179,2021-12-16T04:10:00Z,6.209,793.162,2.312,153.0,993.0,436.142
114,0.5868103378433119,0.04925868913554242,0.06254557238920846,0.2650895244268006,0.036295876205136524,2021-12-16T04:11:00Z,5.971,781.929,2.302,151.0,1013.0,430.281
115,0.5800098473658297,0.04899064500246185,0.0637616937469227,0.27047431478746103,0.036763499097324806,2021-12-16T04:12:00Z,6.018,748.799,2.305,151.0,1007.0,432.234
116,0.5857201142390861,0.049367605059159526,0.06446348429212566,0.2648714810281518,0.035577315381476945,2021-12-16T04:13:00Z,6.128,755.556,2.311,151.0,982.0,430.281
117,0.589081399150049,0.050016345210853214,0.06341941811049362,0.2616050997057862,0.03587773782281792,2021-12-16T04:14:00.001000Z,6.15,747.009,2.293,149.0,969.0,442.979
118,0.5937220460274863,0.05017483939172155,0.06033992030576563,0.25884362039521835,0.036919573879808085,2021-12-16T04:15:00Z,6.264,753.928,2.307,149.0,955.0,453.724
119,0.5977676389115203,0.05035033403943294,0.06151213948183151,0.25411438813752646,0.036255499429688774,2021-12-16T04:16:00Z,6.249,762.475,2.304,149.0,946.0,451.77
120,0.5880406914233727,0.050368042345546274,0.06343561326606567,0.26102059383012155,0.037135059134893726,2021-12-16T04:17:00Z,6.381,758.649,2.306,149.0,941.0,459.585
121,0.5846905537459284,0.050570032573289896,0.06319218241042346,0.26465798045602607,0.03688925081433225,2021-12-16T04:18:00.001000Z,6.344,756.614,2.311,147.0,943.0,453.724
122,0.5853915296785165,0.04939671228439549,0.06332496558425783,0.26544659486598104,0.03644019758684913,2021-12-16T04:19:00Z,6.385,766.056,2.304,148.0,946.0,453.724
123,0.594847775175644,0.048938060243882746,0.061212953242348385,0.2589033352176371,0.03609787612048777,2021-12-16T04:20:00Z,6.311,787.709,2.309,148.0,940.0,456.654
124,0.5869353266168346,0.04988625284367891,0.06247968800779981,0.2642183945401365,0.03648033799155021,2021-12-16T04:21:00.001000Z,6.234,791.453,2.306,149.0,925.0,457.631
125,0.5870825508287744,0.04964481097411611,0.06377071935984323,0.26341144770147795,0.03609047113578836,2021-12-16T04:22:00.002000Z,6.322,801.384,2.313,148.0,941.0,449.817
126,0.5871906139504982,0.049582127933140464,0.06147540983606557,0.2659112825458052,0.035840565734490515,2021-12-16T04:23:00Z,6.41,800.977,2.308,147.0,949.0,433.211
127,0.5887460070439839,0.049635514784175605,0.06413301662707839,0.2605454992218855,0.036939962322876566,2021-12-16T04:24:00Z,6.352,786.813,2.304,149.0,959.0,459.585
128,0.5950607287449392,0.05020242914979757,0.06340080971659919,0.2551417004048583,0.036194331983805665,2021-12-16T04:25:00Z,6.381,795.686,2.306,150.0,967.0,458.608
129,0.5950607287449392,0.05020242914979757,0.06340080971659919,0.2551417004048583,0.036194331983805665,2021-12-16T04:26:00.001000Z,6.381,795.686,2.306,150.0,967.0,458.608
130,0.5852515951861723,0.050722881835069865,0.06251514417252242,0.2647605201518456,0.036749858654389796,2021-12-16T04:27:00.002000Z,6.451,784.371,2.305,149.0,967.0,456.654
131,0.5848538672694978,0.04852252543193929,0.06345874374293557,0.2667527854028742,0.03641207815275311,2021-12-16T04:28:00Z,6.48,781.278,2.316,149.0,961.0,458.608
132,0.5898858075040784,0.05048939641109299,0.06223491027732465,0.2610929853181077,0.03629690048939641,2021-12-16T04:29:00Z,6.315,771.429,2.31,151.0,945.0,483.028
133,0.5940310711365494,0.04979558462796402,0.061324611610793126,0.2585445625511038,0.03630417007358953,2021-12-16T04:30:00.001000Z,6.201,779.243,2.315,149.0,932.0,478.144
134,0.5899983971790351,0.04976759096008976,0.06122776085911203,0.2634236255810226,0.0355826254207405,2021-12-16T04:31:00Z,6.114,788.441,2.306,149.0,926.0,484.005
135,0.5852703694641547,0.04999592202919826,0.06149579969007421,0.26767800342549547,0.035559905391077395,2021-12-16T04:32:00.001000Z,6.187,766.3,2.307,150.0,927.0,482.051
136,0.5928512736236647,0.04971240755957273,0.06121610517666393,0.25998356614626134,0.03623664749383731,2021-12-16T04:33:00.002000Z,6.154,773.952,2.308,152.0,912.0,487.912
137,0.5884488448844883,0.051237623762376235,0.06245874587458746,0.26064356435643565,0.03721122112211221,2021-12-16T04:34:00Z,6.249,795.686,2.316,152.0,907.0,474.237
138,0.5877342419080068,0.048186906789973234,0.06262675427922448,0.26494686460614914,0.03650523241664639,2021-12-16T04:35:00Z,6.267,769.963,2.309,152.0,903.0,494.75
139,0.5927246212428097,0.05023090010532285,0.06124929109616788,0.259418293769748,0.036376893785951554,2021-12-16T04:36:00Z,6.473,783.639,2.308,152.0,905.0,485.958
140,0.5890490390987408,0.049950298210735586,0.06345261762756793,0.26043737574552683,0.03711066931742876,2021-12-16T04:37:00Z,6.374,790.395,2.304,151.0,905.0,494.75
141,0.5900315049680911,0.04895387349543582,0.06018256725098958,0.26399547620971003,0.03683657807577349,2021-12-16T04:38:00.001000Z,6.341,801.791,2.305,151.0,885.0,475.214
142,0.5866611774392754,0.05121449156031289,0.06274186908192672,0.2622478386167147,0.037134623301770274,2021-12-16T04:39:00Z,6.212,797.639,2.308,150.0,877.0,478.144
143,0.5851202079272254,0.04995126705653021,0.061728395061728406,0.26738141650422353,0.0358187134502924,2021-12-16T04:40:00Z,6.286,779.487,2.31,150.0,870.0,468.376
144,0.5955332950160112,0.05000410542737498,0.06240249609984399,0.2555217998193612,0.036538303637408655,2021-12-16T04:41:00Z,6.11,790.395,2.309,152.0,866.0,468.376
145,0.5922616607918683,0.04934830723829823,0.06287400606607099,0.2589556521026314,0.036560373801131245,2021-12-16T04:42:00Z,6.231,764.347,2.303,152.0,837.0,477.167
146,0.5893199233716475,0.04837164750957854,0.06345785440613026,0.2630108556832695,0.035839719029374204,2021-12-16T04:43:00Z,6.355,779.487,2.305,152.0,815.0,486.935
147,0.5915262555210208,0.04989366922951089,0.06289874038933423,0.25920170129232784,0.03647963356780632,2021-12-16T04:44:00.001000Z,6.407,772.405,2.299,150.0,800.0,473.26
148,0.49607803700724057,0.060237329042638774,0.07753419147224457,0.3210981496379726,0.04505229283990346,2021-12-16T04:45:00Z,6.286,772.08,2.315,150.0,790.0,492.796
149,0.5891612691645487,0.05001229810609166,0.06477002541608592,0.2596540132819546,0.036402394031319174,2021-12-16T04:46:00Z,6.359,797.884,2.313,152.0,789.0,497.68
150,0.6015631230560651,0.04689369168195231,0.06100964989233591,0.2544860036685541,0.03604753170109259,2021-12-16T04:47:00.001000Z,6.513,792.755,2.302,153.0,789.0,489.866
151,0.5915492957746478,0.050150614670683054,0.060490108279736214,0.26174387364650326,0.03606610762842953,2021-12-16T04:48:00Z,6.436,779.162,2.316,152.0,798.0,505.495
152,0.6003723490367492,0.048648211105714746,0.061842318277480976,0.2531973449894771,0.03593977659057795,2021-12-16T04:49:00Z,6.363,788.116,2.306,152.0,809.0,510.379
153,0.6000642209199647,0.0490487276230232,0.0595649032672393,0.2560809183591555,0.035241229830617324,2021-12-16T04:50:00.001000Z,6.253,777.371,2.304,153.0,815.0,498.657
154,0.5986916491681474,0.049184299790017774,0.06202552091746083,0.25496688741721857,0.03513164270715555,2021-12-16T04:51:00.002000Z,6.205,799.512,2.304,153.0,831.0,518.193
155,0.6005301630653064,0.04779500361474817,0.06120973572174472,0.25431761587276086,0.036147481725439794,2021-12-16T04:52:00Z,6.278,778.103,2.304,153.0,832.0,514.286
156,0.597953216374269,0.05003248862897985,0.062459389213775175,0.25300519818063677,0.03654970760233918,2021-12-16T04:53:00.001000Z,6.311,786.081,2.316,153.0,833.0,508.425
157,0.6004587881664294,0.047144439171017245,0.06051257712387281,0.25676317038443286,0.03512102515424775,2021-12-16T04:54:00Z,6.084,787.79,2.308,151.0,830.0,500.611
