,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,time2,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
19,0.59333664,0.053406085,0.063905423,0.250744048,0.038607804,2021-12-08T02:36:00Z,5.802,790.476,2.358,154,948,482.051
20,0.598267768,0.053585883,0.061518537,0.248016837,0.038610976,2021-12-08T02:37:00.001000Z,5.656,797.884,2.309,154,937,477.167
21,0.593836396,0.052040982,0.062855749,0.251829566,0.039437307,2021-12-08T02:38:00Z,5.685,805.779,2.356,154,946,478.144
22,0.600210458,0.051400356,0.062570827,0.246802655,0.039015703,2021-12-08T02:39:00.001000Z,5.505,801.058,2.354,153,955,458.608
23,0.59757893,0.053165385,0.062244397,0.24815966,0.038851628,2021-12-08T02:40:00.002000Z,5.626,771.754,2.359,152,973,453.724
24,0.603146572,0.052496388,0.062610371,0.244902874,0.036843795,2021-12-08T02:41:00Z,5.681,859.503,2.353,152,988,454.701
25,0.607142857,0.050952381,0.05968254,0.24452381,0.037698413,2021-12-08T02:42:00.001000Z,5.751,795.93,2.353,153,993,461.538
26,0.608516047,0.052351446,0.061725453,0.239116619,0.038290435,2021-12-08T02:43:00.002000Z,5.59,797.232,2.353,152,984,460.562
27,0.602382844,0.052978554,0.060206513,0.24598888,0.038443209,2021-12-08T02:44:00.003000Z,5.813,787.79,2.364,150,980,481.074
28,0.60542864,0.050624851,0.061927883,0.24460718,0.037411446,2021-12-08T02:45:00.004000Z,5.923,768.58,2.361,151,972,465.446
29,0.605879503,0.052657083,0.060410273,0.243094815,0.037958327,2021-12-08T02:46:00.005000Z,5.821,775.336,2.355,151,978,462.515
30,0.60374177,0.052432953,0.061185161,0.244820941,0.037819175,2021-12-08T02:47:00Z,5.846,785.999,2.356,148,986,455.678
31,0.60374177,0.052432953,0.061185161,0.244820941,0.037819175,2021-12-08T02:48:00Z,5.846,785.999,2.356,148,986,455.678
32,0.602619377,0.053201009,0.061010331,0.244610754,0.038558529,2021-12-08T02:49:00Z,5.744,797.558,2.357,148,968,462.515
33,0.596998063,0.052291801,0.062540349,0.249757908,0.038411879,2021-12-08T02:50:00.001000Z,5.985,814.001,2.354,149,954,474.237
34,0.59670983,0.052773027,0.063360208,0.247577164,0.03957977,2021-12-08T02:51:00Z,6,789.662,2.359,146,956,469.353
35,0.603543563,0.054047464,0.06453186,0.239190507,0.038686606,2021-12-08T02:52:00.001000Z,5.934,784.127,2.358,146,947,465.446
36,0.603253355,0.052216348,0.06148841,0.244652298,0.038389589,2021-12-08T02:53:00Z,5.872,808.221,2.35,148,928,469.353
37,0.601480766,0.051504909,0.062530179,0.24730404,0.037180106,2021-12-08T02:54:00.001000Z,5.806,783.15,2.364,148,901,464.469
38,0.600016164,0.052372101,0.062798028,0.246504486,0.038309222,2021-12-08T02:55:00Z,5.828,797.721,2.366,149,875,455.678
39,0.605507577,0.053690728,0.062571289,0.238960404,0.039270002,2021-12-08T02:56:00.001000Z,6.029,768.742,2.356,146,862,458.608
40,0.604342581,0.051950141,0.062484922,0.242380378,0.038841978,2021-12-08T02:57:00.002000Z,6.256,764.428,2.35,146,850,466.422
41,0.602731026,0.052397587,0.059780883,0.24706256,0.038027945,2021-12-08T02:58:00Z,5.813,792.674,2.349,146,856,468.376
42,0.606853383,0.052804751,0.060910039,0.240911644,0.038520183,2021-12-08T02:59:00Z,5.733,775.092,2.36,148,865,475.214
43,0.603661028,0.052218681,0.061207812,0.244259214,0.038653265,2021-12-08T03:00:00.001000Z,6.216,782.011,2.357,148,863,475.214
44,0.595277006,0.052949828,0.062183363,0.250612845,0.038976957,2021-12-08T03:01:00Z,6,793.651,2.36,145,863,472.283
45,0.593688845,0.053571429,0.062377691,0.251386171,0.038975864,2021-12-08T03:02:00.001000Z,5.883,764.265,2.356,146,858,478.144
46,0.592710893,0.054709255,0.062244062,0.251269451,0.039066339,2021-12-08T03:03:00Z,5.894,790.558,2.355,147,852,486.935
47,0.598013085,0.052015185,0.061545917,0.249979808,0.038446006,2021-12-08T03:04:00.001000Z,5.791,780.627,2.355,145,853,478.144
48,0.601542834,0.053917986,0.061713358,0.243930166,0.038895656,2021-12-08T03:05:00.002000Z,5.795,773.057,2.349,144,856,482.051
49,0.601616259,0.051928309,0.061849896,0.246359418,0.038246119,2021-12-08T03:06:00Z,5.934,782.092,2.348,147,878,470.33
50,0.602942359,0.051853043,0.063429536,0.243106359,0.038668703,2021-12-08T03:07:00Z,5.908,764.021,2.354,146,906,484.982
51,0.606288503,0.052324186,0.060724858,0.242819426,0.037843027,2021-12-08T03:08:00.001000Z,5.784,757.184,2.361,145,932,478.144
52,0.59501006,0.052716298,0.062937626,0.251428571,0.037907445,2021-12-08T03:09:00.002000Z,5.919,766.626,2.359,146,947,489.866
53,0.595224466,0.053479434,0.064191676,0.248098782,0.039005642,2021-12-08T03:10:00.003000Z,5.637,777.371,2.359,147,960,490.842
54,0.600208434,0.052589386,0.061087061,0.248597082,0.037518038,2021-12-08T03:11:00.004000Z,5.685,790.313,2.356,147,950,482.051
55,0.59505994,0.052860246,0.062273715,0.251589026,0.038217073,2021-12-08T03:12:00Z,5.755,794.058,2.359,144,942,503.541
56,0.598854806,0.05202454,0.064212679,0.245807771,0.039100204,2021-12-08T03:13:00Z,5.908,793.569,2.357,145,957,492.796
57,0.598663842,0.053283363,0.062897181,0.246130031,0.039025583,2021-12-08T03:14:00.001000Z,5.967,812.536,2.361,145,969,494.75
58,0.590223735,0.052042802,0.062337873,0.256566148,0.038829442,2021-12-08T03:15:00Z,5.758,743.427,2.349,146,966,500.611
59,0.590688092,0.052492789,0.064112073,0.252904821,0.039802225,2021-12-08T03:16:00.001000Z,6.275,770.533,2.364,148,978,484.982
60,0.593193674,0.053904115,0.064088764,0.249730893,0.039082554,2021-12-08T03:17:00.002000Z,6.333,779.65,2.354,147,983,474.237
61,0.592498149,0.053631653,0.063996052,0.251460064,0.038414082,2021-12-08T03:18:00Z,6.311,761.905,2.355,148,973,473.26
62,0.594645335,0.053138519,0.062199004,0.251081544,0.038935597,2021-12-08T03:19:00Z,6.377,787.871,2.357,149,952,476.19
63,0.600358423,0.052948843,0.063375692,0.244134897,0.039182144,2021-12-08T03:20:00.001000Z,6.498,792.593,2.358,146,951,484.005
64,0.593334415,0.05319494,0.064223159,0.25008109,0.039166396,2021-12-08T03:21:00Z,6.264,763.37,2.356,146,939,485.958
65,0.592446634,0.05320197,0.064778325,0.250574713,0.038998358,2021-12-08T03:22:00.001000Z,6.297,809.198,2.355,149,935,475.214
66,0.596381632,0.052896317,0.062226189,0.251419763,0.037076099,2021-12-08T03:23:00Z,5.85,785.104,2.356,149,926,476.19
67,0.599024787,0.052092645,0.061844779,0.247704185,0.039333604,2021-12-08T03:24:00.001000Z,6.007,804.558,2.358,149,918,473.26
68,0.596770207,0.053555244,0.063524759,0.246683694,0.039466095,2021-12-08T03:25:00.002000Z,6.238,816.687,2.358,150,925,470.33
69,0.596677101,0.052572438,0.061160607,0.252187174,0.037402681,2021-12-08T03:26:00.003000Z,6.374,773.708,2.361,151,930,464.469
70,0.588699187,0.053333333,0.062357724,0.257560976,0.03804878,2021-12-08T03:27:00Z,6.238,786.325,2.358,153,931,473.26
71,0.586461842,0.053068266,0.061611764,0.258769408,0.040088721,2021-12-08T03:28:00.001000Z,6.264,763.289,2.349,152,927,474.237
72,0.599226804,0.05211018,0.061291881,0.248469716,0.038901418,2021-12-08T03:29:00.002000Z,6.04,782.011,2.355,152,924,483.028
73,0.601901845,0.051656056,0.061568217,0.246353453,0.038520429,2021-12-08T03:30:00Z,6.066,802.523,2.356,155,920,483.028
74,0.589626488,0.052193769,0.062224759,0.257462078,0.038492905,2021-12-08T03:31:00.001000Z,5.967,799.105,2.358,154,914,481.074
75,0.59753811,0.05306921,0.060487487,0.250754056,0.038151137,2021-12-08T03:32:00Z,5.626,794.79,2.361,155,928,468.376
76,0.593469858,0.053622831,0.062669627,0.250760753,0.039476931,2021-12-08T03:33:00Z,5.985,811.559,2.356,157,945,461.538
77,0.593481433,0.052943084,0.063564132,0.251418842,0.038592509,2021-12-08T03:34:00Z,5.967,822.711,2.353,156,936,472.283
78,0.595251646,0.052361981,0.063907635,0.249044638,0.0394341,2021-12-08T03:35:00.001000Z,5.626,846.072,2.356,156,928,470.33
79,0.595257698,0.054174214,0.06306603,0.248394533,0.039107525,2021-12-08T03:36:00Z,5.755,824.257,2.355,158,930,472.283
80,0.597193898,0.052777551,0.062974141,0.249530957,0.037523452,2021-12-08T03:37:00.001000Z,5.879,804.721,2.363,157,937,477.167
81,0.589462489,0.053996564,0.063977747,0.253374785,0.039188415,2021-12-08T03:38:00Z,5.656,796.744,2.354,158,937,483.028
82,0.58740119,0.054192812,0.063727488,0.25572488,0.038953631,2021-12-08T03:39:00Z,5.89,782.58,2.36,155,921,466.422
83,0.590856577,0.053639214,0.063706882,0.252021786,0.039775541,2021-12-08T03:40:00.001000Z,6.179,793.325,2.359,155,910,465.446
84,0.591835072,0.053047588,0.062744459,0.25374837,0.038624511,2021-12-08T03:41:00Z,5.952,787.383,2.364,155,903,467.399
85,0.59520277,0.053824596,0.0640455,0.247939334,0.038987801,2021-12-08T03:42:00Z,5.927,768.498,2.359,154,882,476.19
86,0.596994425,0.05324392,0.062858528,0.248121516,0.038781611,2021-12-08T03:43:00.001000Z,5.828,792.511,2.367,154,865,459.585
87,0.596239854,0.054083154,0.064518801,0.245568991,0.0395892,2021-12-08T03:44:00Z,5.842,776.72,2.36,155,855,481.074
88,0.595125981,0.053696819,0.063444857,0.248492359,0.039239983,2021-12-08T03:45:00.001000Z,5.982,762.068,2.36,154,858,459.585
89,0.597495231,0.053247076,0.064029195,0.246246993,0.038981505,2021-12-08T03:46:00Z,6.048,764.998,2.349,153,849,455.678
90,0.599834369,0.053250518,0.063519669,0.244140787,0.039254658,2021-12-08T03:47:00.001000Z,6.103,797.314,2.356,151,840,473.26
91,0.599834369,0.053250518,0.063519669,0.244140787,0.039254658,2021-12-08T03:48:00.002000Z,6.103,797.314,2.356,151,840,473.26
92,0.596663639,0.05285325,0.0634239,0.247997357,0.039061855,2021-12-08T03:49:00Z,5.949,771.022,2.35,153,844,466.422
93,0.595486394,0.05426104,0.063630438,0.247107707,0.039514421,2021-12-08T03:50:00.001000Z,5.93,770.615,2.35,152,845,450.794
94,0.600227513,0.053465507,0.063866092,0.243357439,0.039083448,2021-12-08T03:51:00.002000Z,5.883,773.708,2.351,149,854,478.144
95,0.590806086,0.052525089,0.063693752,0.254370346,0.038604726,2021-12-08T03:52:00Z,6.018,785.267,2.359,150,870,460.562
96,0.594804346,0.05318193,0.062004738,0.251450045,0.038558941,2021-12-08T03:53:00.001000Z,6.106,799.349,2.355,148,878,490.842
97,0.593314073,0.053982666,0.063227404,0.250020636,0.039455221,2021-12-08T03:54:00.002000Z,6.125,799.674,2.354,148,890,466.422
98,0.589317556,0.053817474,0.063867726,0.254011995,0.038985249,2021-12-08T03:55:00Z,6.297,806.593,2.357,149,909,478.144
99,0.593464052,0.05375817,0.062908497,0.251062092,0.03880719,2021-12-08T03:56:00.001000Z,6.403,815.385,2.358,147,924,467.399
100,0.593241042,0.052198697,0.063355049,0.252605863,0.038599349,2021-12-08T03:57:00Z,6.315,788.278,2.361,149,922,466.422
101,0.59293109,0.051197024,0.060255581,0.257117438,0.038498868,2021-12-08T03:58:00.001000Z,6.212,802.198,2.358,147,923,481.074
102,0.59055696,0.05414662,0.061730409,0.254505423,0.039060589,2021-12-08T03:59:00.002000Z,6.15,791.046,2.363,149,931,465.446
103,0.589854599,0.053749387,0.061999673,0.255922235,0.038474106,2021-12-08T04:00:00Z,6.22,794.465,2.365,147,934,463.492
104,0.600825764,0.053344344,0.063336086,0.244013212,0.038480595,2021-12-08T04:01:00.001000Z,6.165,763.37,2.36,146,923,467.399
105,0.59698101,0.052751177,0.062571011,0.248904399,0.038792404,2021-12-08T04:02:00Z,5.864,781.115,2.31,148,910,467.399
106,0.59242374,0.055122679,0.062748674,0.25,0.039704907,2021-12-08T04:03:00.001000Z,5.864,778.185,2.311,145,902,475.214
107,0.588598343,0.053191489,0.062936495,0.256456066,0.038817606,2021-12-08T04:04:00.002000Z,6.055,763.126,2.306,147,899,463.492
108,0.593147397,0.053049739,0.064801788,0.250765538,0.038235538,2021-12-08T04:05:00.003000Z,6.161,793.081,2.31,145,892,464.469
109,0.591947067,0.052448963,0.063664972,0.253368837,0.038570161,2021-12-08T04:06:00Z,5.853,791.29,2.303,145,893,484.982
110,0.577333333,0.053916667,0.064166667,0.264583333,0.04,2021-12-08T04:07:00Z,6.52,767.196,2.315,145,890,478.144
111,0.590827191,0.054627355,0.063636364,0.251515152,0.039393939,2021-12-08T04:08:00.001000Z,6.495,782.336,2.312,144,886,476.19
112,0.585970636,0.054159869,0.062887439,0.258482871,0.038499184,2021-12-08T04:09:00.002000Z,6.355,786.732,2.302,146,878,467.399
113,0.59214081,0.052640196,0.064428981,0.252230864,0.038559149,2021-12-08T04:10:00Z,6.242,760.114,2.312,144,873,459.585
114,0.606987933,0.050082814,0.060257118,0.245208613,0.037463522,2021-12-08T04:11:00Z,6.267,758.323,2.302,145,885,455.678
115,0.586492989,0.055172986,0.063718576,0.255040239,0.039575209,2021-12-08T04:12:00.001000Z,6.187,771.917,2.311,144,892,458.608
116,0.588921042,0.054981397,0.064324101,0.25208764,0.039685821,2021-12-08T04:13:00Z,6.154,798.128,2.308,145,902,458.608
117,0.593360324,0.051821862,0.063643725,0.253279352,0.037894737,2021-12-08T04:14:00Z,6.136,800.488,2.298,147,912,453.724
118,0.590796635,0.052449283,0.063994722,0.25432954,0.03842982,2021-12-08T04:15:00.001000Z,6.498,799.023,2.309,145,916,466.422
119,0.584669633,0.053815801,0.064142389,0.257073294,0.040298883,2021-12-08T04:16:00Z,6.396,817.175,2.311,148,926,465.446
120,0.589977783,0.05414301,0.062700568,0.253764503,0.039414136,2021-12-08T04:17:00.001000Z,6.333,803.907,2.307,147,924,465.446
121,0.593087892,0.052847821,0.062273423,0.253282849,0.038508016,2021-12-08T04:18:00Z,6.117,822.711,2.312,149,914,450.794
122,0.588177015,0.054243725,0.06489432,0.253054822,0.039630119,2021-12-08T04:19:00.001000Z,6.183,806.431,2.302,149,922,454.701
123,0.590176013,0.05280393,0.064019648,0.255587393,0.037413017,2021-12-08T04:20:00Z,6.363,833.374,2.306,147,942,456.654
124,0.590501362,0.053179561,0.061268621,0.256447221,0.038603236,2021-12-08T04:21:00.001000Z,6.234,834.758,2.309,149,963,459.585
125,0.590111387,0.052327911,0.06114272,0.258113631,0.038304351,2021-12-08T04:22:00.002000Z,6.319,799.593,2.313,150,966,441.026
126,0.581850971,0.053119108,0.06295598,0.262726453,0.039347487,2021-12-08T04:23:00Z,6.253,760.602,2.308,148,962,457.631
127,0.582777091,0.052740008,0.061475072,0.263370416,0.039637412,2021-12-08T04:24:00Z,6.15,762.637,2.312,150,975,449.817
128,0.586821452,0.053548071,0.06147809,0.25940157,0.038750818,2021-12-08T04:25:00.001000Z,5.875,795.197,2.304,148,967,449.817
129,0.596195872,0.053743424,0.061189802,0.249858357,0.039012546,2021-12-08T04:26:00Z,6.081,770.94,2.309,150,949,449.817
130,0.592817769,0.052772374,0.060959792,0.254377432,0.039072633,2021-12-08T04:27:00Z,6.011,790.151,2.302,149,944,436.142
131,0.584466505,0.053891716,0.063819137,0.257862685,0.039959957,2021-12-08T04:28:00Z,6.245,771.184,2.316,149,945,441.026
132,0.58602899,0.0531488,0.063221685,0.258619278,0.038981246,2021-12-08T04:29:00.001000Z,5.938,762.719,2.306,150,949,433.211
133,0.589581817,0.052899782,0.062039958,0.257461781,0.038016663,2021-12-08T04:30:00Z,5.908,821.897,2.306,150,960,432.234
134,0.597442046,0.051958433,0.062509992,0.251079137,0.037010392,2021-12-08T04:31:00Z,6.136,774.847,2.311,149,968,442.002
135,0.579764629,0.054102648,0.064727035,0.262177182,0.039228506,2021-12-08T04:32:00Z,6.256,797.802,2.31,150,960,432.234
136,0.594450287,0.051937546,0.06326349,0.251435968,0.038912709,2021-12-08T04:33:00.001000Z,6.315,778.348,2.316,149,959,444.933
137,0.600016112,0.05163941,0.062595666,0.247079675,0.038669137,2021-12-08T04:34:00.002000Z,6.132,789.744,2.309,149,959,436.142
138,0.595294118,0.052900609,0.064016227,0.249492901,0.038296146,2021-12-08T04:35:00Z,6.278,811.396,2.307,149,969,438.095
139,0.590942413,0.053677609,0.063696343,0.253074855,0.038608781,2021-12-08T04:36:00Z,6.194,782.906,2.309,152,968,432.234
140,0.589276971,0.05271748,0.063652685,0.256161253,0.038191611,2021-12-08T04:37:00Z,5.875,798.046,2.308,152,958,432.234
141,0.596914022,0.052175296,0.061878629,0.2506164,0.038415653,2021-12-08T04:38:00.001000Z,5.813,791.941,2.316,150,952,428.327
142,0.590020121,0.052957746,0.061891348,0.256418511,0.038712274,2021-12-08T04:39:00.002000Z,5.963,781.766,2.313,151,946,435.165
143,0.588738592,0.053862451,0.061929596,0.256111473,0.039357888,2021-12-08T04:40:00.003000Z,6.19,783.639,2.303,151,945,440.049
144,0.593526657,0.053232564,0.062843999,0.25186889,0.03852789,2021-12-08T04:41:00Z,6.099,796.337,2.303,151,936,430.281
145,0.595979407,0.0523004,0.062515322,0.251123641,0.038081229,2021-12-08T04:42:00.001000Z,6.223,802.198,2.306,151,934,440.049
146,0.592069393,0.053366378,0.062866584,0.25212722,0.039570425,2021-12-08T04:43:00Z,5.978,785.429,2.3,152,932,430.281
147,0.585871193,0.055084041,0.063737727,0.255450158,0.039856881,2021-12-08T04:44:00.001000Z,6.022,772.65,2.309,150,938,433.211
148,0.594605379,0.053627005,0.062884048,0.250897774,0.037985795,2021-12-08T04:45:00.002000Z,5.883,779.487,2.304,149,936,437.118
149,0.585910653,0.052200949,0.06439208,0.258468336,0.039027982,2021-12-08T04:46:00.003000Z,5.974,806.349,2.304,151,926,425.397
150,0.580884169,0.052934881,0.063801762,0.263686507,0.038692681,2021-12-08T04:47:00.004000Z,5.996,822.222,2.303,149,923,430.281
151,0.595097413,0.053018205,0.061641648,0.253593101,0.036649633,2021-12-08T04:48:00.005000Z,5.996,822.222,2.303,149,923,430.281
152,0.595097413,0.053018205,0.061641648,0.253593101,0.036649633,2021-12-08T04:49:00.006000Z,6,811.07,2.306,148,927,433.211
153,0.584645832,0.054918776,0.063412221,0.256947308,0.040075864,2021-12-08T04:50:00Z,5.982,815.547,2.305,148,925,429.304
154,0.586198388,0.05329824,0.062345781,0.258430663,0.039726929,2021-12-08T04:51:00.001000Z,5.656,785.511,2.306,147,931,434.188
155,0.590934707,0.051606151,0.060059577,0.259077369,0.038322196,2021-12-08T04:52:00.002000Z,5.799,784.127,2.307,148,944,431.258
156,0.59038399,0.052473153,0.061096648,0.257891311,0.038154897,2021-12-08T04:53:00Z,6.143,805.047,2.305,146,946,443.956
157,0.588976506,0.053085115,0.062108772,0.257377449,0.038452158,2021-12-08T04:54:00.001000Z,5.974,779.65,2.306,145,938,442.002
158,0.596912935,0.052656966,0.060696197,0.251386767,0.038347134,2021-12-08T04:55:00Z,5.974,788.767,2.307,146,931,430.281
159,0.597190461,0.052923881,0.062234564,0.248529892,0.039121202,2021-12-08T04:56:00Z,5.846,781.766,2.308,145,944,427.35
160,0.59753409,0.05299257,0.062790888,0.247570834,0.039111619,2021-12-08T04:57:00.001000Z,5.864,792.023,2.31,147,944,426.374
161,0.605779406,0.053805454,0.061619862,0.23996744,0.038827839,2021-12-08T04:58:00.002000Z,5.81,793.976,2.309,145,952,436.142
162,0.597300613,0.054151329,0.064294479,0.245889571,0.038364008,2021-12-08T04:59:00Z,6.011,809.524,2.307,147,959,432.234
163,0.594623835,0.053095872,0.065828895,0.247836218,0.03861518,2021-12-08T05:00:00.001000Z,5.747,810.256,2.307,145,958,442.979
164,0.596395952,0.051674484,0.064675389,0.247510903,0.039743273,2021-12-08T05:01:00Z,6.029,789.174,2.3,145,966,450.794
165,0.588850174,0.053758089,0.06313257,0.254355401,0.039903766,2021-12-08T05:02:00.001000Z,6.179,797.477,2.309,145,985,459.585
166,0.58441233,0.05580152,0.063820901,0.255951884,0.040013366,2021-12-08T05:03:00.002000Z,6.11,800.651,2.304,146,997,454.701
167,0.596433561,0.053578766,0.06401512,0.247103295,0.038869258,2021-12-08T05:04:00.003000Z,6.289,772.487,2.311,147,992,455.678
168,0.597134017,0.052841557,0.063833252,0.248005211,0.038185963,2021-12-08T05:05:00.004000Z,6.348,793.651,2.313,147,965,455.678
169,0.590108345,0.053097345,0.064345381,0.254073278,0.038375651,2021-12-08T05:06:00.005000Z,6.179,770.126,2.306,147,942,470.33
170,0.58590924,0.053765209,0.062972706,0.257727721,0.039625123,2021-12-08T05:07:00Z,6.066,776.557,2.306,147,939,473.26
171,0.586837593,0.053155875,0.063035846,0.257450804,0.039519882,2021-12-08T05:08:00.001000Z,6.311,780.138,2.307,148,932,469.353
172,0.593289485,0.054533344,0.064107901,0.247523104,0.040546166,2021-12-08T05:09:00.002000Z,6.143,771.022,2.311,148,904,465.446
173,0.596562678,0.052374359,0.064022155,0.248024762,0.039016046,2021-12-08T05:10:00.003000Z,6.209,806.675,2.309,148,874,468.376
174,0.592050901,0.053131714,0.062634275,0.25301603,0.03916708,2021-12-08T05:11:00Z,5.927,782.092,2.31,147,857,476.19
175,0.58673679,0.05431835,0.064672529,0.255238721,0.03903361,2021-12-08T05:12:00Z,6.077,799.756,2.306,147,863,478.144
176,0.601438963,0.052024035,0.062065149,0.246521189,0.037950664,2021-12-08T05:13:00Z,6.011,785.755,2.308,146,864,484.005
177,0.596929933,0.052818354,0.064372369,0.246430635,0.039448708,2021-12-08T05:14:00.001000Z,5.714,788.685,2.311,148,857,484.982
178,0.58872443,0.053716947,0.063445867,0.253949775,0.04016298,2021-12-08T05:15:00Z,6.029,838.665,2.309,148,863,482.051
179,0.597745572,0.053220612,0.061513688,0.249275362,0.038244767,2021-12-08T05:16:00Z,5.835,775.417,2.297,146,869,484.005
180,0.595466864,0.0532972,0.06421943,0.248911883,0.038104623,2021-12-08T05:17:00.001000Z,5.85,788.441,2.31,146,897,475.214
181,0.589007863,0.052869332,0.064831855,0.253220679,0.040070269,2021-12-08T05:18:00Z,6.033,780.22,2.312,146,915,493.773
182,0.602370777,0.052011935,0.060640271,0.246431739,0.038545279,2021-12-08T05:19:00Z,5.971,819.78,2.302,147,926,492.796
183,0.592846644,0.052506941,0.061571125,0.253878818,0.039196472,2021-12-08T05:20:00Z,5.945,800.488,2.312,147,930,501.587
184,0.593372996,0.054288547,0.06222112,0.251032887,0.039084449,2021-12-08T05:21:00Z,5.766,804.803,2.306,146,926,486.935
185,0.599596286,0.054097699,0.061445297,0.246750101,0.038110618,2021-12-08T05:22:00.001000Z,5.663,796.256,2.307,147,916,489.866
186,0.591327419,0.053726888,0.062515546,0.253212835,0.039217312,2021-12-08T05:23:00Z,6.011,776.068,2.308,147,913,487.912
187,0.593519278,0.051763741,0.062756358,0.252830189,0.039130435,2021-12-08T05:24:00Z,6.205,797.395,2.307,145,914,486.935
188,0.597348392,0.053441362,0.063671332,0.246337671,0.039201244,2021-12-08T05:25:00.001000Z,6.103,782.906,2.307,145,918,487.912
189,0.594206387,0.053041245,0.063071738,0.251404269,0.03827636,2021-12-08T05:26:00Z,6.388,807.977,2.306,146,937,486.935
190,0.607927412,0.051655524,0.062002547,0.240926457,0.037488061,2021-12-08T05:27:00.001000Z,6.121,803.663,2.306,144,944,478.144
191,0.598333878,0.052107155,0.062561254,0.248856583,0.03814113,2021-12-08T05:28:00.002000Z,6.355,779.976,2.31,144,939,484.982
192,0.584668001,0.054137471,0.064731398,0.25642309,0.04004004,2021-12-08T05:29:00Z,6.132,795.849,2.305,144,939,475.214
193,0.588636553,0.054238416,0.064137759,0.253223525,0.039763747,2021-12-08T05:30:00Z,6.007,770.452,2.312,143,942,484.982
194,0.610683998,0.051200761,0.062059127,0.237932948,0.038123167,2021-12-08T05:31:00.001000Z,5.74,752.218,2.308,143,936,484.982
195,0.596995534,0.052537556,0.063499797,0.248071458,0.038895656,2021-12-08T05:32:00.002000Z,5.89,788.197,2.309,145,939,488.889
196,0.6,0.053322462,0.062535671,0.245576845,0.038565022,2021-12-08T05:33:00Z,6.07,775.01,2.308,145,949,484.982
197,0.59694669,0.052249163,0.062862274,0.250551065,0.037390807,2021-12-08T05:34:00Z,6.066,818.315,2.319,145,961,482.051
198,0.601934704,0.0515921,0.062716647,0.245384925,0.038371624,2021-12-08T05:35:00.001000Z,5.85,816.117,2.309,147,970,480.098
199,0.595490605,0.05394572,0.064885177,0.245511482,0.040167015,2021-12-08T05:36:00Z,6.414,810.419,2.307,148,985,486.935
200,0.602015516,0.052227465,0.061025354,0.246420859,0.038310805,2021-12-08T05:37:00Z,6.161,824.908,2.306,146,981,477.167
201,0.605621536,0.052652415,0.060332542,0.24354711,0.037846397,2021-12-08T05:38:00.001000Z,6.125,807.652,2.307,147,993,483.028
