,Iron_ore_mix_ratio,coke_ratio,quick_lime,returning_sinter,light_burning,time2,second_water,bed_depth,trolley_speed,flue_temp,ignition_temp,pressure_flue
19,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:36:00Z,2.216,542.45,0.0,169.0,266.0,-112.821
20,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:37:00.001000Z,2.183,539.683,0.0,168.0,265.0,-106.96
21,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:38:00.002000Z,2.187,543.997,0.0,168.0,264.0,-109.89
22,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:39:00Z,2.209,547.416,0.0,168.0,262.0,-99.145
23,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:40:00.001000Z,2.19,544.648,0.0,165.0,261.0,-114.774
24,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:41:00Z,2.227,545.055,0.0,165.0,261.0,-110.867
25,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:42:00.001000Z,2.19,545.462,0.0,164.0,260.0,-125.519
26,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:43:00Z,2.198,543.02,0.0,165.0,259.0,-124.542
27,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:44:00Z,2.209,546.846,0.0,163.0,257.0,-122.589
28,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:45:00.001000Z,2.227,546.602,0.0,165.0,256.0,-116.728
29,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:46:00Z,2.19,547.985,0.0,162.0,255.0,-112.821
30,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:47:00.001000Z,2.198,553.439,0.0,163.0,254.0,-126.496
31,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:48:00.002000Z,2.194,543.59,0.0,160.0,253.0,-113.797
32,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:49:00.003000Z,2.194,549.369,0.0,162.0,252.0,-119.658
33,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:50:00Z,2.198,553.846,0.0,162.0,251.0,-124.542
34,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:51:00.001000Z,2.19,559.137,0.0,159.0,250.0,-120.635
35,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:52:00.002000Z,2.216,554.579,0.0,158.0,249.0,-115.751
36,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:53:00Z,2.201,552.707,0.0,160.0,247.0,-113.797
37,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:54:00.001000Z,2.231,556.614,0.0,158.0,247.0,-116.728
38,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:55:00Z,2.201,563.044,0.0,158.0,246.0,-116.728
39,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:56:00.001000Z,2.242,557.916,0.0,157.0,245.0,-111.844
40,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:57:00.002000Z,2.26,561.986,0.0,156.0,244.0,-110.867
41,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:58:00Z,2.238,565.486,0.0,157.0,243.0,-111.844
42,0.0,0.0,0.0,0.0,0.0,2021-12-06T02:59:00.001000Z,2.216,566.789,0.0,157.0,241.0,-105.006
43,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:00:00Z,2.205,565.568,0.0,157.0,240.0,-107.937
44,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:01:00.001000Z,2.238,564.998,0.0,156.0,238.0,-110.867
45,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:02:00.002000Z,2.245,563.858,0.0,154.0,237.0,-106.96
46,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:03:00.003000Z,2.245,562.475,0.0,154.0,236.0,-111.844
47,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:04:00.004000Z,2.245,568.417,0.0,153.0,236.0,-108.913
48,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:05:00Z,2.245,566.707,0.0,154.0,233.0,-107.937
49,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:06:00Z,2.271,566.382,0.0,152.0,231.0,-105.983
50,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:07:00.001000Z,2.275,562.475,0.0,152.0,229.0,-112.821
51,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:08:00Z,2.245,555.637,0.0,150.0,228.0,-112.821
52,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:09:00.001000Z,2.227,558.079,0.0,151.0,227.0,-100.122
53,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:10:00.002000Z,2.271,557.102,0.0,149.0,225.0,-99.145
54,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:11:00Z,2.227,564.021,0.0,151.0,222.0,-111.844
55,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:12:00.001000Z,2.249,562.882,0.0,150.0,220.0,-108.913
56,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:13:00Z,2.22,567.847,0.0,148.0,217.0,-102.076
57,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:14:00.001000Z,2.227,565.324,0.0,149.0,214.0,-95.238
58,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:15:00.002000Z,2.238,574.196,0.0,148.0,211.0,-102.076
59,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:16:00.003000Z,2.249,570.777,0.0,147.0,209.0,-98.168
60,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:17:00Z,2.26,574.359,0.0,148.0,207.0,-101.099
61,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:18:00Z,2.234,570.208,0.0,146.0,206.0,-90.354
62,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:19:00Z,2.245,566.545,0.0,145.0,205.0,-91.331
63,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:20:00.001000Z,2.234,565.079,0.0,147.0,204.0,-93.284
64,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:21:00.002000Z,2.223,567.033,0.0,146.0,204.0,-94.261
65,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:22:00Z,2.256,565.649,0.0,143.0,204.0,-92.308
66,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:23:00.001000Z,2.249,567.359,0.0,145.0,202.0,-99.145
67,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:24:00Z,2.26,559.788,0.0,144.0,202.0,-99.145
68,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:25:00.001000Z,2.245,561.742,0.0,142.0,202.0,-102.076
69,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:26:00.002000Z,2.267,563.614,0.0,144.0,202.0,-103.053
70,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:27:00Z,2.267,563.614,0.0,144.0,202.0,-103.053
71,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:28:00.001000Z,2.267,569.556,0.0,143.0,202.0,-99.145
72,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:29:00.002000Z,2.227,571.917,0.0,142.0,202.0,-92.308
73,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:30:00.003000Z,2.238,566.626,0.0,143.0,202.0,-97.192
74,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:31:00Z,2.242,572.568,0.0,140.0,202.0,-91.331
75,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:32:00.001000Z,2.227,583.15,0.0,141.0,201.0,-92.308
76,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:33:00Z,2.22,579.487,0.0,140.0,201.0,-98.168
77,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:34:00.001000Z,2.267,588.116,0.0,142.0,200.0,-93.284
78,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:35:00Z,2.227,583.394,0.0,142.0,198.0,-90.354
79,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:36:00Z,2.238,593.325,0.0,141.0,197.0,-89.377
80,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:37:00.001000Z,2.212,597.639,0.0,142.0,195.0,-88.4
81,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:38:00.002000Z,2.238,598.128,0.0,141.0,193.0,-77.656
82,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:39:00Z,2.234,596.988,0.0,141.0,192.0,-90.354
83,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:40:00Z,2.256,600.977,0.0,139.0,192.0,-91.331
84,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:41:00Z,2.238,597.721,0.0,140.0,191.0,-91.331
85,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:42:00.001000Z,2.22,599.349,0.0,139.0,191.0,-82.54
86,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:43:00.002000Z,2.267,599.512,0.0,139.0,191.0,-81.563
87,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:44:00Z,2.249,607.407,0.0,140.0,191.0,-81.563
88,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:45:00.001000Z,2.245,609.28,0.0,141.0,190.0,-77.656
89,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:46:00.002000Z,2.253,603.826,0.0,140.0,188.0,-77.656
90,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:47:00.003000Z,2.249,604.07,0.0,138.0,188.0,-83.516
91,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:48:00Z,2.238,602.442,0.0,139.0,188.0,-82.54
92,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:49:00.001000Z,2.216,599.756,0.0,137.0,187.0,-81.563
93,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:50:00Z,2.242,602.768,0.0,138.0,187.0,-84.493
94,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:51:00.001000Z,2.256,601.954,0.0,138.0,186.0,-91.331
95,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:52:00.002000Z,2.231,607.652,0.0,137.0,185.0,-81.563
96,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:53:00.003000Z,2.256,617.664,0.0,138.0,185.0,-81.563
97,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:54:00Z,2.231,618.966,0.0,136.0,184.0,-83.516
98,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:55:00.001000Z,2.267,617.42,0.0,138.0,183.0,-75.702
99,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:56:00.002000Z,2.238,619.617,0.0,137.0,182.0,-81.563
100,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:57:00.003000Z,2.267,620.106,0.0,137.0,182.0,-72.772
101,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:58:00Z,2.282,620.187,0.0,136.0,181.0,-78.632
102,0.0,0.0,0.0,0.0,0.0,2021-12-06T03:59:00Z,2.212,619.78,0.0,135.0,180.0,-77.656
103,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:00:00Z,2.15,621.245,0.0,136.0,180.0,-79.609
104,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:01:00.001000Z,2.139,621.001,0.0,134.0,179.0,-70.818
105,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:02:00Z,2.165,617.094,0.0,134.0,179.0,-66.911
106,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:03:00Z,2.161,617.582,0.0,136.0,180.0,-81.563
107,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:04:00Z,2.183,619.78,0.0,133.0,180.0,-71.795
108,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:05:00Z,2.194,621.001,0.0,135.0,180.0,-74.725
109,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:06:00.001000Z,2.19,621.652,0.0,133.0,181.0,-73.748
110,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:07:00.002000Z,2.176,622.629,0.0,133.0,182.0,-74.725
111,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:08:00Z,2.212,609.605,0.0,134.0,181.0,-80.586
112,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:09:00.001000Z,2.187,604.558,0.0,131.0,181.0,-76.679
113,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:10:00Z,2.176,591.534,0.0,133.0,180.0,-74.725
114,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:11:00.001000Z,2.176,584.127,0.0,132.0,180.0,-78.632
115,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:12:00Z,2.201,591.372,0.0,130.0,181.0,-65.934
116,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:13:00.001000Z,2.176,599.674,0.0,129.0,181.0,-75.702
117,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:14:00.002000Z,2.183,599.593,0.0,131.0,181.0,-74.725
118,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:15:00Z,2.194,595.93,0.0,129.0,180.0,-76.679
119,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:16:00.001000Z,2.201,599.512,0.0,128.0,179.0,-64.957
120,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:17:00Z,2.216,596.5,0.0,128.0,178.0,-77.656
121,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:18:00.001000Z,2.176,605.698,0.0,129.0,177.0,-65.934
122,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:19:00Z,2.201,602.605,0.0,128.0,177.0,-70.818
123,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:20:00Z,2.201,603.256,0.0,127.0,177.0,-66.911
124,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:21:00.001000Z,2.194,600.407,0.0,127.0,177.0,-78.632
125,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:22:00Z,2.172,602.442,0.0,126.0,177.0,-74.725
126,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:23:00.001000Z,2.183,600.57,0.0,127.0,177.0,-69.841
127,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:24:00Z,2.179,602.93,0.0,127.0,176.0,-70.818
128,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:25:00.001000Z,2.19,600.651,0.0,124.0,175.0,-71.795
129,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:26:00Z,2.201,599.919,0.0,126.0,173.0,-65.934
130,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:27:00.001000Z,2.201,599.919,0.0,126.0,173.0,-65.934
131,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:28:00Z,2.209,599.267,0.0,126.0,172.0,-74.725
132,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:29:00.001000Z,2.183,603.175,0.0,123.0,172.0,-65.934
133,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:30:00.002000Z,2.187,601.465,0.0,123.0,172.0,-57.143
134,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:31:00.003000Z,2.176,599.186,0.0,124.0,172.0,-69.841
135,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:32:00.004000Z,2.187,605.698,0.0,124.0,171.0,-72.772
136,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:33:00.005000Z,2.205,606.349,0.0,123.0,170.0,-58.12
137,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:34:00.006000Z,2.168,602.279,0.0,121.0,169.0,-63.98
138,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:35:00Z,2.19,600.895,0.0,123.0,170.0,-63.004
139,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:36:00.001000Z,2.179,605.698,0.0,123.0,170.0,-65.934
140,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:37:00.002000Z,2.201,598.616,0.0,121.0,171.0,-67.888
141,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:38:00.003000Z,2.227,596.093,0.0,122.0,171.0,-73.748
142,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:39:00Z,2.187,595.767,0.0,119.0,171.0,-57.143
143,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:40:00.001000Z,2.212,599.43,0.0,122.0,170.0,-59.096
144,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:41:00.002000Z,2.216,599.105,0.0,121.0,170.0,-66.911
145,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:42:00Z,2.201,597.884,0.0,118.0,170.0,-64.957
146,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:43:00.001000Z,2.183,595.604,0.0,118.0,169.0,-63.98
147,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:44:00Z,2.216,598.209,0.0,119.0,169.0,-54.212
148,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:45:00.001000Z,2.198,603.989,0.0,119.0,168.0,-50.305
149,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:46:00.002000Z,2.223,599.756,0.0,118.0,167.0,-60.073
150,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:47:00Z,2.176,599.186,0.0,117.0,166.0,-57.143
151,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:48:00.001000Z,2.183,600.651,0.0,118.0,165.0,-56.166
152,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:49:00Z,2.212,601.954,0.0,117.0,164.0,-55.189
153,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:50:00.001000Z,2.227,595.686,0.0,118.0,163.0,-64.957
154,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:51:00Z,2.179,598.616,0.0,117.0,162.0,-46.398
155,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:52:00.001000Z,2.227,596.256,0.0,118.0,161.0,-65.934
156,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:53:00Z,2.194,594.058,0.0,115.0,161.0,-50.305
157,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:54:00.001000Z,2.179,595.197,0.0,116.0,160.0,-53.236
158,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:55:00.002000Z,2.223,597.314,0.0,115.0,161.0,-43.468
159,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:56:00Z,2.179,595.116,0.0,116.0,161.0,-46.398
160,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:57:00Z,2.198,594.953,0.0,115.0,162.0,-47.375
161,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:58:00Z,2.187,592.023,0.0,116.0,163.0,-40.537
162,0.0,0.0,0.0,0.0,0.0,2021-12-06T04:59:00.001000Z,2.19,589.418,0.0,114.0,163.0,-61.05
163,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:00:00Z,2.183,594.058,0.0,115.0,163.0,-53.236
164,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:01:00Z,2.198,594.709,0.0,113.0,163.0,-51.282
165,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:02:00Z,2.209,594.465,0.0,112.0,163.0,-51.282
166,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:03:00.001000Z,2.194,595.93,0.0,114.0,162.0,-54.212
167,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:04:00.002000Z,2.19,599.593,0.0,114.0,162.0,-51.282
168,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:05:00Z,2.201,602.686,0.0,114.0,161.0,-49.328
169,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:06:00.001000Z,2.22,603.5,0.0,113.0,161.0,-52.259
170,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:07:00Z,2.22,601.302,0.0,111.0,161.0,-40.537
171,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:08:00.001000Z,2.194,598.046,0.0,111.0,160.0,-47.375
172,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:09:00.002000Z,2.187,599.349,0.0,113.0,160.0,-40.537
173,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:10:00Z,2.205,600.163,0.0,112.0,159.0,-37.607
174,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:11:00.001000Z,2.183,603.337,0.0,111.0,159.0,-47.375
175,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:12:00.002000Z,2.194,620.431,0.0,110.0,158.0,-38.584
176,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:13:00Z,2.223,648.84,0.0,111.0,158.0,-54.212
177,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:14:00Z,2.179,614.815,0.0,111.0,158.0,-32.723
178,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:15:00Z,2.179,601.547,0.0,109.0,159.0,-46.398
179,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:16:00.001000Z,2.194,642.735,0.0,110.0,159.0,-46.398
180,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:17:00Z,2.198,670.492,0.0,110.0,158.0,-41.514
181,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:18:00Z,2.183,673.016,0.0,108.0,158.0,-49.328
182,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:19:00Z,2.194,681.807,0.0,110.0,157.0,-34.676
183,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:20:00Z,2.187,676.842,0.0,109.0,156.0,-40.537
184,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:21:00Z,2.179,683.679,0.0,109.0,155.0,-42.491
185,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:22:00.001000Z,2.223,685.714,0.0,109.0,155.0,-35.653
186,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:23:00Z,2.187,683.516,0.0,108.0,155.0,-39.56
187,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:24:00Z,2.22,681.807,0.0,106.0,155.0,-42.491
188,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:25:00.001000Z,2.209,678.958,0.0,108.0,155.0,-42.491
189,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:26:00.002000Z,2.201,677.249,0.0,107.0,155.0,-28.816
190,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:27:00Z,2.201,677.249,0.0,107.0,155.0,-28.816
191,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:28:00Z,2.194,676.597,0.0,107.0,155.0,-28.816
192,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:29:00Z,2.187,677.737,0.0,107.0,154.0,-31.746
193,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:30:00.001000Z,2.179,679.853,0.0,105.0,154.0,-33.7
194,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:31:00Z,2.179,683.516,0.0,106.0,153.0,-38.584
195,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:32:00Z,2.179,676.19,0.0,104.0,153.0,-49.328
196,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:33:00.001000Z,2.201,681.4,0.0,105.0,153.0,-29.792
197,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:34:00.002000Z,2.223,677.818,0.0,105.0,153.0,-32.723
198,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:35:00Z,2.223,681.644,0.0,106.0,153.0,-30.769
199,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:36:00Z,2.223,684.656,0.0,106.0,153.0,-40.537
200,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:37:00.001000Z,2.22,676.353,0.0,103.0,153.0,-37.607
201,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:38:00.002000Z,2.187,674.074,0.0,103.0,153.0,-35.653
202,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:39:00.003000Z,2.198,669.109,0.0,104.0,152.0,-25.885
203,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:40:00.004000Z,2.223,676.109,0.0,103.0,152.0,-31.746
204,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:41:00Z,2.194,673.748,0.0,103.0,152.0,-25.885
205,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:42:00Z,2.205,679.284,0.0,104.0,152.0,-40.537
206,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:43:00.001000Z,2.194,672.12,0.0,102.0,154.0,-30.769
207,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:44:00.002000Z,2.22,675.539,0.0,102.0,155.0,-25.885
208,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:45:00Z,2.209,673.911,0.0,101.0,155.0,-37.607
209,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:46:00Z,2.223,675.702,0.0,101.0,155.0,-43.468
210,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:47:00Z,2.187,639.479,0.0,101.0,156.0,-31.746
211,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:48:00Z,2.201,636.304,0.0,101.0,156.0,-31.746
212,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:49:00Z,2.216,637.118,0.0,102.0,156.0,-28.816
213,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:50:00Z,2.183,633.211,0.0,101.0,156.0,-31.746
214,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:51:00.001000Z,2.19,628.327,0.0,102.0,156.0,-33.7
215,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:52:00.002000Z,2.205,635.735,0.0,102.0,156.0,-26.862
216,0.0,0.0,0.0,0.0,0.0,2021-12-06T05:53:00.003000Z,2.194,637.525,0.0,101.0,156.0,-37.607
