,0,1,2,3,4,5,6
0,78.74972,78.20795,77.555565,78.568565,77.15804,78.778854,76.69148
1,67.66525,66.11619,65.45981,67.00038,64.56849,66.854225,63.45928
2,58.058258,55.756886,55.021526,56.876015,53.481712,56.55947,52.09354
3,48.63694,45.615753,44.78429,46.969353,42.537502,46.48524,40.98565
4,39.300053,35.574894,34.64065,36.77324,31.79811,36.51059,29.992167
5,30.010393,25.5927,24.552996,26.294443,21.159073,26.59455,19.079597
6,20.761703,15.674408,14.533535,15.933329,10.651526,16.737356,8.351747
7,11.580707,6.0478263,4.989063,6.0216756,2.427384,7.080911,1.7364668
8,3.4037058,1.5497626,1.5200902,1.5426484,1.5161526,1.6413984,1.5161155
9,1.5164624,1.516434,1.5161256,1.5157639,1.5158529,1.5154631,1.5152615
10,1.5167999,1.5170319,1.51686,1.5167433,1.5167518,1.516808,1.5166087
11,1.5165902,1.516371,1.5161244,1.5171763,1.5169123,1.5174956,1.517533
12,1.515221,1.5151958,1.5153334,1.5151104,1.5153539,1.5154485,1.5156871
13,1.5158234,1.5155936,1.515878,1.5156296,1.5156608,1.5161883,1.5159967
14,1.5164422,1.515763,1.5158603,1.5158668,1.5166451,1.516015,1.516671
15,1.5148381,1.5144856,1.5156345,1.515979,1.5161535,1.5163349,1.5162182
16,1.3577317,1.5156171,1.5158069,1.5160227,1.5159047,1.5157444,1.5161884
17,0.8138448,1.2507674,1.457794,1.5070615,1.516808,1.5168099,1.5168763
18,0.56227946,0.7895915,1.0750304,1.2242086,1.2126322,1.2343075,1.2535216
19,0.52225286,0.7394817,0.91204244,1.0198889,1.1049892,1.1377707,1.1797585
20,0.5143017,0.7264917,0.875129,0.98480004,1.0729654,1.1162779,1.1648946
21,0.5116022,0.7210559,0.866261,0.972774,1.0558016,1.1057311,1.1566322
22,0.51469713,0.7206725,0.86521804,0.9691453,1.0482117,1.1004151,1.1535474
23,0.51447356,0.7209713,0.86144704,0.96712315,1.0459881,1.0997021,1.1516359
24,0.5065363,0.7120551,0.8561648,0.96287864,1.0443698,1.0964675,1.1500336
25,0.5080897,0.71328217,0.85622686,0.9609615,1.0366884,1.0894167,1.1435462
26,0.5083816,0.7111325,0.8511346,0.9540325,1.029559,1.0842601,1.1395682
27,0.5064964,0.7107859,0.8515826,0.9541735,1.0292245,1.0811335,1.13628
28,0.5100996,0.7092148,0.8476543,0.949412,1.0251613,1.0798135,1.1309625
29,0.50660604,0.7092072,0.8478352,0.9491322,1.0242518,1.0744312,1.1258619
30,0.5074541,0.70935756,0.84764385,0.94746035,1.019654,1.0699443,1.1227621
31,0.5165137,0.7083436,0.8459174,0.945144,1.0205272,1.0749924,1.1249801
32,0.50524014,0.7075306,0.8439361,0.9425661,1.0177621,1.0702889,1.1187968
33,0.503465,0.7050344,0.84315526,0.9422562,1.0175822,1.0697515,1.1206062
34,0.5050801,0.7065472,0.84348536,0.94302076,1.0171783,1.0703666,1.1183395
35,0.50503874,0.70643795,0.84153455,0.9387028,1.0114127,1.0624535,1.1123868
36,0.5045328,0.7038427,0.83774275,0.93621117,1.0096239,1.0617359,1.1083963
37,0.50167364,0.69958,0.835612,0.93275833,1.0070082,1.0582355,1.105376
38,0.50188774,0.70210093,0.8348859,0.9290916,1.0023049,1.0541338,1.1008288
39,0.50370485,0.70177704,0.8348438,0.92957765,1.000522,1.0510617,1.0956175
40,0.50412273,0.7010558,0.8343209,0.9256324,0.9967786,1.0471747,1.0922757
41,0.5008261,0.70065516,0.83125937,0.9241749,0.9958178,1.0447022,1.0912186
42,0.5013948,0.6954754,0.8277331,0.9182931,0.98935324,1.03521,1.0776571
43,0.5008179,0.6973927,0.8271116,0.91596156,0.9836452,1.0298249,1.0742191
44,0.49897882,0.6950865,0.8225958,0.9126507,0.9810513,1.0290227,1.0728946
45,0.5004776,0.69370764,0.820915,0.9094062,0.9751308,1.01998,1.0607833
46,0.49834248,0.691599,0.8171982,0.9050918,0.971507,1.0164858,1.058681
47,0.5003501,0.69038796,0.81350315,0.8996266,0.96379346,1.0089612,1.0496039
48,0.4979101,0.68847144,0.81265074,0.8964565,0.95862,1.0022205,1.0446082
49,0.49594736,0.68583715,0.80758905,0.89286375,0.9550513,1.0002064,1.0431317
50,0.49837378,0.6868841,0.8100279,0.8938831,0.95560664,1.0011326,1.042231
51,0.49470574,0.6814175,0.80245805,0.8870776,0.94890285,0.9916826,1.0316981
52,0.49377394,0.68061125,0.7989353,0.8791807,0.94020057,0.98083305,1.0198374
53,0.49444705,0.6779652,0.7974706,0.8777437,0.93693435,0.97815424,1.0185272
54,0.4910824,0.6758325,0.7934648,0.8728375,0.9289075,0.9731168,1.0126735
55,0.49362445,0.6755557,0.79322946,0.8705913,0.9264127,0.96855855,1.0079886
56,0.4927845,0.67422694,0.79142183,0.8687766,0.9260747,0.9658729,1.0072062
57,0.49065343,0.6711266,0.7858915,0.861056,0.9191202,0.9583733,0.99734515
