,0,1,2,3,4,5,6
49,0.3726427,0.41619056,0.42079046,0.4388215,0.43811753,0.47357252,0.5363356
50,0.36953446,0.4122316,0.42026803,0.43575558,0.43652642,0.4690895,0.5286254
51,0.36969537,0.41279975,0.41902766,0.43585148,0.43574426,0.4703818,0.5305712
52,0.37123454,0.41202983,0.41730097,0.43217033,0.43374416,0.4644394,0.52761793
53,0.37002617,0.41232696,0.41525134,0.43224463,0.42878473,0.46360847,0.524771
54,0.36771852,0.40970185,0.41304842,0.42901504,0.42870325,0.4621306,0.52545583
55,0.36751944,0.40797034,0.4124985,0.42754567,0.42720082,0.4589834,0.52037257
56,0.36821532,0.4088587,0.4139922,0.43013853,0.427199,0.46053025,0.5193713
57,0.3665099,0.4052929,0.4097238,0.42566565,0.42355484,0.45500946,0.5179762
58,0.36610577,0.4050146,0.41056955,0.42718783,0.4273092,0.4566012,0.5166331
59,0.3657281,0.40617186,0.40867853,0.42265198,0.42281803,0.4530308,0.5122083
60,0.36427438,0.40431017,0.4066801,0.4219689,0.41856414,0.45236784,0.5154489
61,0.36441433,0.40232143,0.4052458,0.41956264,0.4177454,0.45060018,0.5115108
62,0.36424047,0.4023561,0.4053207,0.41990292,0.41727954,0.44927782,0.50976163
63,0.36134493,0.40083092,0.40432915,0.41918752,0.41823298,0.45007417,0.5119422
64,0.36177537,0.39856726,0.40191126,0.41744223,0.4150472,0.44142523,0.50295514
65,0.36132556,0.39856067,0.403085,0.41664574,0.41159636,0.44080582,0.5064233
66,0.36236227,0.39770892,0.40041542,0.4165006,0.4126388,0.44026038,0.5046547
67,0.3604573,0.39601102,0.3962932,0.4131068,0.41154143,0.43983418,0.49848488
68,0.35855153,0.3965046,0.39786562,0.41273734,0.40761864,0.4371265,0.49926406
69,0.35838196,0.39251095,0.3946061,0.41092536,0.40701148,0.4357812,0.4987048
70,0.35715216,0.39265358,0.39388818,0.40952227,0.40559956,0.43281966,0.4962598
71,0.3593582,0.39252356,0.39461154,0.41004282,0.40673336,0.4336289,0.49611497
72,0.35662958,0.3900144,0.39154178,0.40683427,0.4018377,0.43152362,0.49514508
73,0.35374874,0.3888829,0.38955534,0.40289652,0.40063724,0.42947888,0.48792
74,0.35477304,0.3890182,0.39109117,0.40584344,0.40367338,0.4264438,0.48858786
75,0.35355556,0.38730243,0.38833302,0.4041201,0.40193275,0.42766547,0.49052516
76,0.35360968,0.38537538,0.3853246,0.40082017,0.39921674,0.42539394,0.48692366
77,0.35386845,0.38738263,0.38599375,0.40049255,0.3992037,0.4236605,0.4826428
78,0.35137123,0.38473684,0.3837475,0.39965922,0.39734712,0.42354017,0.48274934
79,0.35153532,0.38259903,0.38194057,0.39895728,0.39532658,0.42076328,0.4850855
80,0.3509913,0.38255593,0.3804594,0.39629462,0.39549863,0.4177382,0.48026577
81,0.3511353,0.3833284,0.38020763,0.3979484,0.3947167,0.4172909,0.47944227
82,0.34996578,0.38081536,0.3789342,0.3946734,0.3921141,0.41336852,0.47655368
83,0.3476599,0.38066348,0.37864134,0.3946455,0.39193073,0.4154769,0.4774243
84,0.34659293,0.37842256,0.37722847,0.38966486,0.38920644,0.4125061,0.4747175
85,0.3464128,0.37823886,0.3749122,0.38609254,0.3884001,0.41002133,0.46835428
86,0.3466093,0.3789644,0.37492558,0.38818243,0.38890472,0.41169742,0.47040498
87,0.34633467,0.376491,0.37393647,0.38552532,0.38615102,0.4109767,0.46910506
88,0.342019,0.37496218,0.37215954,0.38299027,0.38573214,0.40885276,0.46767944
89,0.34402704,0.3744251,0.3722288,0.38555887,0.38783315,0.405759,0.46640983
90,0.3430543,0.37441137,0.37154442,0.38546452,0.38701645,0.40805173,0.46958253
91,0.34281644,0.37384507,0.3695053,0.38330805,0.38432306,0.40475023,0.46412063
