,0,1,2,3,4,5,6
0,74.586044,75.17093,75.01338,75.733055,74.287926,75.07357,73.24364
1,58.315014,58.446358,57.169865,58.35839,56.744793,57.491814,54.93837
2,43.572212,43.765865,41.464413,43.028015,41.49109,41.813343,38.865685
3,29.176413,29.352793,26.09018,28.002356,26.527739,26.400667,23.087152
4,15.022623,15.109452,10.973159,13.1826105,11.786438,11.216695,7.763586
5,3.2081814,3.209007,1.7718754,2.312113,1.9616725,1.8045032,1.5516719
6,1.550807,1.5508444,1.5507581,1.550651,1.5509739,1.5509863,1.5508852
7,1.5512233,1.5344012,1.5263426,1.5306485,1.5327245,1.530684,1.526092
8,1.4019761,1.3939633,1.4030223,1.4007112,1.4039437,1.4134586,1.4134551
9,0.7400617,1.0801622,1.0717995,1.190868,1.3331044,1.3481219,1.3521802
10,0.50098825,0.6762826,0.7327929,0.8018216,0.9725394,1.0375558,1.1388371
11,0.4512886,0.5645189,0.6310696,0.68411463,0.74919325,0.80811787,0.8570917
12,0.43219882,0.54039085,0.59230757,0.6390787,0.6887852,0.7379023,0.7915024
13,0.42426062,0.5232083,0.5741265,0.61419964,0.664134,0.7113533,0.7667426
14,0.41904417,0.5089574,0.55081666,0.5918669,0.6340178,0.6762755,0.73572254
15,0.415798,0.4945613,0.53286237,0.572004,0.60838103,0.6520993,0.7066425
16,0.41258463,0.4907089,0.5292058,0.5642286,0.6032582,0.64503956,0.7003908
17,0.41090608,0.4836921,0.5151045,0.55227834,0.5858822,0.6268166,0.6793969
18,0.40887576,0.47704777,0.50357,0.537846,0.56927985,0.6084804,0.66143
19,0.40723985,0.47828433,0.5032148,0.53298026,0.5652801,0.60655475,0.6627644
20,0.40404534,0.4678008,0.4903145,0.5221113,0.550441,0.5881093,0.6407328
21,0.4043171,0.46679774,0.48800096,0.5149208,0.5418288,0.5810064,0.6341271
22,0.40281272,0.4645112,0.4872038,0.51384765,0.5415889,0.5787889,0.6305209
23,0.40287,0.4641201,0.482652,0.5063834,0.5370477,0.5754525,0.62649935
24,0.40034485,0.45696253,0.47584206,0.49869362,0.52266276,0.5621074,0.6146354
25,0.39859346,0.457578,0.4732659,0.4937718,0.5215624,0.55909485,0.61224085
26,0.40089226,0.45570388,0.47135377,0.4922204,0.51957715,0.5561624,0.6101899
27,0.39912102,0.4520667,0.46803194,0.48878446,0.51154196,0.5474322,0.6020485
28,0.3959174,0.44811472,0.46417117,0.48148486,0.50394994,0.53844196,0.5919053
29,0.39548928,0.4466852,0.45954493,0.47724572,0.50378615,0.5375233,0.5916402
30,0.3950855,0.44822326,0.4631476,0.47948274,0.5035341,0.53665733,0.5901101
31,0.39479312,0.44423732,0.45662308,0.4745906,0.498177,0.5313024,0.58842665
32,0.39380428,0.44615582,0.4568798,0.47076237,0.49639627,0.5276695,0.5835353
33,0.39329398,0.44442904,0.45196426,0.46593624,0.48582545,0.52017814,0.5782258
34,0.3898836,0.4389013,0.4514134,0.46468034,0.488619,0.52100176,0.5746724
35,0.39130464,0.4429003,0.45396492,0.46493867,0.48704678,0.5190133,0.57435536
36,0.39124963,0.43521318,0.44619283,0.45891863,0.47758242,0.5075461,0.563279
37,0.38938096,0.4332549,0.44564223,0.4570555,0.47270218,0.503002,0.55882335
38,0.3901027,0.43535027,0.44549856,0.4588505,0.47852793,0.5080029,0.5606501
39,0.38688245,0.43440813,0.44311833,0.45174846,0.4696847,0.50033927,0.5582184
40,0.38732505,0.43130574,0.44034556,0.45067316,0.46952564,0.4981999,0.5518518
41,0.3861599,0.43030185,0.44082463,0.4508055,0.4675418,0.4949163,0.5534733
42,0.38520077,0.42856336,0.43525836,0.44398734,0.46321857,0.49230954,0.54583555
43,0.38575047,0.42571032,0.43590707,0.44606104,0.46417513,0.4946491,0.54953706
44,0.38522825,0.4274927,0.43393898,0.44125688,0.4584598,0.48643485,0.54206365
45,0.38459104,0.43024018,0.43614054,0.44331276,0.46184567,0.484941,0.54040974
46,0.38332224,0.42550293,0.4311688,0.44042817,0.45559415,0.48056725,0.5343547
47,0.38365525,0.42450672,0.43182513,0.43937653,0.45370686,0.48263735,0.5345808
48,0.38087562,0.42476687,0.42947686,0.437192,0.4515935,0.4773752,0.53209317
49,0.38494396,0.42291224,0.43207777,0.44014004,0.453506,0.4792844,0.53457886
50,0.3817828,0.4220306,0.42571142,0.43530536,0.4477184,0.47532448,0.5287782
51,0.38108757,0.42135453,0.4265159,0.4321021,0.45091483,0.47206068,0.52541417
52,0.38054144,0.4181269,0.4225683,0.42540225,0.44058797,0.46459648,0.52002394
53,0.38171068,0.421688,0.42490798,0.43180916,0.44604385,0.47069085,0.5273975
54,0.37864333,0.41703394,0.422936,0.43011624,0.44185862,0.4672847,0.5194124
55,0.3785056,0.415122,0.4183291,0.4249285,0.4405134,0.46351373,0.5197415
56,0.37814742,0.41620657,0.41835502,0.42555943,0.43990505,0.46361032,0.5178011
57,0.37775072,0.41372332,0.41817874,0.4266573,0.4391484,0.46214435,0.5154333
58,0.37684312,0.41216475,0.41586223,0.4193815,0.43443447,0.45918274,0.51086855
59,0.37698874,0.4101003,0.41526476,0.41968536,0.43245292,0.45493174,0.5109781
60,0.37633306,0.41017732,0.4166947,0.4199733,0.43602878,0.45365986,0.506942
61,0.37460408,0.41099256,0.41212124,0.41358775,0.4257638,0.4498396,0.5058056
62,0.37510955,0.40679616,0.4120126,0.41710213,0.42931518,0.45127812,0.50206155
63,0.37356734,0.40732303,0.40911266,0.4147334,0.42517847,0.44759005,0.5004039
64,0.37319043,0.40685484,0.4076534,0.41120386,0.42668858,0.449349,0.49959135
65,0.37205815,0.40501612,0.40716678,0.4111492,0.42565885,0.4466752,0.49726945
66,0.3714103,0.40332377,0.40380493,0.41110975,0.4229948,0.4441135,0.4989511
67,0.3712323,0.40242216,0.4061894,0.4076039,0.41988006,0.43967506,0.49258208
68,0.36909145,0.4031343,0.40549678,0.41328433,0.42877656,0.4454539,0.49903557
69,0.36939624,0.3991331,0.4036392,0.40578723,0.42018527,0.4406301,0.488698
