,0,1,2,3,4,5,6
28,0.056239516,0.064112715,0.06695738,0.07112493,0.07618385,0.08204225,0.088875405
29,0.056222677,0.06374913,0.066489205,0.07044638,0.07514783,0.08104716,0.08817572
30,0.05585565,0.0631922,0.065743536,0.068939,0.07393678,0.07933004,0.08622367
31,0.05559785,0.062666155,0.06542683,0.06895391,0.07291154,0.07841886,0.08506658
32,0.055593085,0.06244252,0.06483007,0.067596756,0.0716725,0.07727785,0.08465958
33,0.05536471,0.06219443,0.064701095,0.06696428,0.07132765,0.07706138,0.084233426
34,0.05543994,0.06215466,0.06433465,0.0669743,0.07108801,0.0768134,0.08393633
35,0.055057306,0.061594307,0.06357234,0.06595347,0.069926016,0.075594686,0.082731806
36,0.055132013,0.061548505,0.06319656,0.066023275,0.06973275,0.07493442,0.082439244
37,0.05489436,0.061324835,0.06285799,0.06544444,0.06950049,0.07504303,0.08195118
38,0.05472305,0.061006058,0.06277173,0.065283895,0.06901182,0.074307576,0.081840195
39,0.05441071,0.06080709,0.062303893,0.0645187,0.06803494,0.07377956,0.080839716
40,0.054436963,0.0608418,0.062194113,0.06382557,0.06751587,0.07268218,0.07976638
41,0.054170933,0.060691457,0.06191078,0.06382597,0.06701028,0.07247023,0.079503134
42,0.054297734,0.060413033,0.06200745,0.06441533,0.06709091,0.07255472,0.079746366
43,0.05415099,0.060208496,0.061487462,0.06375068,0.06690844,0.072090216,0.07907653
44,0.05403708,0.059987485,0.061375502,0.06289881,0.06558862,0.07097684,0.07826779
45,0.053933743,0.05979129,0.060735185,0.062915415,0.06542655,0.070392035,0.077407844
46,0.053586677,0.059456415,0.060544793,0.06300329,0.06529314,0.07053398,0.07792041
47,0.053764764,0.059768472,0.060392555,0.061971676,0.0649287,0.06978986,0.07713481
48,0.053551003,0.05890708,0.060169563,0.062090706,0.06476772,0.0696438,0.0771732
49,0.05351187,0.05883195,0.0599872,0.062182367,0.06469426,0.06930156,0.07672967
50,0.05317092,0.058690492,0.05988874,0.06179921,0.064227216,0.069084935,0.076193824
51,0.053077724,0.058821503,0.05971546,0.062128283,0.06389079,0.068207644,0.07567385
52,0.05340025,0.058553882,0.05947075,0.06088505,0.06314588,0.06776232,0.075005844
53,0.053144727,0.05838641,0.058981344,0.060768723,0.062631406,0.06768348,0.07459357
54,0.052786756,0.05813753,0.05882414,0.061637826,0.06386467,0.068239726,0.07605186
55,0.05309904,0.057721544,0.058508094,0.06052426,0.06263842,0.0675733,0.074621
56,0.052596144,0.057859667,0.05842781,0.060523782,0.062286,0.06685427,0.07409848
57,0.052710827,0.057600815,0.05830721,0.05989338,0.062003914,0.06667648,0.07405939
58,0.05241604,0.057531405,0.058235608,0.06045734,0.062096074,0.06609272,0.073756464
59,0.0524095,0.05735072,0.057984002,0.06014029,0.06205493,0.066545516,0.07406458
60,0.052302647,0.057451036,0.05792525,0.059629276,0.06135523,0.06587154,0.073328115
61,0.052281387,0.05721647,0.05749118,0.058762982,0.06081236,0.06497695,0.072796665
62,0.052172616,0.05676848,0.057518043,0.059176728,0.060697008,0.06494208,0.07248996
63,0.051792353,0.05622428,0.057386313,0.05895318,0.06122784,0.065413594,0.07261262
64,0.052114733,0.056321453,0.057252325,0.059029642,0.06042221,0.06455389,0.07213396
65,0.051822472,0.056162484,0.0568495,0.058925368,0.060092214,0.06390968,0.07164711
66,0.051902533,0.056263186,0.057038575,0.059048627,0.060603544,0.06430872,0.07241683
67,0.051553212,0.05577575,0.056425106,0.057794653,0.05972498,0.06375785,0.071092725
68,0.051722083,0.05601916,0.056639183,0.058555014,0.060137264,0.06409639,0.07196938
69,0.051338628,0.055589717,0.05642324,0.058211073,0.05978246,0.06333263,0.071423806
70,0.05139122,0.055274352,0.055886947,0.057381876,0.05922836,0.06303322,0.07030619
71,0.051494587,0.055330236,0.055842116,0.057586133,0.059226584,0.06320703,0.07082843
72,0.05143683,0.05535509,0.05600207,0.05758631,0.05908052,0.06290789,0.07083867
73,0.05094083,0.054995544,0.05558825,0.0567001,0.058660317,0.062436976,0.07008931
74,0.05109941,0.054823406,0.055231236,0.056813788,0.05840677,0.062316116,0.070148975
75,0.050809316,0.05464068,0.05488296,0.056743674,0.058079842,0.06189942,0.06982081
76,0.050823785,0.05428313,0.054538965,0.055839557,0.05768504,0.061579537,0.069125116
77,0.050739504,0.054709926,0.054956783,0.056282815,0.057854306,0.061060578,0.06921902
78,0.050694615,0.05444481,0.054763056,0.056404624,0.05766852,0.06134761,0.068880945
79,0.05056162,0.053862233,0.054400835,0.055969086,0.057532176,0.061231133,0.0692863
80,0.05048666,0.053910457,0.054143816,0.055472534,0.05731308,0.06071254,0.068141766
81,0.05047774,0.05398795,0.05434206,0.05588481,0.057083104,0.060388166,0.068191975
82,0.050043344,0.053622954,0.05394155,0.055380337,0.056530856,0.06048975,0.06780395
83,0.050083946,0.05375307,0.05412613,0.055983607,0.05756685,0.060751352,0.06876695
