,0,1,2,3,4,5,6
24,0.39313132,0.43492606,0.4637801,0.47921976,0.5188136,0.5640494,0.6121445
25,0.38858932,0.4327164,0.46014437,0.47263443,0.51454514,0.56119674,0.60541177
26,0.38595256,0.4278802,0.45542306,0.4693445,0.5084325,0.5542324,0.59982187
27,0.38676625,0.42595774,0.45313105,0.462687,0.50121194,0.5423294,0.59080994
28,0.3845269,0.42484364,0.45013803,0.45878306,0.49813342,0.5450524,0.58982885
29,0.38183126,0.4243326,0.44951826,0.4593143,0.49330023,0.5374357,0.5844066
30,0.3800573,0.42028537,0.44504783,0.45161244,0.4866371,0.5270123,0.5756505
31,0.3788253,0.41777363,0.443133,0.45014492,0.4823701,0.52375335,0.5744479
32,0.37997118,0.41640896,0.4409382,0.44738868,0.48288822,0.5213604,0.5714013
33,0.37735927,0.41588145,0.43802816,0.44451442,0.479097,0.5176096,0.5682819
34,0.37672782,0.41386688,0.43839055,0.43931535,0.47076482,0.5060932,0.5587972
35,0.37506244,0.41178408,0.43334278,0.43816566,0.46788618,0.50585777,0.5571524
36,0.3746979,0.40959704,0.4322505,0.43584788,0.4663037,0.5042032,0.55476266
37,0.3746571,0.40874878,0.43085125,0.4322605,0.46223506,0.49356806,0.5476352
38,0.3726486,0.4049794,0.42771107,0.4296071,0.4577055,0.4941521,0.54582673
39,0.37096876,0.4059727,0.42729598,0.4295865,0.4582482,0.49104363,0.54391056
40,0.37128037,0.4058573,0.42551363,0.4256939,0.45778903,0.49116427,0.5448556
41,0.36889562,0.40282223,0.4228057,0.42371565,0.45056573,0.48364756,0.53776634
42,0.37043878,0.40214172,0.4224427,0.4224331,0.4507885,0.4852636,0.5376491
43,0.36951938,0.40112728,0.41958684,0.41863742,0.44570997,0.47875074,0.52991223
44,0.36819175,0.39890882,0.41851938,0.41625392,0.4437195,0.4768154,0.5330346
45,0.36744103,0.39685062,0.4150245,0.41334057,0.4410509,0.47339624,0.52788526
46,0.36478615,0.39730465,0.41298577,0.41114727,0.43566817,0.4676288,0.52610874
47,0.36375588,0.3947342,0.41263834,0.40991956,0.4359638,0.47031304,0.5264704
48,0.36220205,0.39076436,0.4073504,0.40632293,0.43213436,0.46197444,0.5219286
49,0.36224434,0.39107668,0.40567535,0.4065846,0.42926732,0.4588588,0.5194302
50,0.36020094,0.38887522,0.40506616,0.40557003,0.42949906,0.45630354,0.5155354
51,0.35797417,0.38613614,0.4034882,0.40189537,0.42503926,0.44937435,0.5099827
52,0.35944182,0.38439605,0.4024291,0.40083793,0.42261624,0.4506839,0.51020056
53,0.35818264,0.38303033,0.39857018,0.39771155,0.42191502,0.45095357,0.51065797
54,0.35553914,0.3813814,0.39856872,0.39629716,0.41937545,0.44472498,0.50730795
55,0.3541409,0.38012326,0.3947826,0.39385718,0.41822138,0.44444638,0.5025167
56,0.35365087,0.37971374,0.39732742,0.39312345,0.41457534,0.44060844,0.5018417
57,0.35166973,0.37580383,0.39397037,0.38997284,0.4135036,0.43870053,0.49823976
58,0.35124615,0.37495816,0.3909945,0.38927546,0.4100711,0.43393543,0.49803507
59,0.3507653,0.37347785,0.39017135,0.38631722,0.40954068,0.4329903,0.4922544
60,0.3484245,0.3740342,0.3896939,0.38606226,0.4073073,0.43233496,0.49063912
61,0.34698763,0.3683862,0.3866917,0.38138974,0.405541,0.42811885,0.4868254
62,0.34771758,0.3685031,0.38499922,0.38230386,0.4032615,0.42442673,0.48612747
63,0.3448034,0.36843485,0.38512293,0.38003856,0.40367877,0.42833295,0.48529392
64,0.3447795,0.36400586,0.38243115,0.37949285,0.3983802,0.42206064,0.48249123
65,0.34212953,0.36154288,0.37841472,0.37639543,0.39505473,0.41572183,0.48044682
66,0.34335685,0.3618893,0.37588257,0.3780722,0.39767173,0.4175862,0.478465
67,0.34038472,0.3595846,0.37363362,0.3739829,0.3932867,0.41123313,0.47260976
68,0.34170532,0.35768685,0.3727465,0.37334484,0.39122608,0.4109011,0.4720725
69,0.34001836,0.35781088,0.37339294,0.37308297,0.39038077,0.41662776,0.47444567
70,0.33682615,0.35300118,0.36711505,0.3676881,0.3875282,0.40578562,0.4659958
71,0.3364061,0.35534856,0.36843404,0.3685143,0.38657922,0.4022627,0.46406695
72,0.3343397,0.35079616,0.36505392,0.3654917,0.38629153,0.40634748,0.46687442
73,0.3335081,0.3519858,0.36445856,0.3658558,0.38288465,0.40421474,0.46554288
74,0.3306968,0.34766623,0.3607166,0.36272633,0.38101152,0.40060613,0.46094805
75,0.3306315,0.3459477,0.35942036,0.36044756,0.37795398,0.39659038,0.4568845
76,0.32935813,0.34497875,0.3562523,0.3581644,0.375847,0.39370993,0.4559247
77,0.32845154,0.34577674,0.35709816,0.36084616,0.3801098,0.39524806,0.45719278
78,0.32699376,0.34210566,0.35529184,0.35656077,0.37546837,0.39040613,0.44932982
79,0.3273456,0.34063417,0.35215545,0.3542264,0.37301996,0.3917786,0.4524281
80,0.32526293,0.3384314,0.34944946,0.35497138,0.37278503,0.38823274,0.44817293
81,0.32478017,0.3369908,0.3481439,0.3516392,0.36753944,0.38321218,0.448685
82,0.3218865,0.33617598,0.34639668,0.3502883,0.36677012,0.3810383,0.44066462
83,0.31998178,0.3375972,0.34582925,0.35113385,0.3673594,0.38192713,0.4411783
