,0,1,2,3,4,5,6
41,1.5164397,1.516095,1.516518,1.5165411,1.5164028,1.5160179,1.5162568
42,1.5165539,1.5164425,1.5166122,1.516956,1.5171338,1.5171275,1.516836
43,1.5165738,1.516637,1.5169433,1.5169674,1.5172927,1.5172106,1.5164992
44,1.5175831,1.5180045,1.5180814,1.5178859,1.5182601,1.5176891,1.517435
45,1.5170096,1.5169338,1.5170062,1.5170227,1.5171477,1.5181134,1.5177286
46,1.5160573,1.5160626,1.5164421,1.5159503,1.5156723,1.5159408,1.5160131
47,1.5163857,1.5164367,1.5165112,1.5163872,1.5161872,1.5161546,1.5159087
48,1.5175633,1.5172085,1.5171396,1.5166794,1.5164404,1.5162934,1.5167493
49,1.5164393,1.5166897,1.5170132,1.5171028,1.5174105,1.5175319,1.5171908
50,1.5174807,1.5177175,1.5178782,1.5176555,1.5171269,1.5173478,1.5174764
51,1.5178789,1.5179759,1.5179566,1.5181398,1.5184351,1.518355,1.5187078
52,1.6185551,1.5428009,1.6146898,1.6463364,1.6112957,1.6853222,1.6159085
53,1.5176028,1.5172421,1.5167193,1.516617,1.5162332,1.5161749,1.5161184
54,1.5160612,1.5163448,1.5163852,1.5167922,1.5167055,1.5164022,1.5161946
55,1.5183094,1.5182099,1.5179917,1.5176353,1.5178092,1.5175556,1.5178523
56,1.5167111,1.515926,1.5154883,1.5148387,1.5151889,1.5155298,1.5151658
57,1.5169078,1.5172904,1.5181428,1.5182024,1.5205917,1.5205522,1.5181779
58,1.5169812,1.5163122,1.516319,1.5165629,1.5165485,1.5170782,1.517002
59,1.5171645,1.516992,1.5170758,1.5174949,1.5175104,1.5177251,1.5179483
60,1.5179801,1.5174121,1.517314,1.5172114,1.5169812,1.516434,1.5163276
61,1.5163188,1.5168304,1.5167283,1.516334,1.516512,1.5164168,1.5166391
62,1.5164198,1.5164231,1.5163845,1.5160178,1.5161327,1.5158783,1.5164448
63,1.5162781,1.5163916,1.5164908,1.5164901,1.5165098,1.5168501,1.5161493
64,1.5166867,1.5164586,1.5169419,1.5169644,1.5170618,1.5168177,1.5169843
65,1.5175006,1.5173243,1.5175192,1.5175624,1.518136,1.518556,1.5181926
66,1.5173942,1.5176373,1.5178111,1.5173725,1.517625,1.5176196,1.5170413
67,1.5170559,1.5169587,1.5167828,1.516796,1.5170503,1.5172873,1.5172313
68,1.5177674,1.5175054,1.51747,1.5175385,1.5179645,1.517686,1.517573
69,1.5173097,1.517375,1.5167711,1.5167572,1.5166984,1.5167971,1.5171132
70,1.5176255,1.5176094,1.5175523,1.5174199,1.5177782,1.5181236,1.5184083
71,1.5169033,1.5162174,1.5164156,1.5170219,1.5162356,1.5164561,1.5157719
72,1.5171009,1.5170318,1.5169709,1.5168276,1.5170764,1.5172875,1.5173194
73,1.5176777,1.5177386,1.5179397,1.5182306,1.5184247,1.517561,1.5181968
74,1.5173779,1.5173303,1.517212,1.5166106,1.5170373,1.5170062,1.5169108
75,1.5164677,1.5161984,1.5165713,1.5162619,1.5162404,1.516239,1.5165844
76,1.5173471,1.516999,1.5170058,1.5172913,1.517219,1.5178223,1.5169703
77,1.5161031,1.5161543,1.5160676,1.5161263,1.5162942,1.5165819,1.516577
78,1.5166783,1.5162315,1.5163049,1.5164644,1.5167694,1.5164593,1.516642
79,1.5167695,1.5166105,1.5165868,1.5160475,1.5165422,1.5167298,1.5164294
80,1.5165428,1.5164268,1.5165805,1.5164579,1.5165865,1.5166306,1.5164461
81,1.5172666,1.517426,1.5170912,1.5170445,1.5164201,1.5163931,1.5159583
82,1.5184298,1.517889,1.5177033,1.5177678,1.5176916,1.5175498,1.5175059
83,1.518674,1.5177684,1.5180739,1.5178902,1.5175053,1.5179307,1.5184501
84,1.5166154,1.5165939,1.5161608,1.5155492,1.5164965,1.5165886,1.5166614
85,1.5173912,1.5172279,1.5167962,1.5161878,1.5167414,1.5166056,1.516365
86,1.5167298,1.5167123,1.5165745,1.5165046,1.5165441,1.5169085,1.5167412
87,1.5171784,1.5167835,1.5167856,1.5170531,1.5169902,1.5168862,1.5168605
88,1.5182645,1.5180477,1.5178455,1.5181935,1.518617,1.5183132,1.5183328
